# # p(y | x = 8.000000e+00)
# # y_val	p(y|x)
0.000000e+00	2.671147e-07
2.300799e+00	2.692571e-07
4.601598e+00	2.714156e-07
6.902396e+00	2.735904e-07
9.203195e+00	2.757815e-07
1.150399e+01	2.779890e-07
1.380479e+01	2.802130e-07
1.610559e+01	2.824538e-07
1.840639e+01	2.847113e-07
2.070719e+01	2.869857e-07
2.300799e+01	2.892771e-07
2.530879e+01	2.915857e-07
2.760959e+01	2.939115e-07
2.991038e+01	2.962547e-07
3.221118e+01	2.986154e-07
3.451198e+01	3.009937e-07
3.681278e+01	3.033897e-07
3.911358e+01	3.058035e-07
4.141438e+01	3.082354e-07
4.371518e+01	3.106853e-07
4.601598e+01	3.131535e-07
4.831677e+01	3.156400e-07
5.061757e+01	3.181450e-07
5.291837e+01	3.206686e-07
5.521917e+01	3.232109e-07
5.751997e+01	3.257720e-07
5.982077e+01	3.283522e-07
6.212157e+01	3.309515e-07
6.442237e+01	3.335700e-07
6.672316e+01	3.362079e-07
6.902396e+01	3.388653e-07
7.132476e+01	3.415423e-07
7.362556e+01	3.442391e-07
7.592636e+01	3.469558e-07
7.822716e+01	3.496926e-07
8.052796e+01	3.524496e-07
8.282876e+01	3.552268e-07
8.512955e+01	3.580246e-07
8.743035e+01	3.608429e-07
8.973115e+01	3.636819e-07
9.203195e+01	3.665419e-07
9.433275e+01	3.694228e-07
9.663355e+01	3.723249e-07
9.893435e+01	3.752483e-07
1.012351e+02	3.781932e-07
1.035359e+02	3.811596e-07
1.058367e+02	3.841478e-07
1.081375e+02	3.871578e-07
1.104383e+02	3.901899e-07
1.127391e+02	3.932442e-07
1.150399e+02	3.963208e-07
1.173407e+02	3.994198e-07
1.196415e+02	4.025415e-07
1.219423e+02	4.056860e-07
1.242431e+02	4.088534e-07
1.265439e+02	4.120439e-07
1.288447e+02	4.152576e-07
1.311455e+02	4.184947e-07
1.334463e+02	4.217554e-07
1.357471e+02	4.250398e-07
1.380479e+02	4.283480e-07
1.403487e+02	4.316803e-07
1.426495e+02	4.350367e-07
1.449503e+02	4.384176e-07
1.472511e+02	4.418229e-07
1.495519e+02	4.452529e-07
1.518527e+02	4.487077e-07
1.541535e+02	4.521875e-07
1.564543e+02	4.556926e-07
1.587551e+02	4.592229e-07
1.610559e+02	4.627787e-07
1.633567e+02	4.663603e-07
1.656575e+02	4.699676e-07
1.679583e+02	4.736010e-07
1.702591e+02	4.772605e-07
1.725599e+02	4.809465e-07
1.748607e+02	4.846589e-07
1.771615e+02	4.883981e-07
1.794623e+02	4.921641e-07
1.817631e+02	4.959572e-07
1.840639e+02	4.997776e-07
1.863647e+02	5.036253e-07
1.886655e+02	5.075007e-07
1.909663e+02	5.114038e-07
1.932671e+02	5.153349e-07
1.955679e+02	5.192942e-07
1.978687e+02	5.232817e-07
2.001695e+02	5.272978e-07
2.024703e+02	5.313426e-07
2.047711e+02	5.354163e-07
2.070719e+02	5.395191e-07
2.093727e+02	5.436511e-07
2.116735e+02	5.478126e-07
2.139743e+02	5.520038e-07
2.162751e+02	5.562247e-07
2.185759e+02	5.604758e-07
2.208767e+02	5.647570e-07
2.231775e+02	5.690687e-07
2.254783e+02	5.734111e-07
2.277791e+02	5.777842e-07
2.300799e+02	5.821884e-07
2.323807e+02	5.866238e-07
2.346815e+02	5.910907e-07
2.369823e+02	5.955892e-07
2.392831e+02	6.001195e-07
2.415839e+02	6.046819e-07
2.438847e+02	6.092765e-07
2.461855e+02	6.139036e-07
2.484863e+02	6.185634e-07
2.507871e+02	6.232560e-07
2.530879e+02	6.279818e-07
2.553887e+02	6.327408e-07
2.576895e+02	6.375334e-07
2.599903e+02	6.423597e-07
2.622911e+02	6.472200e-07
2.645919e+02	6.521144e-07
2.668927e+02	6.570432e-07
2.691935e+02	6.620067e-07
2.714943e+02	6.670049e-07
2.737951e+02	6.720383e-07
2.760959e+02	6.771069e-07
2.783967e+02	6.822110e-07
2.806975e+02	6.873508e-07
2.829983e+02	6.925266e-07
2.852990e+02	6.977386e-07
2.875998e+02	7.029870e-07
2.899006e+02	7.082721e-07
2.922014e+02	7.135941e-07
2.945022e+02	7.189531e-07
2.968030e+02	7.243496e-07
2.991038e+02	7.297836e-07
3.014046e+02	7.352554e-07
3.037054e+02	7.407654e-07
3.060062e+02	7.463136e-07
3.083070e+02	7.519004e-07
3.106078e+02	7.575260e-07
3.129086e+02	7.631906e-07
3.152094e+02	7.688946e-07
3.175102e+02	7.746381e-07
3.198110e+02	7.804213e-07
3.221118e+02	7.862446e-07
3.244126e+02	7.921082e-07
3.267134e+02	7.980123e-07
