# # p(y | x = 3.300000e-02)
# # y_val	p(y|x)
0.000000e+00	4.897216e-05
6.169403e+00	4.930801e-05
1.233881e+01	4.964578e-05
1.850821e+01	4.998549e-05
2.467761e+01	5.032715e-05
3.084702e+01	5.067077e-05
3.701642e+01	5.101634e-05
4.318582e+01	5.136389e-05
4.935523e+01	5.171342e-05
5.552463e+01	5.206493e-05
6.169403e+01	5.241844e-05
6.786344e+01	5.277395e-05
7.403284e+01	5.313148e-05
8.020224e+01	5.349102e-05
8.637165e+01	5.385260e-05
9.254105e+01	5.421621e-05
9.871045e+01	5.458186e-05
1.048799e+02	5.494957e-05
1.110493e+02	5.531934e-05
1.172187e+02	5.569118e-05
1.233881e+02	5.606510e-05
1.295575e+02	5.644111e-05
1.357269e+02	5.681921e-05
1.418963e+02	5.719941e-05
1.480657e+02	5.758172e-05
1.542351e+02	5.796616e-05
1.604045e+02	5.835272e-05
1.665739e+02	5.874142e-05
1.727433e+02	5.913227e-05
1.789127e+02	5.952526e-05
1.850821e+02	5.992042e-05
1.912515e+02	6.031775e-05
1.974209e+02	6.071726e-05
2.035903e+02	6.111896e-05
2.097597e+02	6.152285e-05
2.159291e+02	6.192894e-05
2.220985e+02	6.233725e-05
2.282679e+02	6.274777e-05
2.344373e+02	6.316053e-05
2.406067e+02	6.357552e-05
2.467761e+02	6.399276e-05
2.529455e+02	6.441226e-05
2.591149e+02	6.483401e-05
2.652843e+02	6.525804e-05
2.714537e+02	6.568435e-05
2.776232e+02	6.611295e-05
2.837926e+02	6.654384e-05
2.899620e+02	6.697704e-05
2.961314e+02	6.741255e-05
3.023008e+02	6.785038e-05
3.084702e+02	6.829055e-05
3.146396e+02	6.873305e-05
3.208090e+02	6.917790e-05
3.269784e+02	6.962511e-05
3.331478e+02	7.007468e-05
3.393172e+02	7.052662e-05
3.454866e+02	7.098095e-05
3.516560e+02	7.143767e-05
3.578254e+02	7.189678e-05
3.639948e+02	7.235830e-05
3.701642e+02	7.282224e-05
3.763336e+02	7.328860e-05
3.825030e+02	7.375740e-05
3.886724e+02	7.422863e-05
3.948418e+02	7.470231e-05
4.010112e+02	7.517846e-05
4.071806e+02	7.565707e-05
4.133500e+02	7.613815e-05
4.195194e+02	7.662172e-05
4.256888e+02	7.710778e-05
4.318582e+02	7.759634e-05
4.380276e+02	7.808740e-05
4.441970e+02	7.858099e-05
4.503664e+02	7.907710e-05
4.565359e+02	7.957575e-05
4.627053e+02	8.007694e-05
4.688747e+02	8.058068e-05
4.750441e+02	8.108698e-05
4.812135e+02	8.159585e-05
4.873829e+02	8.210729e-05
4.935523e+02	8.262132e-05
4.997217e+02	8.313794e-05
5.058911e+02	8.365717e-05
5.120605e+02	8.417900e-05
5.182299e+02	8.470346e-05
5.243993e+02	8.523054e-05
5.305687e+02	8.576025e-05
5.367381e+02	8.629262e-05
5.429075e+02	8.682763e-05
5.490769e+02	8.736530e-05
5.552463e+02	8.790565e-05
5.614157e+02	8.844867e-05
5.675851e+02	8.899437e-05
5.737545e+02	8.954277e-05
5.799239e+02	9.009387e-05
5.860933e+02	9.064769e-05
5.922627e+02	9.120422e-05
5.984321e+02	9.176348e-05
6.046015e+02	9.232548e-05
