# # p(y | x = 0.000000e+00)
# # y_val	p(y|x)
0.000000e+00	2.317648e-06
3.644598e+00	2.345336e-06
7.289197e+00	2.373329e-06
1.093380e+01	2.401629e-06
1.457839e+01	2.430239e-06
1.822299e+01	2.459163e-06
2.186759e+01	2.488403e-06
2.551219e+01	2.517963e-06
2.915679e+01	2.547846e-06
3.280139e+01	2.578055e-06
3.644598e+01	2.608593e-06
4.009058e+01	2.639464e-06
4.373518e+01	2.670670e-06
4.737978e+01	2.702215e-06
5.102438e+01	2.734103e-06
5.466898e+01	2.766336e-06
5.831357e+01	2.798918e-06
6.195817e+01	2.831852e-06
6.560277e+01	2.865142e-06
6.924737e+01	2.898791e-06
7.289197e+01	2.932802e-06
7.653657e+01	2.967180e-06
8.018116e+01	3.001927e-06
8.382576e+01	3.037047e-06
8.747036e+01	3.072545e-06
9.111496e+01	3.108422e-06
9.475956e+01	3.144684e-06
9.840416e+01	3.181333e-06
1.020488e+02	3.218373e-06
1.056934e+02	3.255809e-06
1.093380e+02	3.293643e-06
1.129825e+02	3.331880e-06
1.166271e+02	3.370524e-06
1.202717e+02	3.409578e-06
1.239163e+02	3.449046e-06
1.275609e+02	3.488932e-06
1.312055e+02	3.529240e-06
1.348501e+02	3.569974e-06
1.384947e+02	3.611139e-06
1.421393e+02	3.652737e-06
1.457839e+02	3.694773e-06
1.494285e+02	3.737252e-06
1.530731e+02	3.780177e-06
1.567177e+02	3.823553e-06
1.603623e+02	3.867383e-06
1.640069e+02	3.911672e-06
1.676515e+02	3.956425e-06
1.712961e+02	4.001645e-06
1.749407e+02	4.047337e-06
1.785853e+02	4.093505e-06
1.822299e+02	4.140154e-06
1.858745e+02	4.187288e-06
1.895191e+02	4.234911e-06
1.931637e+02	4.283029e-06
1.968083e+02	4.331645e-06
2.004529e+02	4.380764e-06
2.040975e+02	4.430391e-06
2.077421e+02	4.480531e-06
2.113867e+02	4.531187e-06
2.150313e+02	4.582365e-06
2.186759e+02	4.634070e-06
2.223205e+02	4.686306e-06
2.259651e+02	4.739079e-06
2.296097e+02	4.792392e-06
2.332543e+02	4.846251e-06
2.368989e+02	4.900662e-06
2.405435e+02	4.955628e-06
2.441881e+02	5.011154e-06
2.478327e+02	5.067247e-06
2.514773e+02	5.123911e-06
