# # p(y | x = 8.200000e-02)
# # y_val	p(y|x)
0.000000e+00	9.985283e-06
2.897812e+00	1.006962e-05
5.795625e+00	1.015459e-05
8.693437e+00	1.024021e-05
1.159125e+01	1.032646e-05
1.448906e+01	1.041337e-05
1.738687e+01	1.050093e-05
2.028469e+01	1.058914e-05
2.318250e+01	1.067801e-05
2.608031e+01	1.076755e-05
2.897812e+01	1.085776e-05
3.187594e+01	1.094864e-05
3.477375e+01	1.104020e-05
3.767156e+01	1.113244e-05
4.056937e+01	1.122537e-05
4.346718e+01	1.131899e-05
4.636500e+01	1.141330e-05
4.926281e+01	1.150831e-05
5.216062e+01	1.160402e-05
5.505843e+01	1.170045e-05
5.795625e+01	1.179758e-05
6.085406e+01	1.189543e-05
6.375187e+01	1.199401e-05
6.664968e+01	1.209330e-05
6.954750e+01	1.219333e-05
7.244531e+01	1.229410e-05
7.534312e+01	1.239560e-05
7.824093e+01	1.249785e-05
8.113874e+01	1.260084e-05
8.403656e+01	1.270459e-05
8.693437e+01	1.280909e-05
8.983218e+01	1.291436e-05
9.272999e+01	1.302040e-05
9.562781e+01	1.312720e-05
9.852562e+01	1.323479e-05
1.014234e+02	1.334315e-05
1.043212e+02	1.345230e-05
1.072191e+02	1.356224e-05
1.101169e+02	1.367298e-05
1.130147e+02	1.378452e-05
1.159125e+02	1.389686e-05
1.188103e+02	1.401001e-05
1.217081e+02	1.412398e-05
1.246059e+02	1.423876e-05
1.275037e+02	1.435438e-05
1.304016e+02	1.447082e-05
1.332994e+02	1.458809e-05
1.361972e+02	1.470621e-05
1.390950e+02	1.482517e-05
1.419928e+02	1.494498e-05
1.448906e+02	1.506564e-05
1.477884e+02	1.518717e-05
1.506862e+02	1.530956e-05
1.535841e+02	1.543281e-05
1.564819e+02	1.555695e-05
1.593797e+02	1.568196e-05
1.622775e+02	1.580786e-05
1.651753e+02	1.593465e-05
1.680731e+02	1.606234e-05
1.709709e+02	1.619093e-05
1.738687e+02	1.632042e-05
1.767666e+02	1.645083e-05
1.796644e+02	1.658215e-05
1.825622e+02	1.671440e-05
1.854600e+02	1.684757e-05
1.883578e+02	1.698168e-05
1.912556e+02	1.711672e-05
1.941534e+02	1.725271e-05
1.970512e+02	1.738965e-05
1.999490e+02	1.752754e-05
