# # p(y | x = 3.200000e+00)
# # y_val	p(y|x)
0.000000e+00	3.554410e-05
6.169403e+00	3.574685e-05
1.233881e+01	3.595058e-05
1.850821e+01	3.615529e-05
2.467761e+01	3.636097e-05
3.084702e+01	3.656765e-05
3.701642e+01	3.677532e-05
4.318582e+01	3.698398e-05
4.935523e+01	3.719363e-05
5.552463e+01	3.740429e-05
6.169403e+01	3.761596e-05
6.786344e+01	3.782863e-05
7.403284e+01	3.804231e-05
8.020224e+01	3.825701e-05
8.637165e+01	3.847273e-05
9.254105e+01	3.868946e-05
9.871045e+01	3.890723e-05
1.048799e+02	3.912603e-05
1.110493e+02	3.934585e-05
1.172187e+02	3.956672e-05
1.233881e+02	3.978862e-05
1.295575e+02	4.001157e-05
1.357269e+02	4.023557e-05
1.418963e+02	4.046062e-05
1.480657e+02	4.068672e-05
1.542351e+02	4.091388e-05
1.604045e+02	4.114210e-05
1.665739e+02	4.137139e-05
1.727433e+02	4.160175e-05
1.789127e+02	4.183318e-05
1.850821e+02	4.206569e-05
1.912515e+02	4.229928e-05
1.974209e+02	4.253395e-05
2.035903e+02	4.276971e-05
2.097597e+02	4.300656e-05
2.159291e+02	4.324450e-05
2.220985e+02	4.348354e-05
2.282679e+02	4.372369e-05
2.344373e+02	4.396494e-05
2.406067e+02	4.420730e-05
2.467761e+02	4.445078e-05
2.529455e+02	4.469537e-05
2.591149e+02	4.494108e-05
2.652843e+02	4.518792e-05
2.714537e+02	4.543588e-05
2.776232e+02	4.568497e-05
2.837926e+02	4.593521e-05
2.899620e+02	4.618658e-05
2.961314e+02	4.643909e-05
3.023008e+02	4.669275e-05
3.084702e+02	4.694756e-05
3.146396e+02	4.720352e-05
3.208090e+02	4.746064e-05
3.269784e+02	4.771892e-05
3.331478e+02	4.797837e-05
3.393172e+02	4.823899e-05
3.454866e+02	4.850077e-05
3.516560e+02	4.876374e-05
3.578254e+02	4.902788e-05
3.639948e+02	4.929321e-05
3.701642e+02	4.955973e-05
3.763336e+02	4.982743e-05
3.825030e+02	5.009634e-05
3.886724e+02	5.036644e-05
3.948418e+02	5.063774e-05
4.010112e+02	5.091025e-05
4.071806e+02	5.118397e-05
4.133500e+02	5.145890e-05
4.195194e+02	5.173505e-05
4.256888e+02	5.201242e-05
4.318582e+02	5.229102e-05
4.380276e+02	5.257084e-05
4.441970e+02	5.285190e-05
4.503664e+02	5.313420e-05
4.565359e+02	5.341773e-05
4.627053e+02	5.370251e-05
4.688747e+02	5.398853e-05
4.750441e+02	5.427581e-05
4.812135e+02	5.456434e-05
4.873829e+02	5.485413e-05
4.935523e+02	5.514518e-05
4.997217e+02	5.543750e-05
5.058911e+02	5.573109e-05
5.120605e+02	5.602596e-05
5.182299e+02	5.632210e-05
5.243993e+02	5.661952e-05
5.305687e+02	5.691823e-05
5.367381e+02	5.721822e-05
5.429075e+02	5.751951e-05
5.490769e+02	5.782210e-05
5.552463e+02	5.812599e-05
5.614157e+02	5.843118e-05
5.675851e+02	5.873768e-05
5.737545e+02	5.904549e-05
5.799239e+02	5.935461e-05
5.860933e+02	5.966506e-05
5.922627e+02	5.997683e-05
5.984321e+02	6.028992e-05
6.046015e+02	6.060435e-05
6.107709e+02	6.092011e-05
6.169403e+02	6.123721e-05
6.231097e+02	6.155565e-05
6.292791e+02	6.187543e-05
6.354485e+02	6.219657e-05
6.416180e+02	6.251906e-05
6.477874e+02	6.284290e-05
6.539568e+02	6.316811e-05
6.601262e+02	6.349468e-05
6.662956e+02	6.382262e-05
6.724650e+02	6.415193e-05
6.786344e+02	6.448262e-05
6.848038e+02	6.481469e-05
6.909732e+02	6.514814e-05
6.971426e+02	6.548298e-05
7.033120e+02	6.581921e-05
7.094814e+02	6.615683e-05
7.156508e+02	6.649585e-05
7.218202e+02	6.683628e-05
7.279896e+02	6.717811e-05
7.341590e+02	6.752135e-05
7.403284e+02	6.786600e-05
7.464978e+02	6.821207e-05
7.526672e+02	6.855957e-05
7.588366e+02	6.890848e-05
7.650060e+02	6.925883e-05
7.711754e+02	6.961061e-05
7.773448e+02	6.996382e-05
7.835142e+02	7.031848e-05
7.896836e+02	7.067457e-05
7.958530e+02	7.103212e-05
8.020224e+02	7.139111e-05
8.081918e+02	7.175156e-05
8.143612e+02	7.211347e-05
8.205306e+02	7.247684e-05
8.267001e+02	7.284168e-05
8.328695e+02	7.320798e-05
8.390389e+02	7.357576e-05
8.452083e+02	7.394502e-05
8.513777e+02	7.431575e-05
8.575471e+02	7.468797e-05
8.637165e+02	7.506168e-05
8.698859e+02	7.543688e-05
8.760553e+02	7.581358e-05
8.822247e+02	7.619177e-05
8.883941e+02	7.657147e-05
