# # p(y | x = 2.100000e-03)
# # y_val	p(y|x)
0.000000e+00	4.770421e-06
2.897812e+00	4.824063e-06
5.795625e+00	4.878253e-06
8.693437e+00	4.932997e-06
1.159125e+01	4.988299e-06
1.448906e+01	5.044166e-06
1.738687e+01	5.100602e-06
2.028469e+01	5.157612e-06
2.318250e+01	5.215201e-06
2.608031e+01	5.273375e-06
2.897812e+01	5.332138e-06
3.187594e+01	5.391496e-06
3.477375e+01	5.451454e-06
3.767156e+01	5.512018e-06
4.056937e+01	5.573193e-06
4.346718e+01	5.634984e-06
4.636500e+01	5.697397e-06
4.926281e+01	5.760437e-06
5.216062e+01	5.824110e-06
5.505843e+01	5.888421e-06
5.795625e+01	5.953376e-06
6.085406e+01	6.018981e-06
6.375187e+01	6.085241e-06
6.664968e+01	6.152163e-06
6.954750e+01	6.219751e-06
7.244531e+01	6.288011e-06
7.534312e+01	6.356951e-06
7.824093e+01	6.426574e-06
8.113874e+01	6.496888e-06
8.403656e+01	6.567899e-06
8.693437e+01	6.639611e-06
8.983218e+01	6.712032e-06
9.272999e+01	6.785168e-06
9.562781e+01	6.859024e-06
9.852562e+01	6.933607e-06
1.014234e+02	7.008923e-06
1.043212e+02	7.084979e-06
1.072191e+02	7.161780e-06
1.101169e+02	7.239334e-06
1.130147e+02	7.317646e-06
1.159125e+02	7.396722e-06
1.188103e+02	7.476571e-06
1.217081e+02	7.557197e-06
1.246059e+02	7.638608e-06
1.275037e+02	7.720810e-06
1.304016e+02	7.803810e-06
1.332994e+02	7.887614e-06
1.361972e+02	7.972230e-06
1.390950e+02	8.057664e-06
1.419928e+02	8.143923e-06
1.448906e+02	8.231014e-06
1.477884e+02	8.318944e-06
1.506862e+02	8.407720e-06
1.535841e+02	8.497348e-06
1.564819e+02	8.587837e-06
1.593797e+02	8.679193e-06
1.622775e+02	8.771423e-06
1.651753e+02	8.864535e-06
1.680731e+02	8.958536e-06
1.709709e+02	9.053433e-06
1.738687e+02	9.149233e-06
1.767666e+02	9.245945e-06
1.796644e+02	9.343575e-06
1.825622e+02	9.442130e-06
1.854600e+02	9.541620e-06
1.883578e+02	9.642050e-06
1.912556e+02	9.743430e-06
1.941534e+02	9.845765e-06
1.970512e+02	9.949065e-06
1.999490e+02	1.005334e-05
2.028469e+02	1.015859e-05
2.057447e+02	1.026483e-05
2.086425e+02	1.037207e-05
2.115403e+02	1.048030e-05
2.144381e+02	1.058956e-05
2.173359e+02	1.069983e-05
2.202337e+02	1.081113e-05
2.231315e+02	1.092346e-05
2.260294e+02	1.103684e-05
2.289272e+02	1.115128e-05
2.318250e+02	1.126677e-05
2.347228e+02	1.138334e-05
2.376206e+02	1.150098e-05
2.405184e+02	1.161971e-05
2.434162e+02	1.173953e-05
