# # p(y | x = 8.200000e-02)
# # y_val	p(y|x)
0.000000e+00	3.335655e-09
2.300799e+00	3.392598e-09
4.601598e+00	3.450474e-09
6.902396e+00	3.509299e-09
9.203195e+00	3.569087e-09
1.150399e+01	3.629854e-09
1.380479e+01	3.691614e-09
1.610559e+01	3.754382e-09
1.840639e+01	3.818176e-09
2.070719e+01	3.883011e-09
2.300799e+01	3.948902e-09
2.530879e+01	4.015867e-09
2.760959e+01	4.083923e-09
2.991038e+01	4.153085e-09
3.221118e+01	4.223372e-09
3.451198e+01	4.294800e-09
3.681278e+01	4.367389e-09
3.911358e+01	4.441154e-09
4.141438e+01	4.516115e-09
4.371518e+01	4.592291e-09
4.601598e+01	4.669699e-09
4.831677e+01	4.748360e-09
5.061757e+01	4.828291e-09
5.291837e+01	4.909514e-09
5.521917e+01	4.992048e-09
5.751997e+01	5.075912e-09
5.982077e+01	5.161128e-09
6.212157e+01	5.247717e-09
6.442237e+01	5.335699e-09
6.672316e+01	5.425095e-09
6.902396e+01	5.515928e-09
7.132476e+01	5.608220e-09
7.362556e+01	5.701992e-09
7.592636e+01	5.797268e-09
7.822716e+01	5.894071e-09
8.052796e+01	5.992423e-09
8.282876e+01	6.092349e-09
8.512955e+01	6.193872e-09
8.743035e+01	6.297016e-09
8.973115e+01	6.401808e-09
9.203195e+01	6.508270e-09
9.433275e+01	6.616430e-09
9.663355e+01	6.726313e-09
9.893435e+01	6.837944e-09
1.012351e+02	6.951351e-09
1.035359e+02	7.066560e-09
1.058367e+02	7.183598e-09
1.081375e+02	7.302494e-09
1.104383e+02	7.423275e-09
1.127391e+02	7.545970e-09
1.150399e+02	7.670608e-09
1.173407e+02	7.797218e-09
1.196415e+02	7.925829e-09
1.219423e+02	8.056472e-09
1.242431e+02	8.189178e-09
1.265439e+02	8.323977e-09
1.288447e+02	8.460901e-09
1.311455e+02	8.599981e-09
1.334463e+02	8.741251e-09
1.357471e+02	8.884742e-09
1.380479e+02	9.030488e-09
1.403487e+02	9.178524e-09
1.426495e+02	9.328882e-09
1.449503e+02	9.481598e-09
1.472511e+02	9.636707e-09
1.495519e+02	9.794244e-09
1.518527e+02	9.954246e-09
1.541535e+02	1.011675e-08
1.564543e+02	1.028179e-08
1.587551e+02	1.044941e-08
1.610559e+02	1.061964e-08
1.633567e+02	1.079253e-08
1.656575e+02	1.096811e-08
1.679583e+02	1.114642e-08
1.702591e+02	1.132750e-08
1.725599e+02	1.151140e-08
1.748607e+02	1.169816e-08
1.771615e+02	1.188781e-08
1.794623e+02	1.208040e-08
1.817631e+02	1.227597e-08
1.840639e+02	1.247458e-08
1.863647e+02	1.267625e-08
1.886655e+02	1.288104e-08
1.909663e+02	1.308900e-08
1.932671e+02	1.330016e-08
1.955679e+02	1.351459e-08
1.978687e+02	1.373231e-08
2.001695e+02	1.395339e-08
2.024703e+02	1.417787e-08
2.047711e+02	1.440580e-08
