# # p(y | x = 2.000000e-01)
# # y_val	p(y|x)
0.000000e+00	7.161646e-07
3.644598e+00	7.229354e-07
7.289197e+00	7.297658e-07
1.093380e+01	7.366562e-07
1.457839e+01	7.436071e-07
1.822299e+01	7.506190e-07
2.186759e+01	7.576923e-07
2.551219e+01	7.648276e-07
2.915679e+01	7.720254e-07
3.280139e+01	7.792862e-07
3.644598e+01	7.866104e-07
4.009058e+01	7.939986e-07
4.373518e+01	8.014513e-07
4.737978e+01	8.089689e-07
5.102438e+01	8.165521e-07
5.466898e+01	8.242013e-07
5.831357e+01	8.319171e-07
6.195817e+01	8.397000e-07
6.560277e+01	8.475504e-07
6.924737e+01	8.554691e-07
7.289197e+01	8.634564e-07
7.653657e+01	8.715129e-07
8.018116e+01	8.796393e-07
8.382576e+01	8.878359e-07
8.747036e+01	8.961035e-07
9.111496e+01	9.044425e-07
9.475956e+01	9.128535e-07
9.840416e+01	9.213371e-07
1.020488e+02	9.298938e-07
1.056934e+02	9.385243e-07
1.093380e+02	9.472290e-07
1.129825e+02	9.560086e-07
1.166271e+02	9.648637e-07
1.202717e+02	9.737948e-07
1.239163e+02	9.828026e-07
1.275609e+02	9.918876e-07
1.312055e+02	1.001050e-06
1.348501e+02	1.010292e-06
1.384947e+02	1.019612e-06
1.421393e+02	1.029012e-06
1.457839e+02	1.038493e-06
1.494285e+02	1.048054e-06
1.530731e+02	1.057697e-06
1.567177e+02	1.067422e-06
1.603623e+02	1.077230e-06
1.640069e+02	1.087121e-06
1.676515e+02	1.097096e-06
1.712961e+02	1.107156e-06
1.749407e+02	1.117302e-06
1.785853e+02	1.127533e-06
1.822299e+02	1.137852e-06
1.858745e+02	1.148257e-06
1.895191e+02	1.158751e-06
1.931637e+02	1.169334e-06
1.968083e+02	1.180006e-06
2.004529e+02	1.190768e-06
2.040975e+02	1.201620e-06
2.077421e+02	1.212565e-06
2.113867e+02	1.223601e-06
2.150313e+02	1.234731e-06
2.186759e+02	1.245954e-06
2.223205e+02	1.257271e-06
2.259651e+02	1.268683e-06
2.296097e+02	1.280191e-06
2.332543e+02	1.291796e-06
2.368989e+02	1.303497e-06
2.405435e+02	1.315297e-06
2.441881e+02	1.327195e-06
2.478327e+02	1.339193e-06
2.514773e+02	1.351291e-06
2.551219e+02	1.363490e-06
2.587665e+02	1.375790e-06
2.624111e+02	1.388193e-06
2.660557e+02	1.400699e-06
2.697003e+02	1.413310e-06
2.733449e+02	1.426025e-06
2.769895e+02	1.438845e-06
2.806341e+02	1.451772e-06
2.842787e+02	1.464806e-06
2.879233e+02	1.477948e-06
2.915679e+02	1.491199e-06
2.952125e+02	1.504560e-06
2.988571e+02	1.518031e-06
3.025017e+02	1.531613e-06
3.061463e+02	1.545307e-06
3.097909e+02	1.559114e-06
3.134355e+02	1.573034e-06
3.170801e+02	1.587070e-06
3.207247e+02	1.601221e-06
3.243693e+02	1.615487e-06
3.280139e+02	1.629872e-06
3.316585e+02	1.644374e-06
3.353030e+02	1.658995e-06
3.389476e+02	1.673735e-06
3.425922e+02	1.688597e-06
3.462368e+02	1.703580e-06
3.498814e+02	1.718685e-06
3.535260e+02	1.733914e-06
3.571706e+02	1.749266e-06
3.608152e+02	1.764744e-06
3.644598e+02	1.780348e-06
3.681044e+02	1.796079e-06
3.717490e+02	1.811938e-06
3.753936e+02	1.827926e-06
3.790382e+02	1.844043e-06
3.826828e+02	1.860291e-06
3.863274e+02	1.876671e-06
3.899720e+02	1.893183e-06
3.936166e+02	1.909829e-06
3.972612e+02	1.926610e-06
4.009058e+02	1.943526e-06
4.045504e+02	1.960579e-06
4.081950e+02	1.977769e-06
4.118396e+02	1.995097e-06
4.154842e+02	2.012566e-06
4.191288e+02	2.030174e-06
4.227734e+02	2.047924e-06
4.264180e+02	2.065817e-06
4.300626e+02	2.083853e-06
4.337072e+02	2.102034e-06
4.373518e+02	2.120360e-06
4.409964e+02	2.138833e-06
4.446410e+02	2.157454e-06
4.482856e+02	2.176224e-06
4.519302e+02	2.195143e-06
4.555748e+02	2.214213e-06
4.592194e+02	2.233436e-06
4.628640e+02	2.252811e-06
4.665086e+02	2.272341e-06
4.701532e+02	2.292026e-06
4.737978e+02	2.311867e-06
4.774424e+02	2.331865e-06
4.810870e+02	2.352023e-06
4.847316e+02	2.372339e-06
4.883762e+02	2.392817e-06
4.920208e+02	2.413457e-06
4.956654e+02	2.434260e-06
4.993100e+02	2.455227e-06
5.029546e+02	2.476359e-06
5.065992e+02	2.497658e-06
5.102438e+02	2.519125e-06
5.138884e+02	2.540761e-06
5.175330e+02	2.562567e-06
5.211776e+02	2.584544e-06
5.248222e+02	2.606694e-06
5.284668e+02	2.629017e-06
5.321114e+02	2.651516e-06
5.357560e+02	2.674190e-06
5.394006e+02	2.697042e-06
5.430452e+02	2.720073e-06
5.466898e+02	2.743283e-06
5.503344e+02	2.766674e-06
5.539790e+02	2.790248e-06
5.576235e+02	2.814006e-06
5.612681e+02	2.837948e-06
5.649127e+02	2.862076e-06
5.685573e+02	2.886392e-06
5.722019e+02	2.910897e-06
5.758465e+02	2.935592e-06
5.794911e+02	2.960478e-06
5.831357e+02	2.985557e-06
5.867803e+02	3.010829e-06
5.904249e+02	3.036298e-06
5.940695e+02	3.061962e-06
5.977141e+02	3.087825e-06
6.013587e+02	3.113887e-06
6.050033e+02	3.140150e-06
6.086479e+02	3.166615e-06
6.122925e+02	3.193283e-06
6.159371e+02	3.220157e-06
6.195817e+02	3.247236e-06
6.232263e+02	3.274523e-06
