# # p(y | x = 5.000000e+01)
# # y_val	p(y|x)
0.000000e+00	1.582229e-05
2.897812e+00	1.592373e-05
5.795625e+00	1.602574e-05
8.693437e+00	1.612832e-05
1.159125e+01	1.623147e-05
1.448906e+01	1.633520e-05
1.738687e+01	1.643951e-05
2.028469e+01	1.654440e-05
2.318250e+01	1.664988e-05
2.608031e+01	1.675595e-05
2.897812e+01	1.686260e-05
3.187594e+01	1.696985e-05
3.477375e+01	1.707770e-05
3.767156e+01	1.718614e-05
4.056937e+01	1.729519e-05
4.346718e+01	1.740483e-05
4.636500e+01	1.751509e-05
4.926281e+01	1.762595e-05
5.216062e+01	1.773743e-05
5.505843e+01	1.784952e-05
5.795625e+01	1.796223e-05
6.085406e+01	1.807556e-05
6.375187e+01	1.818951e-05
6.664968e+01	1.830409e-05
6.954750e+01	1.841929e-05
7.244531e+01	1.853513e-05
7.534312e+01	1.865160e-05
7.824093e+01	1.876871e-05
8.113874e+01	1.888646e-05
8.403656e+01	1.900485e-05
8.693437e+01	1.912388e-05
8.983218e+01	1.924357e-05
9.272999e+01	1.936390e-05
9.562781e+01	1.948489e-05
9.852562e+01	1.960654e-05
1.014234e+02	1.972884e-05
1.043212e+02	1.985181e-05
1.072191e+02	1.997545e-05
1.101169e+02	2.009975e-05
1.130147e+02	2.022472e-05
1.159125e+02	2.035037e-05
1.188103e+02	2.047669e-05
1.217081e+02	2.060370e-05
1.246059e+02	2.073138e-05
1.275037e+02	2.085976e-05
1.304016e+02	2.098882e-05
1.332994e+02	2.111857e-05
1.361972e+02	2.124902e-05
1.390950e+02	2.138017e-05
1.419928e+02	2.151201e-05
1.448906e+02	2.164456e-05
1.477884e+02	2.177782e-05
1.506862e+02	2.191178e-05
1.535841e+02	2.204646e-05
1.564819e+02	2.218186e-05
1.593797e+02	2.231797e-05
1.622775e+02	2.245480e-05
1.651753e+02	2.259236e-05
1.680731e+02	2.273065e-05
1.709709e+02	2.286967e-05
1.738687e+02	2.300942e-05
1.767666e+02	2.314991e-05
1.796644e+02	2.329113e-05
1.825622e+02	2.343311e-05
1.854600e+02	2.357582e-05
1.883578e+02	2.371929e-05
1.912556e+02	2.386351e-05
1.941534e+02	2.400848e-05
1.970512e+02	2.415422e-05
1.999490e+02	2.430071e-05
2.028469e+02	2.444797e-05
2.057447e+02	2.459600e-05
2.086425e+02	2.474480e-05
2.115403e+02	2.489437e-05
2.144381e+02	2.504472e-05
2.173359e+02	2.519585e-05
2.202337e+02	2.534776e-05
2.231315e+02	2.550047e-05
2.260294e+02	2.565396e-05
2.289272e+02	2.580824e-05
2.318250e+02	2.596332e-05
2.347228e+02	2.611921e-05
2.376206e+02	2.627589e-05
2.405184e+02	2.643338e-05
2.434162e+02	2.659168e-05
2.463140e+02	2.675079e-05
2.492119e+02	2.691072e-05
2.521097e+02	2.707147e-05
2.550075e+02	2.723304e-05
2.579053e+02	2.739544e-05
2.608031e+02	2.755866e-05
2.637009e+02	2.772272e-05
2.665987e+02	2.788761e-05
2.694965e+02	2.805334e-05
2.723944e+02	2.821992e-05
2.752922e+02	2.838734e-05
2.781900e+02	2.855560e-05
2.810878e+02	2.872472e-05
2.839856e+02	2.889470e-05
2.868834e+02	2.906553e-05
2.897812e+02	2.923723e-05
2.926790e+02	2.940979e-05
2.955769e+02	2.958322e-05
2.984747e+02	2.975753e-05
3.013725e+02	2.993271e-05
3.042703e+02	3.010876e-05
3.071681e+02	3.028570e-05
3.100659e+02	3.046353e-05
3.129637e+02	3.064224e-05
3.158615e+02	3.082185e-05
3.187594e+02	3.100235e-05
3.216572e+02	3.118376e-05
3.245550e+02	3.136606e-05
3.274528e+02	3.154927e-05
3.303506e+02	3.173340e-05
3.332484e+02	3.191843e-05
3.361462e+02	3.210438e-05
3.390440e+02	3.229125e-05
3.419419e+02	3.247905e-05
3.448397e+02	3.266777e-05
3.477375e+02	3.285742e-05
