# x_val	y_val	p(x,y)
0.000000e+00	4.227734e+02	7.875970e-07
0.000000e+00	4.264180e+02	7.959796e-07
0.000000e+00	4.300626e+02	8.044424e-07
0.000000e+00	4.337072e+02	8.129861e-07
0.000000e+00	4.373518e+02	8.216115e-07
0.000000e+00	4.409964e+02	8.303191e-07
0.000000e+00	4.446410e+02	8.391097e-07
0.000000e+00	4.482856e+02	8.479839e-07
0.000000e+00	4.519302e+02	8.569425e-07
0.000000e+00	4.555748e+02	8.659861e-07
0.000000e+00	4.592194e+02	8.751154e-07
0.000000e+00	4.628640e+02	8.843311e-07
0.000000e+00	4.665086e+02	8.936340e-07
0.000000e+00	4.701532e+02	9.030246e-07
0.000000e+00	4.737978e+02	9.125039e-07
0.000000e+00	4.774424e+02	9.220723e-07
0.000000e+00	4.810870e+02	9.317308e-07
0.000000e+00	4.847316e+02	9.414800e-07
0.000000e+00	4.883762e+02	9.513206e-07
0.000000e+00	4.920208e+02	9.612533e-07
0.000000e+00	4.956654e+02	9.712790e-07
0.000000e+00	4.993100e+02	9.813984e-07
0.000000e+00	5.029546e+02	9.916122e-07
0.000000e+00	5.065992e+02	1.001921e-06
0.000000e+00	5.102438e+02	1.012326e-06
0.000000e+00	5.138884e+02	1.022828e-06
0.000000e+00	5.175330e+02	1.033427e-06
0.000000e+00	5.211776e+02	1.044124e-06
0.000000e+00	5.248222e+02	1.054920e-06
0.000000e+00	5.284668e+02	1.065816e-06
0.000000e+00	5.321114e+02	1.076813e-06
0.000000e+00	5.357560e+02	1.087911e-06
0.000000e+00	5.394006e+02	1.099111e-06
0.000000e+00	5.430452e+02	1.110414e-06
0.000000e+00	5.466898e+02	1.121821e-06
0.000000e+00	5.503344e+02	1.133332e-06
0.000000e+00	5.539790e+02	1.144949e-06
0.000000e+00	5.576235e+02	1.156672e-06
0.000000e+00	5.612681e+02	1.168502e-06
0.000000e+00	5.649127e+02	1.180440e-06
0.000000e+00	5.685573e+02	1.192487e-06
0.000000e+00	5.722019e+02	1.204644e-06
0.000000e+00	5.758465e+02	1.216910e-06
0.000000e+00	5.794911e+02	1.229288e-06
0.000000e+00	5.831357e+02	1.241778e-06
0.000000e+00	5.867803e+02	1.254381e-06
0.000000e+00	5.904249e+02	1.267098e-06
0.000000e+00	5.940695e+02	1.279930e-06
0.000000e+00	5.977141e+02	1.292877e-06
0.000000e+00	6.013587e+02	1.305940e-06
0.000000e+00	6.050033e+02	1.319121e-06
0.000000e+00	6.086479e+02	1.332421e-06
0.000000e+00	6.122925e+02	1.345839e-06
0.000000e+00	6.159371e+02	1.359377e-06
0.000000e+00	6.195817e+02	1.373036e-06
0.000000e+00	6.232263e+02	1.386817e-06
0.000000e+00	6.268709e+02	1.400721e-06
0.000000e+00	6.305155e+02	1.414749e-06
0.000000e+00	6.341601e+02	1.428901e-06
0.000000e+00	6.378047e+02	1.443179e-06
0.000000e+00	6.414493e+02	1.457583e-06
0.000000e+00	6.450939e+02	1.472114e-06
0.000000e+00	6.487385e+02	1.486774e-06
0.000000e+00	6.523831e+02	1.501563e-06
0.000000e+00	6.560277e+02	1.516483e-06
0.000000e+00	6.596723e+02	1.531533e-06
0.000000e+00	6.633169e+02	1.546716e-06
0.000000e+00	6.669615e+02	1.562032e-06
0.000000e+00	6.706061e+02	1.577482e-06
0.000000e+00	6.742507e+02	1.593068e-06
0.000000e+00	6.778953e+02	1.608789e-06
0.000000e+00	6.815399e+02	1.624648e-06
0.000000e+00	6.851845e+02	1.640644e-06
0.000000e+00	6.888291e+02	1.656780e-06
0.000000e+00	6.924737e+02	1.673056e-06
0.000000e+00	6.961183e+02	1.689472e-06
0.000000e+00	6.997629e+02	1.706031e-06
0.000000e+00	7.034075e+02	1.722734e-06
0.000000e+00	7.070521e+02	1.739580e-06
0.000000e+00	7.106967e+02	1.756572e-06
0.000000e+00	7.143413e+02	1.773709e-06
0.000000e+00	7.179859e+02	1.790995e-06
0.000000e+00	7.216305e+02	1.808428e-06
0.000000e+00	7.252751e+02	1.826011e-06
0.000000e+00	7.289197e+02	1.843744e-06
0.000000e+00	7.325643e+02	1.861629e-06
0.000000e+00	7.362089e+02	1.879667e-06
0.000000e+00	7.398535e+02	1.897858e-06
0.000000e+00	7.434981e+02	1.916204e-06
0.000000e+00	7.471427e+02	1.934706e-06
0.000000e+00	7.507873e+02	1.953364e-06
0.000000e+00	7.544319e+02	1.972181e-06
0.000000e+00	7.580765e+02	1.991157e-06
0.000000e+00	7.617211e+02	2.010293e-06
0.000000e+00	7.653657e+02	2.029591e-06
0.000000e+00	7.690103e+02	2.049051e-06
0.000000e+00	7.726549e+02	2.068674e-06
0.000000e+00	7.762995e+02	2.088463e-06
0.000000e+00	7.799440e+02	2.108417e-06
0.000000e+00	7.835886e+02	2.128538e-06
0.000000e+00	7.872332e+02	2.148827e-06
0.000000e+00	7.908778e+02	2.169286e-06
0.000000e+00	7.945224e+02	2.189915e-06
0.000000e+00	7.981670e+02	2.210716e-06
0.000000e+00	8.018116e+02	2.231689e-06
0.000000e+00	8.054562e+02	2.252836e-06
0.000000e+00	8.091008e+02	2.274159e-06
0.000000e+00	8.127454e+02	2.295658e-06
0.000000e+00	8.163900e+02	2.317334e-06
0.000000e+00	8.200346e+02	2.339189e-06
0.000000e+00	8.236792e+02	2.361224e-06
0.000000e+00	8.273238e+02	2.383440e-06
0.000000e+00	8.309684e+02	2.405838e-06
0.000000e+00	8.346130e+02	2.428420e-06
0.000000e+00	8.382576e+02	2.451186e-06
0.000000e+00	8.419022e+02	2.474139e-06
0.000000e+00	8.455468e+02	2.497278e-06
0.000000e+00	8.491914e+02	2.520606e-06
0.000000e+00	8.528360e+02	2.544124e-06
0.000000e+00	8.564806e+02	2.567833e-06
0.000000e+00	8.601252e+02	2.591733e-06
0.000000e+00	8.637698e+02	2.615827e-06
0.000000e+00	8.674144e+02	2.640116e-06
0.000000e+00	8.710590e+02	2.664601e-06
0.000000e+00	8.747036e+02	2.689283e-06
0.000000e+00	8.783482e+02	2.714163e-06
0.000000e+00	8.819928e+02	2.739243e-06
0.000000e+00	8.856374e+02	2.764524e-06
0.000000e+00	8.892820e+02	2.790007e-06
0.000000e+00	8.929266e+02	2.815694e-06
0.000000e+00	8.965712e+02	2.841586e-06
0.000000e+00	9.002158e+02	2.867685e-06
0.000000e+00	9.038604e+02	2.893990e-06
0.000000e+00	9.075050e+02	2.920505e-06
0.000000e+00	9.111496e+02	2.947230e-06
0.000000e+00	9.147942e+02	2.974166e-06
0.000000e+00	9.184388e+02	3.001315e-06
0.000000e+00	9.220834e+02	3.028678e-06
0.000000e+00	9.257280e+02	3.056257e-06
0.000000e+00	9.293726e+02	3.084053e-06
0.000000e+00	9.330172e+02	3.112067e-06
0.000000e+00	9.366618e+02	3.140300e-06
0.000000e+00	9.403064e+02	3.168754e-06
0.000000e+00	9.439510e+02	3.197431e-06
0.000000e+00	9.475956e+02	3.226331e-06
0.000000e+00	9.512402e+02	3.255457e-06
0.000000e+00	9.548848e+02	3.284808e-06
0.000000e+00	9.585294e+02	3.314388e-06
0.000000e+00	9.621740e+02	3.344197e-06
0.000000e+00	9.658186e+02	3.374236e-06
0.000000e+00	9.694632e+02	3.404508e-06
0.000000e+00	9.731078e+02	3.435013e-06
0.000000e+00	9.767524e+02	3.465752e-06
0.000000e+00	9.803970e+02	3.496728e-06
0.000000e+00	9.840416e+02	3.527942e-06
0.000000e+00	9.876862e+02	3.559394e-06
0.000000e+00	9.913308e+02	3.591087e-06
0.000000e+00	9.949754e+02	3.623022e-06
0.000000e+00	9.986200e+02	3.655201e-06
0.000000e+00	1.002265e+03	3.687624e-06
0.000000e+00	1.005909e+03	3.720294e-06
0.000000e+00	1.009554e+03	3.753211e-06
0.000000e+00	1.013198e+03	3.786377e-06
0.000000e+00	1.016843e+03	3.819794e-06
0.000000e+00	1.020488e+03	3.853464e-06
0.000000e+00	1.024132e+03	3.887386e-06
0.000000e+00	1.027777e+03	3.921564e-06
0.000000e+00	1.031421e+03	3.955999e-06
0.000000e+00	1.035066e+03	3.990691e-06
0.000000e+00	1.038711e+03	4.025643e-06
0.000000e+00	1.042355e+03	4.060856e-06
0.000000e+00	1.046000e+03	4.096331e-06
0.000000e+00	1.049644e+03	4.132070e-06
0.000000e+00	1.053289e+03	4.168075e-06
0.000000e+00	1.056934e+03	4.204347e-06
