0.1000000E-03   0.1089955E+01   0.2824889E+00   0.8039497E-01
0.2000000E-03   0.4541912E+00   0.1235478E+00   0.4065968E-01
0.3000000E-03   0.2480139E+00   0.7200348E-01   0.2777359E-01
0.4000000E-03   0.1513524E+00   0.4783811E-01   0.2173225E-01
0.5000000E-03   0.9996124E-01   0.3499031E-01   0.1852030E-01
0.6000000E-03   0.7132194E-01   0.2783048E-01   0.1673034E-01
0.7000000E-03   0.5475222E-01   0.2368805E-01   0.1569474E-01
0.8000000E-03   0.4465979E-01   0.2116494E-01   0.1506396E-01
0.9000000E-03   0.3814148E-01   0.1953537E-01   0.1465657E-01
0.1000000E-02   0.3369158E-01   0.1842289E-01   0.1437845E-01
0.2000000E-02   0.2014096E-01   0.1503524E-01   0.1353153E-01
0.3000000E-02   0.1728888E-01   0.1432222E-01   0.1335328E-01
0.4000000E-02   0.1607442E-01   0.1401860E-01   0.1327737E-01
0.5000000E-02   0.1540382E-01   0.1385095E-01   0.1323546E-01
0.6000000E-02   0.1497898E-01   0.1374474E-01   0.1320891E-01
0.7000000E-02   0.1468585E-01   0.1367146E-01   0.1319059E-01
0.8000000E-02   0.1447144E-01   0.1361786E-01   0.1317719E-01
0.8999999E-02   0.1430782E-01   0.1357695E-01   0.1316696E-01
0.1000000E-01   0.1417885E-01   0.1354471E-01   0.1315890E-01
0.2000000E-01   0.1361899E-01   0.1340474E-01   0.1312391E-01
0.3000000E-01   0.1343954E-01   0.1335988E-01   0.1311269E-01
0.4000000E-01   0.1335112E-01   0.1333778E-01   0.1310717E-01
0.5000000E-01   0.1329847E-01   0.1332461E-01   0.1310388E-01
0.6000000E-01   0.1326354E-01   0.1331588E-01   0.1310169E-01
0.7000000E-01   0.1323868E-01   0.1330967E-01   0.1310014E-01
0.8000000E-01   0.1322007E-01   0.1330501E-01   0.1309898E-01
0.8999999E-01   0.1320563E-01   0.1330140E-01   0.1309807E-01
0.1000000E+00   0.1319409E-01   0.1329852E-01   0.1309735E-01
0.2000000E+00   0.1314235E-01   0.1328558E-01   0.1309412E-01
0.3000000E+00   0.1312517E-01   0.1328129E-01   0.1309305E-01
0.4000000E+00   0.1311659E-01   0.1327914E-01   0.1309251E-01
0.5000000E+00   0.1311145E-01   0.1327786E-01   0.1309219E-01
0.6000000E+00   0.1310802E-01   0.1327700E-01   0.1309197E-01
0.7000000E+00   0.1310557E-01   0.1327639E-01   0.1309182E-01
0.8000000E+00   0.1310374E-01   0.1327593E-01   0.1309171E-01
0.9000000E+00   0.1310231E-01   0.1327557E-01   0.1309162E-01
0.1000000E+01   0.1310117E-01   0.1327529E-01   0.1309155E-01
0.2000000E+01   0.1309604E-01   0.1327401E-01   0.1309122E-01
0.3000000E+01   0.1309432E-01   0.1327358E-01   0.1309112E-01
0.4000000E+01   0.1309347E-01   0.1327336E-01   0.1309106E-01
0.5000000E+01   0.1309296E-01   0.1327324E-01   0.1309103E-01
0.6000000E+01   0.1309261E-01   0.1327315E-01   0.1309101E-01
0.7000000E+01   0.1309237E-01   0.1327309E-01   0.1309100E-01
0.8000000E+01   0.1309219E-01   0.1327304E-01   0.1309098E-01
0.9000000E+01   0.1309204E-01   0.1327301E-01   0.1309098E-01
0.1000000E+02   0.1309193E-01   0.1327298E-01   0.1309097E-01
