0.1630738E-01   0.6295133E+00
0.3896252E-01   0.2083559E+00
0.8150280E-01   0.8874915E-01
0.1327232E+00   0.5699498E-01
0.1859739E+00   0.4468861E-01
0.2398525E+00   0.3841901E-01
0.2939907E+00   0.3467022E-01
0.3482583E+00   0.3219057E-01
0.4025990E+00   0.3043384E-01
0.4569848E+00   0.2912616E-01
0.1001645E+01   0.2414601E-01
0.1546657E+01   0.2276118E-01
0.2091740E+01   0.2211218E-01
0.2636848E+01   0.2173579E-01
0.3181969E+01   0.2149008E-01
0.3727097E+01   0.2131708E-01
0.4272229E+01   0.2118867E-01
0.4817363E+01   0.2108959E-01
0.5362500E+01   0.2101081E-01
0.1081390E+02   0.2066165E-01
0.1626533E+02   0.2054716E-01
0.2171677E+02   0.2049027E-01
0.2716821E+02   0.2045625E-01
0.3261964E+02   0.2043361E-01
0.3807108E+02   0.2041747E-01
0.4352252E+02   0.2040537E-01
0.4897396E+02   0.2039597E-01
0.5442540E+02   0.2038845E-01
0.1089398E+03   0.2035468E-01
0.1634542E+03   0.2034344E-01
0.2179686E+03   0.2033782E-01
0.2724830E+03   0.2033445E-01
0.3269974E+03   0.2033221E-01
0.3815117E+03   0.2033060E-01
0.4360262E+03   0.2032940E-01
0.4905407E+03   0.2032847E-01
0.5450547E+03   0.2032772E-01
0.1090200E+04   0.2032435E-01
0.1635344E+04   0.2032323E-01
0.2180505E+04   0.2032267E-01
0.2725643E+04   0.2032233E-01
0.3270800E+04   0.2032211E-01
0.3816057E+04   0.2032195E-01
0.4360897E+04   0.2032183E-01
0.4906105E+04   0.2032174E-01
0.5451287E+04   0.2032166E-01
