0.1000000E-03   0.1514087E+01   0.1782319E+00   0.1805046E+00
0.2000000E-03   0.7043050E+00   0.8825611E-01   0.9052884E-01
0.3000000E-03   0.4357885E+00   0.5842095E-01   0.6069368E-01
0.4000000E-03   0.3028122E+00   0.4364580E-01   0.4591853E-01
0.5000000E-03   0.2242510E+00   0.3491678E-01   0.3718951E-01
0.6000000E-03   0.1730690E+00   0.2922989E-01   0.3150261E-01
0.7000000E-03   0.1376682E+00   0.2529647E-01   0.2756919E-01
0.8000000E-03   0.1122218E+00   0.2246909E-01   0.2474181E-01
0.9000000E-03   0.9345230E-01   0.2038358E-01   0.2265631E-01
0.1000000E-02   0.7934921E-01   0.1881657E-01   0.2108930E-01
0.2000000E-02   0.3240480E-01   0.1360053E-01   0.1587326E-01
0.3000000E-02   0.2380194E-01   0.1264466E-01   0.1491738E-01
0.4000000E-02   0.2056194E-01   0.1228466E-01   0.1455738E-01
0.5000000E-02   0.1889311E-01   0.1209923E-01   0.1437196E-01
0.6000000E-02   0.1788109E-01   0.1198678E-01   0.1425951E-01
0.7000000E-02   0.1720333E-01   0.1191148E-01   0.1418420E-01
0.8000000E-02   0.1671819E-01   0.1185757E-01   0.1413030E-01
0.8999999E-02   0.1635396E-01   0.1181710E-01   0.1408983E-01
0.1000000E-01   0.1607054E-01   0.1178561E-01   0.1405834E-01
0.2000000E-01   0.1487741E-01   0.1165304E-01   0.1392577E-01
0.3000000E-01   0.1450770E-01   0.1161196E-01   0.1388469E-01
0.4000000E-01   0.1432776E-01   0.1159197E-01   0.1386470E-01
0.5000000E-01   0.1422133E-01   0.1158014E-01   0.1385287E-01
0.6000000E-01   0.1415101E-01   0.1157233E-01   0.1384506E-01
0.7000000E-01   0.1410109E-01   0.1156678E-01   0.1383951E-01
0.8000000E-01   0.1406381E-01   0.1156264E-01   0.1383537E-01
0.8999999E-01   0.1403492E-01   0.1155943E-01   0.1383216E-01
0.1000000E+00   0.1401186E-01   0.1155687E-01   0.1382960E-01
0.2000000E+00   0.1390879E-01   0.1154542E-01   0.1381814E-01
0.3000000E+00   0.1387468E-01   0.1154163E-01   0.1381435E-01
0.4000000E+00   0.1385767E-01   0.1153974E-01   0.1381246E-01
0.5000000E+00   0.1384748E-01   0.1153860E-01   0.1381133E-01
0.6000000E+00   0.1384069E-01   0.1153785E-01   0.1381058E-01
0.7000000E+00   0.1383584E-01   0.1153731E-01   0.1381004E-01
0.8000000E+00   0.1383221E-01   0.1153691E-01   0.1380963E-01
0.9000000E+00   0.1382938E-01   0.1153659E-01   0.1380932E-01
0.1000000E+01   0.1382712E-01   0.1153634E-01   0.1380907E-01
0.2000000E+01   0.1381696E-01   0.1153521E-01   0.1380794E-01
0.3000000E+01   0.1381358E-01   0.1153484E-01   0.1380756E-01
0.4000000E+01   0.1381189E-01   0.1153465E-01   0.1380738E-01
0.5000000E+01   0.1381087E-01   0.1153454E-01   0.1380726E-01
0.6000000E+01   0.1381020E-01   0.1153446E-01   0.1380719E-01
0.7000000E+01   0.1380971E-01   0.1153441E-01   0.1380714E-01
0.8000000E+01   0.1380935E-01   0.1153437E-01   0.1380709E-01
0.9000000E+01   0.1380907E-01   0.1153434E-01   0.1380706E-01
0.1000000E+02   0.1380884E-01   0.1153431E-01   0.1380704E-01
