# q	x_q
4.824825e-01	8.172296e-02
4.834835e-01	8.224216e-02
4.844845e-01	8.313758e-02
4.854855e-01	8.403299e-02
4.864865e-01	8.492841e-02
4.874875e-01	8.582382e-02
4.884885e-01	8.671924e-02
4.894895e-01	8.761465e-02
4.904905e-01	8.851007e-02
4.914915e-01	8.940548e-02
4.924925e-01	9.030090e-02
4.934935e-01	9.119631e-02
4.944945e-01	9.209173e-02
4.954955e-01	9.298714e-02
4.964965e-01	9.388256e-02
4.974975e-01	9.477797e-02
4.984985e-01	9.567339e-02
4.994995e-01	9.656880e-02
5.005005e-01	9.746422e-02
5.015015e-01	9.835964e-02
5.025025e-01	9.925505e-02
5.035035e-01	1.001505e-01
5.045045e-01	1.010459e-01
5.055055e-01	1.019413e-01
5.065065e-01	1.028367e-01
5.075075e-01	1.037321e-01
5.085085e-01	1.046275e-01
5.095095e-01	1.055230e-01
5.105105e-01	1.064184e-01
5.115115e-01	1.073138e-01
5.125125e-01	1.082092e-01
5.135135e-01	1.091046e-01
5.145145e-01	1.100000e-01
5.155155e-01	1.108954e-01
5.165165e-01	1.117909e-01
5.175175e-01	1.126863e-01
5.185185e-01	1.135817e-01
5.195195e-01	1.144771e-01
5.205205e-01	1.153725e-01
5.215215e-01	1.162679e-01
5.225225e-01	1.171634e-01
5.235235e-01	1.180588e-01
5.245245e-01	1.189542e-01
5.255255e-01	1.198496e-01
5.265265e-01	1.207450e-01
5.275275e-01	1.216404e-01
5.285285e-01	1.225358e-01
5.295295e-01	1.234313e-01
5.305305e-01	1.243267e-01
5.315315e-01	1.252221e-01
5.325325e-01	1.261175e-01
5.335335e-01	1.270129e-01
5.345345e-01	1.279083e-01
5.355355e-01	1.288038e-01
5.365365e-01	1.296992e-01
5.375375e-01	1.305946e-01
5.385385e-01	1.314900e-01
5.395395e-01	1.323854e-01
5.405405e-01	1.332808e-01
5.415415e-01	1.341762e-01
5.425425e-01	1.350717e-01
5.435435e-01	1.359671e-01
5.445445e-01	1.368625e-01
5.455455e-01	1.377579e-01
5.465465e-01	1.386533e-01
5.475475e-01	1.395487e-01
5.485485e-01	1.404441e-01
5.495495e-01	1.413396e-01
5.505506e-01	1.422350e-01
5.515516e-01	1.431304e-01
5.525526e-01	1.440258e-01
5.535536e-01	1.449212e-01
5.545546e-01	1.458166e-01
5.555556e-01	1.467121e-01
5.565566e-01	1.476075e-01
5.575576e-01	1.485029e-01
5.585586e-01	1.493983e-01
5.595596e-01	1.502937e-01
5.605606e-01	1.511891e-01
5.615616e-01	1.520845e-01
5.625626e-01	1.529800e-01
5.635636e-01	1.538754e-01
5.645646e-01	1.547708e-01
5.655656e-01	1.556662e-01
5.665666e-01	1.565616e-01
5.675676e-01	1.574570e-01
5.685686e-01	1.583525e-01
5.695696e-01	1.592479e-01
5.705706e-01	1.601433e-01
5.715716e-01	1.610387e-01
5.725726e-01	1.619341e-01
5.735736e-01	1.628295e-01
5.745746e-01	1.637249e-01
5.755756e-01	1.646204e-01
5.765766e-01	1.655158e-01
5.775776e-01	1.664112e-01
5.785786e-01	1.673066e-01
5.795796e-01	1.682020e-01
5.805806e-01	1.690974e-01
5.815816e-01	1.699929e-01
5.825826e-01	1.708883e-01
5.835836e-01	1.717837e-01
5.845846e-01	1.726791e-01
5.855856e-01	1.735745e-01
5.865866e-01	1.744699e-01
5.875876e-01	1.753653e-01
5.885886e-01	1.762608e-01
5.895896e-01	1.771562e-01
5.905906e-01	1.780516e-01
5.915916e-01	1.789470e-01
5.925926e-01	1.798424e-01
5.935936e-01	1.807378e-01
5.945946e-01	1.816332e-01
5.955956e-01	1.825287e-01
5.965966e-01	1.834241e-01
5.975976e-01	1.843195e-01
5.985986e-01	1.852149e-01
5.995996e-01	1.861103e-01
6.006006e-01	1.870057e-01
6.016016e-01	1.879012e-01
6.026026e-01	1.887966e-01
6.036036e-01	1.896920e-01
6.046046e-01	1.905874e-01
6.056056e-01	1.914828e-01
6.066066e-01	1.923782e-01
6.076076e-01	1.932736e-01
6.086086e-01	1.941691e-01
6.096096e-01	1.950645e-01
6.106106e-01	1.959599e-01
6.116116e-01	1.968553e-01
6.126126e-01	1.977507e-01
6.136136e-01	1.986461e-01
6.146146e-01	1.995416e-01
6.156156e-01	2.044448e-01
6.166166e-01	2.135528e-01
6.176176e-01	2.226609e-01
6.186186e-01	2.317689e-01
6.196196e-01	2.408770e-01
6.206206e-01	2.499850e-01
6.216216e-01	2.590931e-01
6.226226e-01	2.682011e-01
6.236236e-01	2.773091e-01
6.246246e-01	2.864172e-01
6.256256e-01	2.955252e-01
6.266266e-01	3.046333e-01
6.276276e-01	3.137413e-01
6.286286e-01	3.228494e-01
6.296296e-01	3.319574e-01
6.306306e-01	3.410655e-01
6.316316e-01	3.501735e-01
6.326326e-01	3.592815e-01
6.336336e-01	3.683896e-01
6.346346e-01	3.774976e-01
6.356356e-01	3.866057e-01
6.366366e-01	3.957137e-01
6.376376e-01	4.048218e-01
6.386386e-01	4.139298e-01
6.396396e-01	4.230379e-01
6.406406e-01	4.321459e-01
6.416416e-01	4.412539e-01
6.426426e-01	4.503620e-01
6.436436e-01	4.594700e-01
6.446446e-01	4.685781e-01
