# q	y_q
1.991992e-01	3.794035e+03
2.002002e-01	3.799819e+03
2.012012e-01	3.805603e+03
2.022022e-01	3.811388e+03
2.032032e-01	3.817172e+03
2.042042e-01	3.822956e+03
2.052052e-01	3.828741e+03
2.062062e-01	3.834525e+03
2.072072e-01	3.840310e+03
2.082082e-01	3.846094e+03
2.092092e-01	3.851878e+03
2.102102e-01	3.857663e+03
2.112112e-01	3.863447e+03
2.122122e-01	3.869231e+03
2.132132e-01	3.875016e+03
2.142142e-01	3.880800e+03
2.152152e-01	3.886585e+03
2.162162e-01	3.892369e+03
2.172172e-01	3.898153e+03
2.182182e-01	3.903938e+03
2.192192e-01	3.909722e+03
2.202202e-01	3.915506e+03
2.212212e-01	3.921291e+03
2.222222e-01	3.927075e+03
2.232232e-01	3.932860e+03
2.242242e-01	3.938644e+03
2.252252e-01	3.944428e+03
2.262262e-01	3.950213e+03
2.272272e-01	3.955997e+03
2.282282e-01	3.961781e+03
2.292292e-01	3.967566e+03
2.302302e-01	3.973350e+03
2.312312e-01	3.979134e+03
2.322322e-01	3.984919e+03
2.332332e-01	3.990703e+03
2.342342e-01	3.996488e+03
2.352352e-01	4.002272e+03
2.362362e-01	4.008056e+03
2.372372e-01	4.013841e+03
2.382382e-01	4.019625e+03
2.392392e-01	4.025409e+03
2.402402e-01	4.031194e+03
2.412412e-01	4.036978e+03
2.422422e-01	4.042763e+03
2.432432e-01	4.048547e+03
2.442442e-01	4.054331e+03
2.452452e-01	4.060116e+03
2.462462e-01	4.065900e+03
2.472472e-01	4.071684e+03
2.482482e-01	4.077469e+03
2.492492e-01	4.083253e+03
2.502503e-01	4.089037e+03
2.512513e-01	4.094822e+03
2.522523e-01	4.100606e+03
2.532533e-01	4.105637e+03
2.542543e-01	4.110614e+03
2.552553e-01	4.115591e+03
2.562563e-01	4.120567e+03
2.572573e-01	4.125544e+03
2.582583e-01	4.130521e+03
2.592593e-01	4.135498e+03
2.602603e-01	4.140475e+03
2.612613e-01	4.145452e+03
2.622623e-01	4.150429e+03
2.632633e-01	4.155406e+03
2.642643e-01	4.160383e+03
2.652653e-01	4.165360e+03
2.662663e-01	4.170337e+03
2.672673e-01	4.175313e+03
2.682683e-01	4.180290e+03
2.692693e-01	4.185267e+03
2.702703e-01	4.190244e+03
2.712713e-01	4.195221e+03
2.722723e-01	4.200198e+03
2.732733e-01	4.205175e+03
2.742743e-01	4.210152e+03
2.752753e-01	4.215129e+03
2.762763e-01	4.220106e+03
2.772773e-01	4.225083e+03
2.782783e-01	4.230059e+03
2.792793e-01	4.235036e+03
2.802803e-01	4.240013e+03
2.812813e-01	4.244990e+03
2.822823e-01	4.249967e+03
2.832833e-01	4.254944e+03
2.842843e-01	4.259921e+03
2.852853e-01	4.264898e+03
2.862863e-01	4.269875e+03
2.872873e-01	4.274852e+03
2.882883e-01	4.279829e+03
2.892893e-01	4.284805e+03
2.902903e-01	4.289782e+03
2.912913e-01	4.294759e+03
2.922923e-01	4.299736e+03
2.932933e-01	4.304713e+03
2.942943e-01	4.309690e+03
2.952953e-01	4.314667e+03
2.962963e-01	4.319644e+03
2.972973e-01	4.324621e+03
2.982983e-01	4.329598e+03
