# # p(y | x = 2.100000e-03)
# # y_val	p(y|x)
0.000000e+00	4.213494e-06
5.044592e+00	4.275914e-06
1.008918e+01	4.339180e-06
1.513378e+01	4.403303e-06
2.017837e+01	4.468293e-06
2.522296e+01	4.534160e-06
3.026755e+01	4.600915e-06
3.531214e+01	4.668568e-06
4.035673e+01	4.737131e-06
4.540133e+01	4.806614e-06
5.044592e+01	4.877028e-06
5.549051e+01	4.948385e-06
6.053510e+01	5.020695e-06
6.557969e+01	5.093969e-06
7.062428e+01	5.168220e-06
7.566888e+01	5.243458e-06
8.071347e+01	5.319695e-06
8.575806e+01	5.396944e-06
9.080265e+01	5.475215e-06
9.584724e+01	5.554521e-06
1.008918e+02	5.634875e-06
1.059364e+02	5.716287e-06
1.109810e+02	5.798771e-06
1.160256e+02	5.882339e-06
1.210702e+02	5.967004e-06
1.261148e+02	6.052778e-06
1.311594e+02	6.139674e-06
1.362040e+02	6.227706e-06
1.412486e+02	6.316885e-06
1.462932e+02	6.407226e-06
1.513378e+02	6.498742e-06
1.563823e+02	6.591445e-06
1.614269e+02	6.685351e-06
1.664715e+02	6.780472e-06
1.715161e+02	6.876822e-06
1.765607e+02	6.974415e-06
1.816053e+02	7.073266e-06
1.866499e+02	7.173388e-06
1.916945e+02	7.274796e-06
1.967391e+02	7.377505e-06
2.017837e+02	7.481529e-06
2.068283e+02	7.586882e-06
2.118729e+02	7.693580e-06
2.169174e+02	7.801638e-06
2.219620e+02	7.911071e-06
2.270066e+02	8.021893e-06
2.320512e+02	8.134122e-06
2.370958e+02	8.247772e-06
2.421404e+02	8.362858e-06
2.471850e+02	8.479398e-06
2.522296e+02	8.597406e-06
2.572742e+02	8.716899e-06
2.623188e+02	8.837894e-06
2.673634e+02	8.960406e-06
2.724080e+02	9.084453e-06
2.774525e+02	9.210051e-06
2.824971e+02	9.337216e-06
2.875417e+02	9.465967e-06
2.925863e+02	9.596319e-06
2.976309e+02	9.728291e-06
3.026755e+02	9.861900e-06
3.077201e+02	9.997163e-06
3.127647e+02	1.013410e-05
3.178093e+02	1.027273e-05
3.228539e+02	1.041306e-05
3.278985e+02	1.055512e-05
3.329431e+02	1.069893e-05
3.379876e+02	1.084450e-05
3.430322e+02	1.099185e-05
3.480768e+02	1.114100e-05
3.531214e+02	1.129197e-05
3.581660e+02	1.144478e-05
3.632106e+02	1.159945e-05
3.682552e+02	1.175600e-05
3.732998e+02	1.191445e-05
3.783444e+02	1.207481e-05
3.833890e+02	1.223711e-05
3.884336e+02	1.240137e-05
3.934782e+02	1.256761e-05
3.985228e+02	1.273585e-05
4.035673e+02	1.290610e-05
4.086119e+02	1.307839e-05
4.136565e+02	1.325275e-05
4.187011e+02	1.342919e-05
4.237457e+02	1.360773e-05
4.287903e+02	1.378839e-05
4.338349e+02	1.397121e-05
4.388795e+02	1.415619e-05
4.439241e+02	1.434336e-05
4.489687e+02	1.453274e-05
4.540133e+02	1.472436e-05
4.590579e+02	1.491823e-05
4.641024e+02	1.511439e-05
4.691470e+02	1.531284e-05
4.741916e+02	1.551363e-05
4.792362e+02	1.571676e-05
4.842808e+02	1.592226e-05
4.893254e+02	1.613016e-05
4.943700e+02	1.634048e-05
4.994146e+02	1.655325e-05
5.044592e+02	1.676848e-05
5.095038e+02	1.698620e-05
5.145484e+02	1.720644e-05
5.195930e+02	1.742922e-05
5.246375e+02	1.765457e-05
5.296821e+02	1.788250e-05
5.347267e+02	1.811306e-05
5.397713e+02	1.834625e-05
5.448159e+02	1.858211e-05
5.498605e+02	1.882066e-05
5.549051e+02	1.906194e-05
5.599497e+02	1.930595e-05
5.649943e+02	1.955274e-05
5.700389e+02	1.980232e-05
5.750835e+02	2.005473e-05
5.801281e+02	2.030999e-05
5.851726e+02	2.056813e-05
5.902172e+02	2.082917e-05
5.952618e+02	2.109314e-05
6.003064e+02	2.136007e-05
6.053510e+02	2.163000e-05
6.103956e+02	2.190293e-05
6.154402e+02	2.217891e-05
6.204848e+02	2.245796e-05
6.255294e+02	2.274012e-05
6.305740e+02	2.302540e-05
6.356186e+02	2.331384e-05
6.406632e+02	2.360547e-05
6.457077e+02	2.390031e-05
6.507523e+02	2.419840e-05
6.557969e+02	2.449976e-05
6.608415e+02	2.480443e-05
6.658861e+02	2.511244e-05
6.709307e+02	2.542381e-05
6.759753e+02	2.573858e-05
6.810199e+02	2.605677e-05
6.860645e+02	2.637843e-05
6.911091e+02	2.670357e-05
6.961537e+02	2.703223e-05
7.011983e+02	2.736444e-05
7.062428e+02	2.770023e-05
7.112874e+02	2.803964e-05
7.163320e+02	2.838269e-05
7.213766e+02	2.872943e-05
7.264212e+02	2.907987e-05
7.314658e+02	2.943406e-05
7.365104e+02	2.979202e-05
7.415550e+02	3.015380e-05
7.465996e+02	3.051941e-05
7.516442e+02	3.088890e-05
7.566888e+02	3.126230e-05
7.617334e+02	3.163964e-05
7.667780e+02	3.202096e-05
7.718225e+02	3.240629e-05
7.768671e+02	3.279567e-05
7.819117e+02	3.318912e-05
7.869563e+02	3.358669e-05
7.920009e+02	3.398841e-05
