# x_val	y_val	p(x,y)
0.000000e+00	1.402397e+03	3.162065e-05
0.000000e+00	1.407441e+03	3.189014e-05
0.000000e+00	1.412486e+03	3.216145e-05
0.000000e+00	1.417530e+03	3.243460e-05
0.000000e+00	1.422575e+03	3.270959e-05
0.000000e+00	1.427619e+03	3.298642e-05
0.000000e+00	1.432664e+03	3.326512e-05
0.000000e+00	1.437709e+03	3.354567e-05
0.000000e+00	1.442753e+03	3.382810e-05
0.000000e+00	1.447798e+03	3.411241e-05
0.000000e+00	1.452842e+03	3.439860e-05
0.000000e+00	1.457887e+03	3.468669e-05
0.000000e+00	1.462932e+03	3.497668e-05
0.000000e+00	1.467976e+03	3.526858e-05
0.000000e+00	1.473021e+03	3.556239e-05
0.000000e+00	1.478065e+03	3.585813e-05
0.000000e+00	1.483110e+03	3.615579e-05
0.000000e+00	1.488155e+03	3.645540e-05
0.000000e+00	1.493199e+03	3.675695e-05
0.000000e+00	1.498244e+03	3.706045e-05
0.000000e+00	1.503288e+03	3.736591e-05
0.000000e+00	1.508333e+03	3.767334e-05
0.000000e+00	1.513378e+03	3.798274e-05
0.000000e+00	1.518422e+03	3.829412e-05
0.000000e+00	1.523467e+03	3.860750e-05
0.000000e+00	1.528511e+03	3.892286e-05
0.000000e+00	1.533556e+03	3.924023e-05
0.000000e+00	1.538600e+03	3.955961e-05
0.000000e+00	1.543645e+03	3.988100e-05
0.000000e+00	1.548690e+03	4.020442e-05
0.000000e+00	1.553734e+03	4.052986e-05
0.000000e+00	1.558779e+03	4.085735e-05
0.000000e+00	1.563823e+03	4.118687e-05
0.000000e+00	1.568868e+03	4.151845e-05
0.000000e+00	1.573913e+03	4.185208e-05
0.000000e+00	1.578957e+03	4.218778e-05
0.000000e+00	1.584002e+03	4.252555e-05
0.000000e+00	1.589046e+03	4.286540e-05
0.000000e+00	1.594091e+03	4.320733e-05
0.000000e+00	1.599136e+03	4.355135e-05
0.000000e+00	1.604180e+03	4.389747e-05
0.000000e+00	1.609225e+03	4.424569e-05
0.000000e+00	1.614269e+03	4.459602e-05
0.000000e+00	1.619314e+03	4.494847e-05
0.000000e+00	1.624359e+03	4.530304e-05
0.000000e+00	1.629403e+03	4.565974e-05
0.000000e+00	1.634448e+03	4.601857e-05
0.000000e+00	1.639492e+03	4.637955e-05
0.000000e+00	1.644537e+03	4.674267e-05
0.000000e+00	1.649582e+03	4.710795e-05
0.000000e+00	1.654626e+03	4.747539e-05
0.000000e+00	1.659671e+03	4.784499e-05
0.000000e+00	1.664715e+03	4.821677e-05
0.000000e+00	1.669760e+03	4.859073e-05
0.000000e+00	1.674804e+03	4.896686e-05
0.000000e+00	1.679849e+03	4.934519e-05
0.000000e+00	1.684894e+03	4.972572e-05
0.000000e+00	1.689938e+03	5.010844e-05
0.000000e+00	1.694983e+03	5.049338e-05
0.000000e+00	1.700027e+03	5.088052e-05
0.000000e+00	1.705072e+03	5.126989e-05
0.000000e+00	1.710117e+03	5.166148e-05
0.000000e+00	1.715161e+03	5.205530e-05
0.000000e+00	1.720206e+03	5.245135e-05
0.000000e+00	1.725250e+03	5.284964e-05
0.000000e+00	1.730295e+03	5.325018e-05
0.000000e+00	1.735340e+03	5.365297e-05
0.000000e+00	1.740384e+03	5.405802e-05
0.000000e+00	1.745429e+03	5.446532e-05
0.000000e+00	1.750473e+03	5.487490e-05
0.000000e+00	1.755518e+03	5.528674e-05
0.000000e+00	1.760563e+03	5.570086e-05
0.000000e+00	1.765607e+03	5.611727e-05
0.000000e+00	1.770652e+03	5.653595e-05
0.000000e+00	1.775696e+03	5.695693e-05
0.000000e+00	1.780741e+03	5.738021e-05
0.000000e+00	1.785785e+03	5.780578e-05
0.000000e+00	1.790830e+03	5.823366e-05
0.000000e+00	1.795875e+03	5.866385e-05
0.000000e+00	1.800919e+03	5.909635e-05
0.000000e+00	1.805964e+03	5.953117e-05
0.000000e+00	1.811008e+03	5.996831e-05
0.000000e+00	1.816053e+03	6.040778e-05
0.000000e+00	1.821098e+03	6.084957e-05
0.000000e+00	1.826142e+03	6.129371e-05
0.000000e+00	1.831187e+03	6.174018e-05
0.000000e+00	1.836231e+03	6.218899e-05
0.000000e+00	1.841276e+03	6.264015e-05
0.000000e+00	1.846321e+03	6.309366e-05
0.000000e+00	1.851365e+03	6.354953e-05
0.000000e+00	1.856410e+03	6.400775e-05
0.000000e+00	1.861454e+03	6.446833e-05
0.000000e+00	1.866499e+03	6.493128e-05
0.000000e+00	1.871544e+03	6.539660e-05
