# x_val	y_val	p(x,y)
0.000000e+00	9.210996e+02	3.927969e-07
0.000000e+00	9.260785e+02	3.971108e-07
0.000000e+00	9.310574e+02	4.014620e-07
0.000000e+00	9.360363e+02	4.058507e-07
0.000000e+00	9.410153e+02	4.102771e-07
0.000000e+00	9.459942e+02	4.147415e-07
0.000000e+00	9.509731e+02	4.192439e-07
0.000000e+00	9.559520e+02	4.237846e-07
0.000000e+00	9.609309e+02	4.283638e-07
0.000000e+00	9.659098e+02	4.329817e-07
0.000000e+00	9.708888e+02	4.376384e-07
0.000000e+00	9.758677e+02	4.423341e-07
0.000000e+00	9.808466e+02	4.470690e-07
0.000000e+00	9.858255e+02	4.518433e-07
0.000000e+00	9.908044e+02	4.566572e-07
0.000000e+00	9.957833e+02	4.615108e-07
0.000000e+00	1.000762e+03	4.664043e-07
0.000000e+00	1.005741e+03	4.713380e-07
0.000000e+00	1.010720e+03	4.763119e-07
0.000000e+00	1.015699e+03	4.813263e-07
0.000000e+00	1.020678e+03	4.863813e-07
0.000000e+00	1.025657e+03	4.914771e-07
0.000000e+00	1.030636e+03	4.966139e-07
0.000000e+00	1.035615e+03	5.017918e-07
0.000000e+00	1.040594e+03	5.070111e-07
0.000000e+00	1.045573e+03	5.122718e-07
0.000000e+00	1.050551e+03	5.175741e-07
0.000000e+00	1.055530e+03	5.229183e-07
0.000000e+00	1.060509e+03	5.283045e-07
0.000000e+00	1.065488e+03	5.337327e-07
0.000000e+00	1.070467e+03	5.392033e-07
0.000000e+00	1.075446e+03	5.447163e-07
0.000000e+00	1.080425e+03	5.502720e-07
0.000000e+00	1.085404e+03	5.558703e-07
0.000000e+00	1.090383e+03	5.615117e-07
0.000000e+00	1.095362e+03	5.671960e-07
0.000000e+00	1.100341e+03	5.729236e-07
0.000000e+00	1.105320e+03	5.786946e-07
0.000000e+00	1.110298e+03	5.845091e-07
0.000000e+00	1.115277e+03	5.903673e-07
0.000000e+00	1.120256e+03	5.962692e-07
0.000000e+00	1.125235e+03	6.022151e-07
0.000000e+00	1.130214e+03	6.082051e-07
0.000000e+00	1.135193e+03	6.142393e-07
0.000000e+00	1.140172e+03	6.203179e-07
0.000000e+00	1.145151e+03	6.264409e-07
0.000000e+00	1.150130e+03	6.326086e-07
0.000000e+00	1.155109e+03	6.388211e-07
0.000000e+00	1.160088e+03	6.450784e-07
0.000000e+00	1.165067e+03	6.513807e-07
0.000000e+00	1.170045e+03	6.577281e-07
0.000000e+00	1.175024e+03	6.641208e-07
0.000000e+00	1.180003e+03	6.705589e-07
0.000000e+00	1.184982e+03	6.770424e-07
0.000000e+00	1.189961e+03	6.835716e-07
0.000000e+00	1.194940e+03	6.901464e-07
0.000000e+00	1.199919e+03	6.967671e-07
0.000000e+00	1.204898e+03	7.034337e-07
0.000000e+00	1.209877e+03	7.101463e-07
0.000000e+00	1.214856e+03	7.169051e-07
0.000000e+00	1.219835e+03	7.237101e-07
0.000000e+00	1.224814e+03	7.305614e-07
0.000000e+00	1.229792e+03	7.374591e-07
0.000000e+00	1.234771e+03	7.444034e-07
0.000000e+00	1.239750e+03	7.513943e-07
0.000000e+00	1.244729e+03	7.584318e-07
0.000000e+00	1.249708e+03	7.655161e-07
0.000000e+00	1.254687e+03	7.726473e-07
0.000000e+00	1.259666e+03	7.798254e-07
0.000000e+00	1.264645e+03	7.870506e-07
0.000000e+00	1.269624e+03	7.943228e-07
0.000000e+00	1.274603e+03	8.016421e-07
0.000000e+00	1.279582e+03	8.090087e-07
0.000000e+00	1.284561e+03	8.164225e-07
0.000000e+00	1.289539e+03	8.238837e-07
0.000000e+00	1.294518e+03	8.313923e-07
0.000000e+00	1.299497e+03	8.389484e-07
0.000000e+00	1.304476e+03	8.465519e-07
0.000000e+00	1.309455e+03	8.542031e-07
0.000000e+00	1.314434e+03	8.619018e-07
0.000000e+00	1.319413e+03	8.696481e-07
0.000000e+00	1.324392e+03	8.774422e-07
0.000000e+00	1.329371e+03	8.852839e-07
0.000000e+00	1.334350e+03	8.931735e-07
0.000000e+00	1.339329e+03	9.011107e-07
0.000000e+00	1.344308e+03	9.090958e-07
0.000000e+00	1.349286e+03	9.171288e-07
0.000000e+00	1.354265e+03	9.252095e-07
0.000000e+00	1.359244e+03	9.333382e-07
0.000000e+00	1.364223e+03	9.415147e-07
0.000000e+00	1.369202e+03	9.497391e-07
0.000000e+00	1.374181e+03	9.580114e-07
0.000000e+00	1.379160e+03	9.663316e-07
0.000000e+00	1.384139e+03	9.746996e-07
0.000000e+00	1.389118e+03	9.831156e-07
0.000000e+00	1.394097e+03	9.915794e-07
0.000000e+00	1.399076e+03	1.000091e-06
0.000000e+00	1.404055e+03	1.008651e-06
0.000000e+00	1.409033e+03	1.017258e-06
0.000000e+00	1.414012e+03	1.025913e-06
0.000000e+00	1.418991e+03	1.034616e-06
0.000000e+00	1.423970e+03	1.043367e-06
0.000000e+00	1.428949e+03	1.052165e-06
0.000000e+00	1.433928e+03	1.061011e-06
0.000000e+00	1.438907e+03	1.069905e-06
0.000000e+00	1.443886e+03	1.078846e-06
0.000000e+00	1.448865e+03	1.087835e-06
0.000000e+00	1.453844e+03	1.096871e-06
0.000000e+00	1.458823e+03	1.105955e-06
0.000000e+00	1.463802e+03	1.115086e-06
0.000000e+00	1.468780e+03	1.124264e-06
0.000000e+00	1.473759e+03	1.133490e-06
0.000000e+00	1.478738e+03	1.142762e-06
