# # p(y | x = 2.000000e-01)
# # y_val	p(y|x)
0.000000e+00	3.538560e-06
9.866476e+00	3.598095e-06
1.973295e+01	3.658550e-06
2.959943e+01	3.719938e-06
3.946590e+01	3.782273e-06
4.933238e+01	3.845566e-06
5.919885e+01	3.909832e-06
6.906533e+01	3.975084e-06
7.893180e+01	4.041335e-06
8.879828e+01	4.108599e-06
9.866476e+01	4.176889e-06
1.085312e+02	4.246220e-06
1.183977e+02	4.316607e-06
1.282642e+02	4.388062e-06
1.381307e+02	4.460601e-06
1.479971e+02	4.534239e-06
1.578636e+02	4.608990e-06
1.677301e+02	4.684870e-06
1.775966e+02	4.761892e-06
1.874630e+02	4.840074e-06
1.973295e+02	4.919430e-06
2.071960e+02	4.999976e-06
2.170625e+02	5.081728e-06
2.269289e+02	5.164702e-06
2.367954e+02	5.248914e-06
2.466619e+02	5.334381e-06
2.565284e+02	5.421119e-06
2.663948e+02	5.509145e-06
2.762613e+02	5.598476e-06
2.861278e+02	5.689129e-06
2.959943e+02	5.781122e-06
3.058607e+02	5.874471e-06
3.157272e+02	5.969196e-06
3.255937e+02	6.065313e-06
3.354602e+02	6.162841e-06
3.453266e+02	6.261798e-06
3.551931e+02	6.362203e-06
3.650596e+02	6.464074e-06
3.749261e+02	6.567431e-06
3.847925e+02	6.672292e-06
3.946590e+02	6.778677e-06
4.045255e+02	6.886605e-06
4.143920e+02	6.996096e-06
4.242585e+02	7.107169e-06
4.341249e+02	7.219847e-06
4.439914e+02	7.334147e-06
4.538579e+02	7.450092e-06
4.637244e+02	7.567701e-06
4.735908e+02	7.686997e-06
4.834573e+02	7.807999e-06
4.933238e+02	7.930730e-06
5.031903e+02	8.055212e-06
5.130567e+02	8.181465e-06
5.229232e+02	8.309513e-06
5.327897e+02	8.439378e-06
5.426562e+02	8.571082e-06
5.525226e+02	8.704647e-06
5.623891e+02	8.840098e-06
5.722556e+02	8.977457e-06
5.821221e+02	9.116748e-06
5.919885e+02	9.257995e-06
6.018550e+02	9.401221e-06
6.117215e+02	9.546451e-06
6.215880e+02	9.693709e-06
6.314544e+02	9.843020e-06
6.413209e+02	9.994409e-06
6.511874e+02	1.014790e-05
6.610539e+02	1.030352e-05
6.709203e+02	1.046130e-05
6.807868e+02	1.062125e-05
6.906533e+02	1.078341e-05
7.005198e+02	1.094780e-05
7.103862e+02	1.111446e-05
7.202527e+02	1.128340e-05
7.301192e+02	1.145465e-05
7.399857e+02	1.162824e-05
7.498521e+02	1.180420e-05
7.597186e+02	1.198256e-05
7.695851e+02	1.216335e-05
7.794516e+02	1.234658e-05
7.893180e+02	1.253230e-05
7.991845e+02	1.272053e-05
8.090510e+02	1.291130e-05
8.189175e+02	1.310464e-05
8.287839e+02	1.330058e-05
8.386504e+02	1.349915e-05
8.485169e+02	1.370038e-05
8.583834e+02	1.390430e-05
8.682499e+02	1.411095e-05
8.781163e+02	1.432034e-05
8.879828e+02	1.453252e-05
8.978493e+02	1.474752e-05
9.077158e+02	1.496536e-05
9.175822e+02	1.518609e-05
9.274487e+02	1.540973e-05
9.373152e+02	1.563631e-05
9.471817e+02	1.586588e-05
9.570481e+02	1.609846e-05
9.669146e+02	1.633408e-05
9.767811e+02	1.657279e-05
9.866476e+02	1.681460e-05
9.965140e+02	1.705957e-05
1.006381e+03	1.730773e-05
1.016247e+03	1.755910e-05
1.026113e+03	1.781373e-05
1.035980e+03	1.807165e-05
1.045846e+03	1.833290e-05
1.055713e+03	1.859751e-05
1.065579e+03	1.886552e-05
1.075446e+03	1.913697e-05
1.085312e+03	1.941189e-05
1.095179e+03	1.969032e-05
1.105045e+03	1.997231e-05
1.114912e+03	2.025788e-05
1.124778e+03	2.054708e-05
1.134645e+03	2.083995e-05
1.144511e+03	2.113652e-05
1.154378e+03	2.143684e-05
1.164244e+03	2.174093e-05
1.174111e+03	2.204886e-05
1.183977e+03	2.236065e-05
1.193844e+03	2.267634e-05
1.203710e+03	2.299598e-05
1.213576e+03	2.331961e-05
1.223443e+03	2.364727e-05
1.233309e+03	2.397899e-05
1.243176e+03	2.431484e-05
1.253042e+03	2.465483e-05
1.262909e+03	2.499903e-05
1.272775e+03	2.534747e-05
1.282642e+03	2.570020e-05
1.292508e+03	2.605725e-05
1.302375e+03	2.641868e-05
1.312241e+03	2.678453e-05
1.322108e+03	2.715484e-05
1.331974e+03	2.752966e-05
1.341841e+03	2.790903e-05
1.351707e+03	2.829300e-05
1.361574e+03	2.868162e-05
1.371440e+03	2.907493e-05
1.381307e+03	2.947297e-05
1.391173e+03	2.987581e-05
1.401040e+03	3.028348e-05
1.410906e+03	3.069603e-05
1.420772e+03	3.111350e-05
1.430639e+03	3.153596e-05
1.440505e+03	3.196344e-05
1.450372e+03	3.239600e-05
1.460238e+03	3.283368e-05
1.470105e+03	3.327653e-05
1.479971e+03	3.372461e-05
1.489838e+03	3.417797e-05
1.499704e+03	3.463665e-05
1.509571e+03	3.510070e-05
1.519437e+03	3.557019e-05
1.529304e+03	3.604515e-05
1.539170e+03	3.652564e-05
1.549037e+03	3.701171e-05
1.558903e+03	3.750343e-05
1.568770e+03	3.800083e-05
1.578636e+03	3.850397e-05
1.588503e+03	3.901290e-05
1.598369e+03	3.952769e-05
1.608236e+03	4.004838e-05
1.618102e+03	4.057503e-05
1.627968e+03	4.110769e-05
1.637835e+03	4.164641e-05
1.647701e+03	4.219126e-05
1.657568e+03	4.274229e-05
1.667434e+03	4.329956e-05
1.677301e+03	4.386311e-05
1.687167e+03	4.443302e-05
1.697034e+03	4.500932e-05
1.706900e+03	4.559209e-05
1.716767e+03	4.618139e-05
1.726633e+03	4.677725e-05
1.736500e+03	4.737976e-05
1.746366e+03	4.798896e-05
1.756233e+03	4.860491e-05
1.766099e+03	4.922768e-05
1.775966e+03	4.985731e-05
1.785832e+03	5.049388e-05
1.795699e+03	5.113744e-05
1.805565e+03	5.178806e-05
1.815432e+03	5.244578e-05
1.825298e+03	5.311068e-05
1.835164e+03	5.378282e-05
1.845031e+03	5.446225e-05
1.854897e+03	5.514904e-05
1.864764e+03	5.584325e-05
1.874630e+03	5.654494e-05
1.884497e+03	5.725418e-05
1.894363e+03	5.797103e-05
1.904230e+03	5.869555e-05
1.914096e+03	5.942780e-05
1.923963e+03	6.016786e-05
1.933829e+03	6.091577e-05
1.943696e+03	6.167162e-05
1.953562e+03	6.243545e-05
1.963429e+03	6.320734e-05
1.973295e+03	6.398736e-05
1.983162e+03	6.477556e-05
1.993028e+03	6.557201e-05
2.002895e+03	6.637678e-05
2.012761e+03	6.718994e-05
2.022627e+03	6.801155e-05
2.032494e+03	6.884167e-05
2.042360e+03	6.968038e-05
2.052227e+03	7.052775e-05
2.062093e+03	7.138383e-05
2.071960e+03	7.224870e-05
2.081826e+03	7.312242e-05
2.091693e+03	7.400507e-05
2.101559e+03	7.489670e-05
2.111426e+03	7.579740e-05
2.121292e+03	7.670722e-05
2.131159e+03	7.762624e-05
2.141025e+03	7.855453e-05
2.150892e+03	7.949215e-05
2.160758e+03	8.043918e-05
2.170625e+03	8.139568e-05
2.180491e+03	8.236173e-05
2.190358e+03	8.333739e-05
2.200224e+03	8.432273e-05
2.210091e+03	8.531783e-05
2.219957e+03	8.632276e-05
2.229823e+03	8.733759e-05
2.239690e+03	8.836238e-05
2.249556e+03	8.939721e-05
2.259423e+03	9.044215e-05
2.269289e+03	9.149727e-05
2.279156e+03	9.256265e-05
2.289022e+03	9.363836e-05
2.298889e+03	9.472446e-05
2.308755e+03	9.582103e-05
2.318622e+03	9.692814e-05
2.328488e+03	9.804586e-05
2.338355e+03	9.917427e-05
2.348221e+03	1.003134e-04
2.358088e+03	1.014634e-04
2.367954e+03	1.026244e-04
2.377821e+03	1.037962e-04
2.387687e+03	1.049792e-04
2.397554e+03	1.061732e-04
2.407420e+03	1.073785e-04
2.417287e+03	1.085950e-04
2.427153e+03	1.098229e-04
2.437019e+03	1.110622e-04
2.446886e+03	1.123129e-04
2.456752e+03	1.135753e-04
2.466619e+03	1.148493e-04
2.476485e+03	1.161349e-04
2.486352e+03	1.174324e-04
2.496218e+03	1.187417e-04
2.506085e+03	1.200630e-04
2.515951e+03	1.213963e-04
2.525818e+03	1.227416e-04
2.535684e+03	1.240991e-04
2.545551e+03	1.254689e-04
2.555417e+03	1.268509e-04
2.565284e+03	1.282453e-04
2.575150e+03	1.296521e-04
2.585017e+03	1.310715e-04
2.594883e+03	1.325035e-04
2.604750e+03	1.339481e-04
2.614616e+03	1.354055e-04
2.624483e+03	1.368757e-04
2.634349e+03	1.383588e-04
2.644215e+03	1.398549e-04
2.654082e+03	1.413639e-04
2.663948e+03	1.428861e-04
2.673815e+03	1.444215e-04
2.683681e+03	1.459702e-04
2.693548e+03	1.475321e-04
2.703414e+03	1.491075e-04
2.713281e+03	1.506964e-04
2.723147e+03	1.522988e-04
2.733014e+03	1.539148e-04
2.742880e+03	1.555445e-04
2.752747e+03	1.571880e-04
2.762613e+03	1.588453e-04
2.772480e+03	1.605165e-04
2.782346e+03	1.622017e-04
2.792213e+03	1.639009e-04
2.802079e+03	1.656143e-04
2.811946e+03	1.673419e-04
2.821812e+03	1.690837e-04
2.831678e+03	1.708399e-04
2.841545e+03	1.726105e-04
2.851411e+03	1.743955e-04
2.861278e+03	1.761951e-04
2.871144e+03	1.780094e-04
2.881011e+03	1.798383e-04
2.890877e+03	1.816819e-04
2.900744e+03	1.835404e-04
2.910610e+03	1.854138e-04
2.920477e+03	1.873022e-04
2.930343e+03	1.892055e-04
2.940210e+03	1.911240e-04
2.950076e+03	1.930576e-04
2.959943e+03	1.950065e-04
2.969809e+03	1.969707e-04
2.979676e+03	1.989502e-04
2.989542e+03	2.009451e-04
2.999409e+03	2.029556e-04
3.009275e+03	2.049816e-04
3.019142e+03	2.070233e-04
3.029008e+03	2.090806e-04
3.038874e+03	2.111537e-04
3.048741e+03	2.132426e-04
3.058607e+03	2.153474e-04
3.068474e+03	2.174682e-04
3.078340e+03	2.196049e-04
3.088207e+03	2.217577e-04
3.098073e+03	2.239267e-04
3.107940e+03	2.261118e-04
3.117806e+03	2.283132e-04
3.127673e+03	2.305309e-04
3.137539e+03	2.327650e-04
3.147406e+03	2.350155e-04
3.157272e+03	2.372825e-04
3.167139e+03	2.395661e-04
3.177005e+03	2.418662e-04
3.186872e+03	2.441830e-04
3.196738e+03	2.465166e-04
3.206605e+03	2.488669e-04
3.216471e+03	2.512340e-04
3.226338e+03	2.536180e-04
3.236204e+03	2.560190e-04
3.246070e+03	2.584369e-04
3.255937e+03	2.608719e-04
3.265803e+03	2.633240e-04
3.275670e+03	2.657932e-04
3.285536e+03	2.682796e-04
3.295403e+03	2.707833e-04
3.305269e+03	2.733042e-04
3.315136e+03	2.758425e-04
3.325002e+03	2.783982e-04
3.334869e+03	2.809714e-04
3.344735e+03	2.835620e-04
3.354602e+03	2.861701e-04
3.364468e+03	2.887959e-04
3.374335e+03	2.914392e-04
3.384201e+03	2.941002e-04
3.394068e+03	2.967789e-04
3.403934e+03	2.994754e-04
3.413801e+03	3.021896e-04
3.423667e+03	3.049217e-04
3.433534e+03	3.076716e-04
3.443400e+03	3.104395e-04
3.453266e+03	3.132253e-04
3.463133e+03	3.160290e-04
3.472999e+03	3.188508e-04
3.482866e+03	3.216907e-04
3.492732e+03	3.245486e-04
3.502599e+03	3.274246e-04
3.512465e+03	3.303188e-04
3.522332e+03	3.332312e-04
3.532198e+03	3.361618e-04
3.542065e+03	3.391106e-04
3.551931e+03	3.420777e-04
3.561798e+03	3.450631e-04
3.571664e+03	3.480668e-04
3.581531e+03	3.510889e-04
3.591397e+03	3.541293e-04
3.601264e+03	3.571882e-04
3.611130e+03	3.602654e-04
3.620997e+03	3.633611e-04
3.630863e+03	3.664753e-04
3.640729e+03	3.696079e-04
3.650596e+03	3.727591e-04
3.660462e+03	3.759287e-04
3.670329e+03	3.791169e-04
3.680195e+03	3.823236e-04
3.690062e+03	3.855489e-04
3.699928e+03	3.887928e-04
3.709795e+03	3.920553e-04
3.719661e+03	3.953363e-04
3.729528e+03	3.986360e-04
3.739394e+03	4.019543e-04
3.749261e+03	4.052912e-04
3.759127e+03	4.086467e-04
3.768994e+03	4.120208e-04
3.778860e+03	4.154136e-04
3.788727e+03	4.188250e-04
3.798593e+03	4.222551e-04
3.808460e+03	4.257038e-04
3.818326e+03	4.291711e-04
3.828193e+03	4.326571e-04
3.838059e+03	4.361617e-04
3.847925e+03	4.396849e-04
3.857792e+03	4.432267e-04
3.867658e+03	4.467871e-04
3.877525e+03	4.503662e-04
3.887391e+03	4.539638e-04
3.897258e+03	4.575800e-04
3.907124e+03	4.612147e-04
3.916991e+03	4.648680e-04
3.926857e+03	4.685399e-04
3.936724e+03	4.722302e-04
3.946590e+03	4.759391e-04
3.956457e+03	4.796664e-04
3.966323e+03	4.834122e-04
3.976190e+03	4.871764e-04
3.986056e+03	4.909590e-04
3.995923e+03	4.947600e-04
4.005789e+03	4.985794e-04
4.015656e+03	5.024171e-04
4.025522e+03	5.062731e-04
4.035389e+03	5.101473e-04
4.045255e+03	5.140398e-04
4.055121e+03	5.179504e-04
4.064988e+03	5.218793e-04
4.074854e+03	5.258262e-04
4.084721e+03	5.297913e-04
4.094587e+03	5.337743e-04
4.104454e+03	5.377754e-04
4.114320e+03	5.417945e-04
4.124187e+03	5.458314e-04
4.134053e+03	5.498862e-04
4.143920e+03	5.539589e-04
4.153786e+03	5.580493e-04
4.163653e+03	5.621574e-04
4.173519e+03	5.662832e-04
4.183386e+03	5.704266e-04
4.193252e+03	5.745876e-04
4.203119e+03	5.787660e-04
4.212985e+03	5.829619e-04
4.222852e+03	5.871752e-04
4.232718e+03	5.914058e-04
4.242585e+03	5.956537e-04
4.252451e+03	5.999187e-04
4.262317e+03	6.042008e-04
4.272184e+03	6.085001e-04
4.282050e+03	6.128162e-04
4.291917e+03	6.171493e-04
4.301783e+03	6.214993e-04
4.311650e+03	6.258659e-04
4.321516e+03	6.302493e-04
4.331383e+03	6.346493e-04
4.341249e+03	6.390658e-04
4.351116e+03	6.434987e-04
4.360982e+03	6.479480e-04
4.370849e+03	6.524136e-04
4.380715e+03	6.568954e-04
4.390582e+03	6.613933e-04
4.400448e+03	6.659071e-04
4.410315e+03	6.704369e-04
4.420181e+03	6.749825e-04
4.430048e+03	6.795439e-04
4.439914e+03	6.841208e-04
4.449780e+03	6.887133e-04
4.459647e+03	6.933213e-04
4.469513e+03	6.979445e-04
4.479380e+03	7.025830e-04
4.489246e+03	7.072366e-04
4.499113e+03	7.119052e-04
4.508979e+03	7.165887e-04
4.518846e+03	7.212871e-04
4.528712e+03	7.260001e-04
4.538579e+03	7.307276e-04
4.548445e+03	7.354696e-04
4.558312e+03	7.402260e-04
4.568178e+03	7.449965e-04
4.578045e+03	7.497812e-04
4.587911e+03	7.545798e-04
4.597778e+03	7.593923e-04
4.607644e+03	7.642185e-04
4.617511e+03	7.690582e-04
4.627377e+03	7.739115e-04
4.637244e+03	7.787780e-04
4.647110e+03	7.836578e-04
4.656976e+03	7.885507e-04
4.666843e+03	7.934564e-04
4.676709e+03	7.983750e-04
4.686576e+03	8.033062e-04
4.696442e+03	8.082499e-04
4.706309e+03	8.132059e-04
4.716175e+03	8.181742e-04
4.726042e+03	8.231546e-04
4.735908e+03	8.281469e-04
4.745775e+03	8.331509e-04
4.755641e+03	8.381666e-04
4.765508e+03	8.431937e-04
4.775374e+03	8.482322e-04
4.785241e+03	8.532818e-04
4.795107e+03	8.583424e-04
4.804974e+03	8.634139e-04
4.814840e+03	8.684960e-04
4.824707e+03	8.735886e-04
4.834573e+03	8.786916e-04
4.844440e+03	8.838048e-04
4.854306e+03	8.889280e-04
4.864172e+03	8.940610e-04
4.874039e+03	8.992037e-04
4.883905e+03	9.043559e-04
4.893772e+03	9.095174e-04
4.903638e+03	9.146880e-04
4.913505e+03	9.198676e-04
4.923371e+03	9.250560e-04
4.933238e+03	9.302530e-04
4.943104e+03	9.354585e-04
4.952971e+03	9.406721e-04
4.962837e+03	9.458938e-04
4.972704e+03	9.511234e-04
4.982570e+03	9.563606e-04
4.992437e+03	9.616054e-04
5.002303e+03	9.668574e-04
5.012170e+03	9.721165e-04
5.022036e+03	9.773825e-04
5.031903e+03	9.826552e-04
5.041769e+03	9.879345e-04
5.051636e+03	9.932200e-04
5.061502e+03	9.985116e-04
5.071368e+03	1.003809e-03
5.081235e+03	1.009112e-03
5.091101e+03	1.014421e-03
5.100968e+03	1.019735e-03
5.110834e+03	1.025054e-03
5.120701e+03	1.030378e-03
5.130567e+03	1.035707e-03
5.140434e+03	1.041040e-03
5.150300e+03	1.046377e-03
5.160167e+03	1.051718e-03
5.170033e+03	1.057063e-03
5.179900e+03	1.062412e-03
5.189766e+03	1.067764e-03
5.199633e+03	1.073119e-03
5.209499e+03	1.078477e-03
5.219366e+03	1.083837e-03
5.229232e+03	1.089200e-03
5.239099e+03	1.094566e-03
5.248965e+03	1.099933e-03
5.258831e+03	1.105302e-03
5.268698e+03	1.110673e-03
5.278564e+03	1.116045e-03
5.288431e+03	1.121418e-03
5.298297e+03	1.126792e-03
5.308164e+03	1.132166e-03
5.318030e+03	1.137541e-03
5.327897e+03	1.142916e-03
5.337763e+03	1.148291e-03
5.347630e+03	1.153665e-03
