# # p(y | x = 2.000000e+01)
# # y_val	p(y|x)
0.000000e+00	2.642108e-06
9.866476e+00	2.683598e-06
1.973295e+01	2.725689e-06
2.959943e+01	2.768388e-06
3.946590e+01	2.811704e-06
4.933238e+01	2.855643e-06
5.919885e+01	2.900215e-06
6.906533e+01	2.945428e-06
7.893180e+01	2.991289e-06
8.879828e+01	3.037807e-06
9.866476e+01	3.084991e-06
1.085312e+02	3.132848e-06
1.183977e+02	3.181389e-06
1.282642e+02	3.230621e-06
1.381307e+02	3.280554e-06
1.479971e+02	3.331196e-06
1.578636e+02	3.382556e-06
1.677301e+02	3.434644e-06
1.775966e+02	3.487468e-06
1.874630e+02	3.541039e-06
1.973295e+02	3.595365e-06
2.071960e+02	3.650456e-06
2.170625e+02	3.706321e-06
2.269289e+02	3.762971e-06
2.367954e+02	3.820416e-06
2.466619e+02	3.878664e-06
2.565284e+02	3.937727e-06
2.663948e+02	3.997614e-06
2.762613e+02	4.058336e-06
2.861278e+02	4.119903e-06
2.959943e+02	4.182326e-06
3.058607e+02	4.245614e-06
3.157272e+02	4.309780e-06
3.255937e+02	4.374834e-06
3.354602e+02	4.440786e-06
3.453266e+02	4.507648e-06
3.551931e+02	4.575431e-06
3.650596e+02	4.644146e-06
3.749261e+02	4.713804e-06
3.847925e+02	4.784418e-06
3.946590e+02	4.855999e-06
4.045255e+02	4.928558e-06
4.143920e+02	5.002107e-06
4.242585e+02	5.076659e-06
4.341249e+02	5.152226e-06
4.439914e+02	5.228819e-06
4.538579e+02	5.306451e-06
4.637244e+02	5.385135e-06
4.735908e+02	5.464884e-06
4.834573e+02	5.545709e-06
4.933238e+02	5.627624e-06
5.031903e+02	5.710642e-06
5.130567e+02	5.794777e-06
5.229232e+02	5.880040e-06
5.327897e+02	5.966446e-06
5.426562e+02	6.054009e-06
5.525226e+02	6.142741e-06
5.623891e+02	6.232657e-06
5.722556e+02	6.323771e-06
5.821221e+02	6.416096e-06
5.919885e+02	6.509647e-06
6.018550e+02	6.604438e-06
6.117215e+02	6.700484e-06
6.215880e+02	6.797800e-06
6.314544e+02	6.896399e-06
6.413209e+02	6.996298e-06
6.511874e+02	7.097510e-06
6.610539e+02	7.200052e-06
6.709203e+02	7.303938e-06
6.807868e+02	7.409185e-06
6.906533e+02	7.515807e-06
7.005198e+02	7.623820e-06
7.103862e+02	7.733241e-06
7.202527e+02	7.844085e-06
7.301192e+02	7.956368e-06
7.399857e+02	8.070108e-06
7.498521e+02	8.185320e-06
7.597186e+02	8.302022e-06
7.695851e+02	8.420229e-06
7.794516e+02	8.539959e-06
7.893180e+02	8.661230e-06
7.991845e+02	8.784058e-06
8.090510e+02	8.908460e-06
8.189175e+02	9.034455e-06
8.287839e+02	9.162061e-06
8.386504e+02	9.291294e-06
8.485169e+02	9.422174e-06
8.583834e+02	9.554718e-06
8.682499e+02	9.688945e-06
8.781163e+02	9.824874e-06
8.879828e+02	9.962523e-06
8.978493e+02	1.010191e-05
9.077158e+02	1.024306e-05
9.175822e+02	1.038598e-05
9.274487e+02	1.053070e-05
9.373152e+02	1.067724e-05
9.471817e+02	1.082561e-05
9.570481e+02	1.097584e-05
9.669146e+02	1.112794e-05
9.767811e+02	1.128195e-05
9.866476e+02	1.143786e-05
9.965140e+02	1.159572e-05
1.006381e+03	1.175553e-05
1.016247e+03	1.191733e-05
1.026113e+03	1.208112e-05
1.035980e+03	1.224693e-05
1.045846e+03	1.241479e-05
1.055713e+03	1.258471e-05
1.065579e+03	1.275672e-05
1.075446e+03	1.293084e-05
1.085312e+03	1.310709e-05
1.095179e+03	1.328549e-05
1.105045e+03	1.346607e-05
1.114912e+03	1.364885e-05
1.124778e+03	1.383384e-05
1.134645e+03	1.402109e-05
1.144511e+03	1.421060e-05
1.154378e+03	1.440240e-05
1.164244e+03	1.459652e-05
1.174111e+03	1.479297e-05
1.183977e+03	1.499179e-05
1.193844e+03	1.519300e-05
1.203710e+03	1.539662e-05
1.213576e+03	1.560267e-05
1.223443e+03	1.581119e-05
1.233309e+03	1.602219e-05
1.243176e+03	1.623570e-05
1.253042e+03	1.645175e-05
1.262909e+03	1.667036e-05
1.272775e+03	1.689156e-05
1.282642e+03	1.711538e-05
1.292508e+03	1.734184e-05
1.302375e+03	1.757096e-05
1.312241e+03	1.780277e-05
1.322108e+03	1.803731e-05
1.331974e+03	1.827459e-05
1.341841e+03	1.851465e-05
1.351707e+03	1.875751e-05
1.361574e+03	1.900320e-05
1.371440e+03	1.925175e-05
1.381307e+03	1.950318e-05
1.391173e+03	1.975752e-05
1.401040e+03	2.001481e-05
1.410906e+03	2.027506e-05
1.420772e+03	2.053832e-05
1.430639e+03	2.080460e-05
1.440505e+03	2.107395e-05
1.450372e+03	2.134637e-05
1.460238e+03	2.162192e-05
1.470105e+03	2.190061e-05
1.479971e+03	2.218248e-05
1.489838e+03	2.246755e-05
1.499704e+03	2.275586e-05
1.509571e+03	2.304744e-05
1.519437e+03	2.334231e-05
1.529304e+03	2.364052e-05
1.539170e+03	2.394209e-05
1.549037e+03	2.424705e-05
1.558903e+03	2.455543e-05
1.568770e+03	2.486727e-05
1.578636e+03	2.518259e-05
1.588503e+03	2.550144e-05
1.598369e+03	2.582384e-05
1.608236e+03	2.614983e-05
1.618102e+03	2.647943e-05
1.627968e+03	2.681269e-05
1.637835e+03	2.714963e-05
1.647701e+03	2.749029e-05
1.657568e+03	2.783470e-05
1.667434e+03	2.818290e-05
1.677301e+03	2.853492e-05
1.687167e+03	2.889080e-05
1.697034e+03	2.925057e-05
1.706900e+03	2.961426e-05
1.716767e+03	2.998191e-05
1.726633e+03	3.035355e-05
1.736500e+03	3.072923e-05
1.746366e+03	3.110897e-05
1.756233e+03	3.149282e-05
1.766099e+03	3.188080e-05
1.775966e+03	3.227296e-05
1.785832e+03	3.266933e-05
1.795699e+03	3.306995e-05
1.805565e+03	3.347485e-05
1.815432e+03	3.388408e-05
1.825298e+03	3.429766e-05
1.835164e+03	3.471564e-05
1.845031e+03	3.513806e-05
1.854897e+03	3.556495e-05
1.864764e+03	3.599636e-05
1.874630e+03	3.643231e-05
1.884497e+03	3.687285e-05
1.894363e+03	3.731802e-05
1.904230e+03	3.776785e-05
1.914096e+03	3.822239e-05
1.923963e+03	3.868168e-05
1.933829e+03	3.914575e-05
1.943696e+03	3.961464e-05
1.953562e+03	4.008841e-05
1.963429e+03	4.056707e-05
1.973295e+03	4.105068e-05
1.983162e+03	4.153928e-05
1.993028e+03	4.203291e-05
2.002895e+03	4.253160e-05
2.012761e+03	4.303540e-05
2.022627e+03	4.354436e-05
2.032494e+03	4.405851e-05
2.042360e+03	4.457789e-05
2.052227e+03	4.510255e-05
2.062093e+03	4.563253e-05
2.071960e+03	4.616788e-05
2.081826e+03	4.670862e-05
2.091693e+03	4.725482e-05
2.101559e+03	4.780650e-05
2.111426e+03	4.836372e-05
2.121292e+03	4.892652e-05
2.131159e+03	4.949494e-05
2.141025e+03	5.006902e-05
2.150892e+03	5.064881e-05
2.160758e+03	5.123436e-05
2.170625e+03	5.182570e-05
2.180491e+03	5.242289e-05
2.190358e+03	5.302596e-05
2.200224e+03	5.363497e-05
2.210091e+03	5.424995e-05
2.219957e+03	5.487096e-05
2.229823e+03	5.549803e-05
2.239690e+03	5.613122e-05
2.249556e+03	5.677057e-05
2.259423e+03	5.741612e-05
2.269289e+03	5.806793e-05
2.279156e+03	5.872603e-05
2.289022e+03	5.939048e-05
2.298889e+03	6.006133e-05
2.308755e+03	6.073861e-05
2.318622e+03	6.142237e-05
2.328488e+03	6.211267e-05
2.338355e+03	6.280955e-05
2.348221e+03	6.351306e-05
2.358088e+03	6.422324e-05
2.367954e+03	6.494015e-05
2.377821e+03	6.566383e-05
2.387687e+03	6.639433e-05
2.397554e+03	6.713169e-05
2.407420e+03	6.787598e-05
2.417287e+03	6.862722e-05
2.427153e+03	6.938549e-05
2.437019e+03	7.015081e-05
2.446886e+03	7.092325e-05
2.456752e+03	7.170285e-05
2.466619e+03	7.248966e-05
2.476485e+03	7.328372e-05
2.486352e+03	7.408510e-05
2.496218e+03	7.489384e-05
2.506085e+03	7.570999e-05
2.515951e+03	7.653359e-05
2.525818e+03	7.736471e-05
2.535684e+03	7.820338e-05
2.545551e+03	7.904966e-05
2.555417e+03	7.990361e-05
2.565284e+03	8.076526e-05
2.575150e+03	8.163468e-05
2.585017e+03	8.251190e-05
2.594883e+03	8.339700e-05
2.604750e+03	8.429000e-05
2.614616e+03	8.519097e-05
2.624483e+03	8.609996e-05
2.634349e+03	8.701701e-05
2.644215e+03	8.794218e-05
2.654082e+03	8.887552e-05
2.663948e+03	8.981709e-05
2.673815e+03	9.076693e-05
2.683681e+03	9.172509e-05
2.693548e+03	9.269163e-05
2.703414e+03	9.366660e-05
2.713281e+03	9.465005e-05
2.723147e+03	9.564203e-05
2.733014e+03	9.664260e-05
2.742880e+03	9.765180e-05
2.752747e+03	9.866969e-05
2.762613e+03	9.969633e-05
2.772480e+03	1.007318e-04
2.782346e+03	1.017760e-04
2.792213e+03	1.028292e-04
2.802079e+03	1.038913e-04
2.811946e+03	1.049624e-04
2.821812e+03	1.060426e-04
2.831678e+03	1.071319e-04
2.841545e+03	1.082304e-04
2.851411e+03	1.093380e-04
2.861278e+03	1.104549e-04
2.871144e+03	1.115812e-04
2.881011e+03	1.127168e-04
2.890877e+03	1.138618e-04
2.900744e+03	1.150164e-04
2.910610e+03	1.161804e-04
2.920477e+03	1.173540e-04
2.930343e+03	1.185373e-04
2.940210e+03	1.197302e-04
2.950076e+03	1.209329e-04
2.959943e+03	1.221454e-04
2.969809e+03	1.233677e-04
2.979676e+03	1.245999e-04
2.989542e+03	1.258420e-04
2.999409e+03	1.270942e-04
3.009275e+03	1.283564e-04
3.019142e+03	1.296287e-04
3.029008e+03	1.309112e-04
3.038874e+03	1.322039e-04
3.048741e+03	1.335068e-04
3.058607e+03	1.348201e-04
3.068474e+03	1.361437e-04
3.078340e+03	1.374777e-04
3.088207e+03	1.388223e-04
3.098073e+03	1.401773e-04
3.107940e+03	1.415429e-04
3.117806e+03	1.429191e-04
3.127673e+03	1.443060e-04
3.137539e+03	1.457037e-04
3.147406e+03	1.471121e-04
3.157272e+03	1.485313e-04
3.167139e+03	1.499614e-04
3.177005e+03	1.514025e-04
3.186872e+03	1.528545e-04
3.196738e+03	1.543176e-04
3.206605e+03	1.557917e-04
3.216471e+03	1.572770e-04
3.226338e+03	1.587735e-04
3.236204e+03	1.602812e-04
3.246070e+03	1.618002e-04
3.255937e+03	1.633305e-04
3.265803e+03	1.648722e-04
3.275670e+03	1.664253e-04
3.285536e+03	1.679899e-04
3.295403e+03	1.695661e-04
3.305269e+03	1.711538e-04
3.315136e+03	1.727532e-04
3.325002e+03	1.743642e-04
3.334869e+03	1.759869e-04
3.344735e+03	1.776215e-04
3.354602e+03	1.792678e-04
3.364468e+03	1.809260e-04
3.374335e+03	1.825962e-04
3.384201e+03	1.842782e-04
3.394068e+03	1.859723e-04
3.403934e+03	1.876785e-04
3.413801e+03	1.893968e-04
3.423667e+03	1.911272e-04
3.433534e+03	1.928698e-04
3.443400e+03	1.946246e-04
3.453266e+03	1.963917e-04
3.463133e+03	1.981712e-04
3.472999e+03	1.999630e-04
3.482866e+03	2.017672e-04
3.492732e+03	2.035840e-04
3.502599e+03	2.054132e-04
3.512465e+03	2.072549e-04
3.522332e+03	2.091093e-04
3.532198e+03	2.109763e-04
3.542065e+03	2.128560e-04
3.551931e+03	2.147484e-04
3.561798e+03	2.166535e-04
3.571664e+03	2.185715e-04
3.581531e+03	2.205023e-04
3.591397e+03	2.224460e-04
3.601264e+03	2.244026e-04
3.611130e+03	2.263722e-04
3.620997e+03	2.283548e-04
3.630863e+03	2.303504e-04
3.640729e+03	2.323591e-04
3.650596e+03	2.343810e-04
3.660462e+03	2.364160e-04
3.670329e+03	2.384642e-04
3.680195e+03	2.405256e-04
3.690062e+03	2.426003e-04
3.699928e+03	2.446883e-04
3.709795e+03	2.467897e-04
3.719661e+03	2.489044e-04
3.729528e+03	2.510326e-04
3.739394e+03	2.531742e-04
3.749261e+03	2.553293e-04
3.759127e+03	2.574979e-04
3.768994e+03	2.596801e-04
3.778860e+03	2.618758e-04
3.788727e+03	2.640851e-04
3.798593e+03	2.663082e-04
3.808460e+03	2.685448e-04
3.818326e+03	2.707952e-04
3.828193e+03	2.730594e-04
3.838059e+03	2.753372e-04
3.847925e+03	2.776289e-04
3.857792e+03	2.799345e-04
3.867658e+03	2.822538e-04
3.877525e+03	2.845871e-04
3.887391e+03	2.869343e-04
3.897258e+03	2.892954e-04
3.907124e+03	2.916704e-04
3.916991e+03	2.940595e-04
3.926857e+03	2.964625e-04
3.936724e+03	2.988796e-04
3.946590e+03	3.013108e-04
3.956457e+03	3.037560e-04
3.966323e+03	3.062153e-04
3.976190e+03	3.086888e-04
3.986056e+03	3.111764e-04
3.995923e+03	3.136782e-04
4.005789e+03	3.161941e-04
4.015656e+03	3.187243e-04
4.025522e+03	3.212687e-04
4.035389e+03	3.238273e-04
4.045255e+03	3.264002e-04
4.055121e+03	3.289873e-04
4.064988e+03	3.315888e-04
4.074854e+03	3.342045e-04
4.084721e+03	3.368346e-04
4.094587e+03	3.394790e-04
4.104454e+03	3.421378e-04
4.114320e+03	3.448109e-04
4.124187e+03	3.474984e-04
4.134053e+03	3.502002e-04
4.143920e+03	3.529165e-04
4.153786e+03	3.556471e-04
4.163653e+03	3.583922e-04
4.173519e+03	3.611517e-04
4.183386e+03	3.639256e-04
4.193252e+03	3.667139e-04
4.203119e+03	3.695167e-04
4.212985e+03	3.723339e-04
4.222852e+03	3.751655e-04
4.232718e+03	3.780116e-04
4.242585e+03	3.808722e-04
4.252451e+03	3.837472e-04
4.262317e+03	3.866367e-04
4.272184e+03	3.895406e-04
4.282050e+03	3.924590e-04
4.291917e+03	3.953918e-04
4.301783e+03	3.983390e-04
4.311650e+03	4.013008e-04
4.321516e+03	4.042769e-04
4.331383e+03	4.072675e-04
4.341249e+03	4.102725e-04
4.351116e+03	4.132920e-04
4.360982e+03	4.163258e-04
4.370849e+03	4.193741e-04
4.380715e+03	4.224368e-04
4.390582e+03	4.255139e-04
4.400448e+03	4.286053e-04
4.410315e+03	4.317111e-04
4.420181e+03	4.348313e-04
4.430048e+03	4.379658e-04
4.439914e+03	4.411146e-04
4.449780e+03	4.442777e-04
4.459647e+03	4.474552e-04
4.469513e+03	4.506469e-04
4.479380e+03	4.538528e-04
4.489246e+03	4.570730e-04
4.499113e+03	4.603074e-04
4.508979e+03	4.635561e-04
4.518846e+03	4.668188e-04
4.528712e+03	4.700958e-04
4.538579e+03	4.733869e-04
4.548445e+03	4.766920e-04
4.558312e+03	4.800113e-04
4.568178e+03	4.833446e-04
4.578045e+03	4.866919e-04
4.587911e+03	4.900533e-04
4.597778e+03	4.934285e-04
4.607644e+03	4.968178e-04
4.617511e+03	5.002209e-04
4.627377e+03	5.036379e-04
4.637244e+03	5.070687e-04
4.647110e+03	5.105133e-04
4.656976e+03	5.139717e-04
4.666843e+03	5.174438e-04
4.676709e+03	5.209296e-04
4.686576e+03	5.244291e-04
4.696442e+03	5.279422e-04
4.706309e+03	5.314688e-04
4.716175e+03	5.350090e-04
4.726042e+03	5.385626e-04
4.735908e+03	5.421297e-04
4.745775e+03	5.457102e-04
4.755641e+03	5.493040e-04
4.765508e+03	5.529112e-04
4.775374e+03	5.565316e-04
4.785241e+03	5.601652e-04
4.795107e+03	5.638119e-04
4.804974e+03	5.674718e-04
4.814840e+03	5.711447e-04
4.824707e+03	5.748306e-04
4.834573e+03	5.785294e-04
4.844440e+03	5.822411e-04
4.854306e+03	5.859657e-04
4.864172e+03	5.897030e-04
4.874039e+03	5.934530e-04
