# # p(y | x = 1.300000e-02)
# # y_val	p(y|x)
1.343615e+02	2.384799e-09
1.373398e+02	2.444947e-09
1.403181e+02	2.506555e-09
1.432964e+02	2.569656e-09
1.462747e+02	2.634286e-09
1.492529e+02	2.700480e-09
1.522312e+02	2.768274e-09
1.552095e+02	2.837705e-09
1.581878e+02	2.908811e-09
1.611661e+02	2.981630e-09
1.641444e+02	3.056203e-09
1.671227e+02	3.132569e-09
1.701010e+02	3.210770e-09
1.730793e+02	3.290848e-09
1.760576e+02	3.372846e-09
1.790358e+02	3.456809e-09
1.820141e+02	3.542780e-09
1.849924e+02	3.630807e-09
1.879707e+02	3.720936e-09
1.909490e+02	3.813215e-09
1.939273e+02	3.907694e-09
1.969056e+02	4.004421e-09
1.998839e+02	4.103450e-09
2.028622e+02	4.204831e-09
2.058404e+02	4.308618e-09
2.088187e+02	4.414867e-09
2.117970e+02	4.523632e-09
2.147753e+02	4.634971e-09
2.177536e+02	4.748941e-09
2.207319e+02	4.865603e-09
2.237102e+02	4.985017e-09
2.266885e+02	5.107245e-09
2.296668e+02	5.232351e-09
2.326450e+02	5.360398e-09
2.356233e+02	5.491454e-09
2.386016e+02	5.625585e-09
2.415799e+02	5.762861e-09
2.445582e+02	5.903352e-09
2.475365e+02	6.047129e-09
2.505148e+02	6.194267e-09
2.534931e+02	6.344840e-09
2.564714e+02	6.498925e-09
2.594496e+02	6.656600e-09
2.624279e+02	6.817944e-09
2.654062e+02	6.983040e-09
2.683845e+02	7.151970e-09
2.713628e+02	7.324819e-09
2.743411e+02	7.501674e-09
2.773194e+02	7.682624e-09
2.802977e+02	7.867759e-09
2.832760e+02	8.057171e-09
2.862542e+02	8.250955e-09
2.892325e+02	8.449206e-09
2.922108e+02	8.652023e-09
2.951891e+02	8.859506e-09
2.981674e+02	9.071758e-09
3.011457e+02	9.288883e-09
3.041240e+02	9.510987e-09
3.071023e+02	9.738179e-09
3.100806e+02	9.970570e-09
3.130588e+02	1.020827e-08
3.160371e+02	1.045141e-08
3.190154e+02	1.070008e-08
3.219937e+02	1.095443e-08
3.249720e+02	1.121456e-08
3.279503e+02	1.148061e-08
3.309286e+02	1.175271e-08
3.339069e+02	1.203097e-08
3.368852e+02	1.231555e-08
3.398634e+02	1.260657e-08
3.428417e+02	1.290416e-08
3.458200e+02	1.320849e-08
3.487983e+02	1.351968e-08
3.517766e+02	1.383788e-08
3.547549e+02	1.416326e-08
3.577332e+02	1.449595e-08
3.607115e+02	1.483612e-08
3.636898e+02	1.518392e-08
3.666681e+02	1.553952e-08
3.696463e+02	1.590309e-08
3.726246e+02	1.627479e-08
3.756029e+02	1.665480e-08
3.785812e+02	1.704329e-08
3.815595e+02	1.744044e-08
3.845378e+02	1.784645e-08
3.875161e+02	1.826148e-08
3.904944e+02	1.868574e-08
3.934727e+02	1.911943e-08
3.964509e+02	1.956273e-08
3.994292e+02	2.001585e-08
4.024075e+02	2.047900e-08
4.053858e+02	2.095238e-08
4.083641e+02	2.143622e-08
4.113424e+02	2.193073e-08
4.143207e+02	2.243614e-08
4.172990e+02	2.295267e-08
4.202773e+02	2.348056e-08
4.232555e+02	2.402003e-08
4.262338e+02	2.457135e-08
4.292121e+02	2.513474e-08
4.321904e+02	2.571046e-08
4.351687e+02	2.629876e-08
4.381470e+02	2.689992e-08
4.411253e+02	2.751419e-08
4.441036e+02	2.814184e-08
4.470819e+02	2.878315e-08
4.500601e+02	2.943840e-08
4.530384e+02	3.010789e-08
4.560167e+02	3.079189e-08
4.589950e+02	3.149072e-08
4.619733e+02	3.220467e-08
4.649516e+02	3.293405e-08
4.679299e+02	3.367918e-08
4.709082e+02	3.444039e-08
4.738865e+02	3.521799e-08
4.768647e+02	3.601233e-08
4.798430e+02	3.682375e-08
4.828213e+02	3.765258e-08
4.857996e+02	3.849920e-08
4.887779e+02	3.936395e-08
4.917562e+02	4.024720e-08
4.947345e+02	4.114933e-08
4.977128e+02	4.207072e-08
5.006911e+02	4.301176e-08
5.036693e+02	4.397285e-08
5.066476e+02	4.495438e-08
5.096259e+02	4.595677e-08
5.126042e+02	4.698045e-08
5.155825e+02	4.802582e-08
5.185608e+02	4.909334e-08
5.215391e+02	5.018343e-08
5.245174e+02	5.129656e-08
5.274957e+02	5.243319e-08
5.304739e+02	5.359377e-08
5.334522e+02	5.477879e-08
5.364305e+02	5.598874e-08
5.394088e+02	5.722410e-08
5.423871e+02	5.848538e-08
5.453654e+02	5.977310e-08
5.483437e+02	6.108778e-08
5.513220e+02	6.242994e-08
5.543003e+02	6.380014e-08
5.572786e+02	6.519892e-08
5.602568e+02	6.662684e-08
5.632351e+02	6.808449e-08
5.662134e+02	6.957243e-08
5.691917e+02	7.109127e-08
5.721700e+02	7.264160e-08
5.751483e+02	7.422405e-08
5.781266e+02	7.583924e-08
5.811049e+02	7.748781e-08
5.840832e+02	7.917040e-08
5.870614e+02	8.088768e-08
5.900397e+02	8.264033e-08
5.930180e+02	8.442902e-08
5.959963e+02	8.625445e-08
5.989746e+02	8.811734e-08
6.019529e+02	9.001841e-08
6.049312e+02	9.195839e-08
6.079095e+02	9.393803e-08
6.108878e+02	9.595810e-08
6.138660e+02	9.801937e-08
6.168443e+02	1.001226e-07
6.198226e+02	1.022687e-07
6.228009e+02	1.044583e-07
6.257792e+02	1.066925e-07
6.287575e+02	1.089719e-07
6.317358e+02	1.112974e-07
6.347141e+02	1.136700e-07
6.376924e+02	1.160905e-07
6.406706e+02	1.185599e-07
6.436489e+02	1.210790e-07
6.466272e+02	1.236488e-07
6.496055e+02	1.262703e-07
6.525838e+02	1.289444e-07
6.555621e+02	1.316721e-07
6.585404e+02	1.344545e-07
6.615187e+02	1.372925e-07
6.644970e+02	1.401872e-07
6.674752e+02	1.431397e-07
6.704535e+02	1.461510e-07
6.734318e+02	1.492223e-07
6.764101e+02	1.523546e-07
6.793884e+02	1.555491e-07
6.823667e+02	1.588070e-07
6.853450e+02	1.621294e-07
6.883233e+02	1.655175e-07
6.913016e+02	1.689726e-07
6.942798e+02	1.724958e-07
6.972581e+02	1.760885e-07
7.002364e+02	1.797519e-07
7.032147e+02	1.834874e-07
7.061930e+02	1.872962e-07
7.091713e+02	1.911797e-07
7.121496e+02	1.951392e-07
7.151279e+02	1.991762e-07
