# # p(y | x = 8.000000e+00)
# # y_val	p(y|x)
0.000000e+00	1.178855e-07
4.978917e+00	1.192080e-07
9.957833e+00	1.205446e-07
1.493675e+01	1.218954e-07
1.991567e+01	1.232604e-07
2.489458e+01	1.246399e-07
2.987350e+01	1.260339e-07
3.485242e+01	1.274427e-07
3.983133e+01	1.288663e-07
4.481025e+01	1.303050e-07
4.978917e+01	1.317588e-07
5.476808e+01	1.332279e-07
5.974700e+01	1.347124e-07
6.472592e+01	1.362126e-07
6.970483e+01	1.377285e-07
7.468375e+01	1.392604e-07
7.966267e+01	1.408083e-07
8.464158e+01	1.423725e-07
8.962050e+01	1.439530e-07
9.459942e+01	1.455501e-07
9.957833e+01	1.471639e-07
1.045573e+02	1.487946e-07
1.095362e+02	1.504423e-07
1.145151e+02	1.521072e-07
1.194940e+02	1.537895e-07
1.244729e+02	1.554893e-07
1.294518e+02	1.572069e-07
1.344308e+02	1.589423e-07
1.394097e+02	1.606958e-07
1.443886e+02	1.624675e-07
1.493675e+02	1.642576e-07
1.543464e+02	1.660663e-07
1.593253e+02	1.678938e-07
1.643043e+02	1.697402e-07
1.692832e+02	1.716057e-07
1.742621e+02	1.734906e-07
1.792410e+02	1.753950e-07
1.842199e+02	1.773190e-07
1.891988e+02	1.792630e-07
1.941778e+02	1.812270e-07
1.991567e+02	1.832112e-07
2.041356e+02	1.852159e-07
2.091145e+02	1.872413e-07
2.140934e+02	1.892875e-07
2.190723e+02	1.913548e-07
2.240513e+02	1.934433e-07
2.290302e+02	1.955533e-07
2.340091e+02	1.976850e-07
2.389880e+02	1.998385e-07
2.439669e+02	2.020141e-07
2.489458e+02	2.042119e-07
2.539248e+02	2.064323e-07
2.589037e+02	2.086754e-07
2.638826e+02	2.109414e-07
2.688615e+02	2.132305e-07
2.738404e+02	2.155431e-07
2.788193e+02	2.178792e-07
2.837983e+02	2.202391e-07
2.887772e+02	2.226230e-07
2.937561e+02	2.250313e-07
2.987350e+02	2.274640e-07
3.037139e+02	2.299214e-07
3.086928e+02	2.324038e-07
3.136718e+02	2.349114e-07
3.186507e+02	2.374444e-07
3.236296e+02	2.400031e-07
3.286085e+02	2.425876e-07
3.335874e+02	2.451984e-07
3.385663e+02	2.478355e-07
3.435453e+02	2.504993e-07
3.485242e+02	2.531900e-07
3.535031e+02	2.559078e-07
3.584820e+02	2.586531e-07
3.634609e+02	2.614260e-07
3.684398e+02	2.642268e-07
