# x_val	y_val	p(x,y)
0.000000e+00	2.239690e+03	9.332749e-07
0.000000e+00	2.249556e+03	9.417659e-07
0.000000e+00	2.259423e+03	9.503129e-07
0.000000e+00	2.269289e+03	9.589158e-07
0.000000e+00	2.279156e+03	9.675749e-07
0.000000e+00	2.289022e+03	9.762902e-07
0.000000e+00	2.298889e+03	9.850618e-07
0.000000e+00	2.308755e+03	9.938900e-07
0.000000e+00	2.318622e+03	1.002775e-06
0.000000e+00	2.328488e+03	1.011716e-06
0.000000e+00	2.338355e+03	1.020714e-06
0.000000e+00	2.348221e+03	1.029769e-06
0.000000e+00	2.358088e+03	1.038881e-06
0.000000e+00	2.367954e+03	1.048050e-06
0.000000e+00	2.377821e+03	1.057277e-06
0.000000e+00	2.387687e+03	1.066560e-06
0.000000e+00	2.397554e+03	1.075901e-06
0.000000e+00	2.407420e+03	1.085299e-06
0.000000e+00	2.417287e+03	1.094755e-06
0.000000e+00	2.427153e+03	1.104268e-06
0.000000e+00	2.437019e+03	1.113839e-06
0.000000e+00	2.446886e+03	1.123467e-06
0.000000e+00	2.456752e+03	1.133154e-06
0.000000e+00	2.466619e+03	1.142898e-06
0.000000e+00	2.476485e+03	1.152700e-06
0.000000e+00	2.486352e+03	1.162560e-06
0.000000e+00	2.496218e+03	1.172478e-06
0.000000e+00	2.506085e+03	1.182454e-06
0.000000e+00	2.515951e+03	1.192488e-06
0.000000e+00	2.525818e+03	1.202580e-06
0.000000e+00	2.535684e+03	1.212730e-06
0.000000e+00	2.545551e+03	1.222938e-06
0.000000e+00	2.555417e+03	1.233205e-06
0.000000e+00	2.565284e+03	1.243530e-06
0.000000e+00	2.575150e+03	1.253913e-06
0.000000e+00	2.585017e+03	1.264355e-06
0.000000e+00	2.594883e+03	1.274854e-06
0.000000e+00	2.604750e+03	1.285412e-06
0.000000e+00	2.614616e+03	1.296029e-06
0.000000e+00	2.624483e+03	1.306703e-06
0.000000e+00	2.634349e+03	1.317436e-06
0.000000e+00	2.644215e+03	1.328227e-06
0.000000e+00	2.654082e+03	1.339077e-06
0.000000e+00	2.663948e+03	1.349984e-06
0.000000e+00	2.673815e+03	1.360950e-06
0.000000e+00	2.683681e+03	1.371975e-06
0.000000e+00	2.693548e+03	1.383057e-06
0.000000e+00	2.703414e+03	1.394198e-06
0.000000e+00	2.713281e+03	1.405396e-06
0.000000e+00	2.723147e+03	1.416653e-06
