# # p(y | x = 2.000000e+01)
# # y_val	p(y|x)
1.343615e+02	1.567999e-09
1.373398e+02	1.588171e-09
1.403181e+02	1.608592e-09
1.432964e+02	1.629266e-09
1.462747e+02	1.650196e-09
1.492529e+02	1.671384e-09
1.522312e+02	1.692833e-09
1.552095e+02	1.714548e-09
1.581878e+02	1.736531e-09
1.611661e+02	1.758784e-09
1.641444e+02	1.781312e-09
1.671227e+02	1.804117e-09
1.701010e+02	1.827203e-09
1.730793e+02	1.850574e-09
1.760576e+02	1.874231e-09
1.790358e+02	1.898180e-09
1.820141e+02	1.922422e-09
1.849924e+02	1.946963e-09
1.879707e+02	1.971804e-09
1.909490e+02	1.996951e-09
1.939273e+02	2.022405e-09
1.969056e+02	2.048172e-09
1.998839e+02	2.074254e-09
2.028622e+02	2.100655e-09
2.058404e+02	2.127380e-09
2.088187e+02	2.154431e-09
2.117970e+02	2.181813e-09
2.147753e+02	2.209529e-09
2.177536e+02	2.237584e-09
2.207319e+02	2.265981e-09
2.237102e+02	2.294725e-09
2.266885e+02	2.323818e-09
2.296668e+02	2.353267e-09
2.326450e+02	2.383073e-09
2.356233e+02	2.413243e-09
2.386016e+02	2.443780e-09
2.415799e+02	2.474688e-09
2.445582e+02	2.505971e-09
2.475365e+02	2.537634e-09
2.505148e+02	2.569682e-09
2.534931e+02	2.602119e-09
2.564714e+02	2.634948e-09
2.594496e+02	2.668176e-09
2.624279e+02	2.701806e-09
2.654062e+02	2.735844e-09
2.683845e+02	2.770293e-09
2.713628e+02	2.805159e-09
2.743411e+02	2.840446e-09
2.773194e+02	2.876159e-09
2.802977e+02	2.912304e-09
2.832760e+02	2.948885e-09
2.862542e+02	2.985907e-09
2.892325e+02	3.023375e-09
2.922108e+02	3.061295e-09
2.951891e+02	3.099671e-09
2.981674e+02	3.138509e-09
3.011457e+02	3.177815e-09
3.041240e+02	3.217593e-09
3.071023e+02	3.257849e-09
3.100806e+02	3.298588e-09
3.130588e+02	3.339817e-09
3.160371e+02	3.381540e-09
3.190154e+02	3.423763e-09
3.219937e+02	3.466492e-09
3.249720e+02	3.509733e-09
3.279503e+02	3.553492e-09
3.309286e+02	3.597774e-09
3.339069e+02	3.642586e-09
3.368852e+02	3.687934e-09
3.398634e+02	3.733823e-09
3.428417e+02	3.780260e-09
3.458200e+02	3.827251e-09
3.487983e+02	3.874802e-09
3.517766e+02	3.922920e-09
3.547549e+02	3.971612e-09
3.577332e+02	4.020883e-09
3.607115e+02	4.070741e-09
3.636898e+02	4.121191e-09
3.666681e+02	4.172241e-09
3.696463e+02	4.223898e-09
3.726246e+02	4.276168e-09
3.756029e+02	4.329059e-09
3.785812e+02	4.382577e-09
3.815595e+02	4.436729e-09
3.845378e+02	4.491523e-09
3.875161e+02	4.546966e-09
3.904944e+02	4.603065e-09
3.934727e+02	4.659827e-09
3.964509e+02	4.717261e-09
3.994292e+02	4.775373e-09
4.024075e+02	4.834172e-09
4.053858e+02	4.893665e-09
4.083641e+02	4.953859e-09
4.113424e+02	5.014763e-09
4.143207e+02	5.076385e-09
4.172990e+02	5.138733e-09
4.202773e+02	5.201815e-09
4.232555e+02	5.265639e-09
4.262338e+02	5.330213e-09
4.292121e+02	5.395546e-09
4.321904e+02	5.461646e-09
4.351687e+02	5.528523e-09
4.381470e+02	5.596184e-09
4.411253e+02	5.664638e-09
4.441036e+02	5.733895e-09
4.470819e+02	5.803963e-09
4.500601e+02	5.874851e-09
4.530384e+02	5.946568e-09
4.560167e+02	6.019125e-09
4.589950e+02	6.092529e-09
4.619733e+02	6.166791e-09
4.649516e+02	6.241919e-09
4.679299e+02	6.317924e-09
4.709082e+02	6.394816e-09
4.738865e+02	6.472604e-09
4.768647e+02	6.551297e-09
4.798430e+02	6.630907e-09
4.828213e+02	6.711444e-09
4.857996e+02	6.792917e-09
4.887779e+02	6.875337e-09
4.917562e+02	6.958714e-09
4.947345e+02	7.043059e-09
4.977128e+02	7.128383e-09
5.006911e+02	7.214697e-09
5.036693e+02	7.302011e-09
5.066476e+02	7.390336e-09
5.096259e+02	7.479684e-09
5.126042e+02	7.570066e-09
5.155825e+02	7.661493e-09
5.185608e+02	7.753977e-09
5.215391e+02	7.847529e-09
5.245174e+02	7.942161e-09
5.274957e+02	8.037885e-09
5.304739e+02	8.134714e-09
5.334522e+02	8.232658e-09
5.364305e+02	8.331730e-09
5.394088e+02	8.431943e-09
5.423871e+02	8.533310e-09
5.453654e+02	8.635842e-09
5.483437e+02	8.739552e-09
5.513220e+02	8.844454e-09
5.543003e+02	8.950560e-09
5.572786e+02	9.057884e-09
5.602568e+02	9.166438e-09
5.632351e+02	9.276237e-09
5.662134e+02	9.387293e-09
5.691917e+02	9.499621e-09
5.721700e+02	9.613234e-09
5.751483e+02	9.728146e-09
5.781266e+02	9.844372e-09
5.811049e+02	9.961925e-09
5.840832e+02	1.008082e-08
5.870614e+02	1.020107e-08
5.900397e+02	1.032270e-08
5.930180e+02	1.044570e-08
5.959963e+02	1.057011e-08
5.989746e+02	1.069594e-08
6.019529e+02	1.082320e-08
6.049312e+02	1.095190e-08
6.079095e+02	1.108207e-08
6.108878e+02	1.121372e-08
6.138660e+02	1.134686e-08
6.168443e+02	1.148151e-08
6.198226e+02	1.161769e-08
6.228009e+02	1.175541e-08
6.257792e+02	1.189469e-08
6.287575e+02	1.203555e-08
6.317358e+02	1.217800e-08
6.347141e+02	1.232206e-08
6.376924e+02	1.246775e-08
6.406706e+02	1.261509e-08
6.436489e+02	1.276408e-08
6.466272e+02	1.291476e-08
6.496055e+02	1.306714e-08
6.525838e+02	1.322124e-08
6.555621e+02	1.337706e-08
6.585404e+02	1.353465e-08
6.615187e+02	1.369400e-08
6.644970e+02	1.385515e-08
6.674752e+02	1.401811e-08
6.704535e+02	1.418290e-08
6.734318e+02	1.434953e-08
6.764101e+02	1.451804e-08
6.793884e+02	1.468844e-08
6.823667e+02	1.486074e-08
6.853450e+02	1.503497e-08
6.883233e+02	1.521116e-08
6.913016e+02	1.538931e-08
6.942798e+02	1.556945e-08
6.972581e+02	1.575161e-08
7.002364e+02	1.593580e-08
7.032147e+02	1.612204e-08
7.061930e+02	1.631037e-08
7.091713e+02	1.650079e-08
7.121496e+02	1.669333e-08
7.151279e+02	1.688801e-08
7.181062e+02	1.708487e-08
7.210845e+02	1.728391e-08
7.240627e+02	1.748516e-08
7.270410e+02	1.768864e-08
7.300193e+02	1.789439e-08
7.329976e+02	1.810242e-08
7.359759e+02	1.831275e-08
7.389542e+02	1.852542e-08
7.419325e+02	1.874043e-08
7.449108e+02	1.895783e-08
7.478891e+02	1.917764e-08
7.508673e+02	1.939987e-08
7.538456e+02	1.962456e-08
7.568239e+02	1.985173e-08
7.598022e+02	2.008140e-08
7.627805e+02	2.031361e-08
7.657588e+02	2.054838e-08
7.687371e+02	2.078574e-08
7.717154e+02	2.102570e-08
7.746937e+02	2.126831e-08
7.776719e+02	2.151358e-08
7.806502e+02	2.176156e-08
7.836285e+02	2.201225e-08
7.866068e+02	2.226569e-08
7.895851e+02	2.252192e-08
7.925634e+02	2.278096e-08
7.955417e+02	2.304283e-08
7.985200e+02	2.330757e-08
8.014983e+02	2.357521e-08
8.044765e+02	2.384577e-08
8.074548e+02	2.411930e-08
8.104331e+02	2.439581e-08
8.134114e+02	2.467534e-08
8.163897e+02	2.495792e-08
8.193680e+02	2.524358e-08
8.223463e+02	2.553235e-08
8.253246e+02	2.582427e-08
8.283029e+02	2.611937e-08
8.312811e+02	2.641768e-08
8.342594e+02	2.671923e-08
8.372377e+02	2.702406e-08
8.402160e+02	2.733220e-08
8.431943e+02	2.764368e-08
8.461726e+02	2.795855e-08
8.491509e+02	2.827682e-08
8.521292e+02	2.859854e-08
8.551075e+02	2.892375e-08
8.580857e+02	2.925248e-08
8.610640e+02	2.958476e-08
8.640423e+02	2.992063e-08
8.670206e+02	3.026013e-08
8.699989e+02	3.060329e-08
8.729772e+02	3.095016e-08
8.759555e+02	3.130077e-08
8.789338e+02	3.165515e-08
8.819121e+02	3.201335e-08
8.848903e+02	3.237541e-08
8.878686e+02	3.274136e-08
8.908469e+02	3.311124e-08
8.938252e+02	3.348510e-08
8.968035e+02	3.386297e-08
8.997818e+02	3.424490e-08
9.027601e+02	3.463092e-08
9.057384e+02	3.502108e-08
9.087167e+02	3.541542e-08
9.116950e+02	3.581398e-08
9.146732e+02	3.621680e-08
9.176515e+02	3.662393e-08
9.206298e+02	3.703541e-08
9.236081e+02	3.745128e-08
9.265864e+02	3.787159e-08
9.295647e+02	3.829638e-08
9.325430e+02	3.872571e-08
9.355213e+02	3.915960e-08
9.384996e+02	3.959811e-08
9.414778e+02	4.004129e-08
9.444561e+02	4.048918e-08
9.474344e+02	4.094183e-08
9.504127e+02	4.139929e-08
9.533910e+02	4.186161e-08
9.563693e+02	4.232882e-08
9.593476e+02	4.280099e-08
9.623259e+02	4.327816e-08
9.653042e+02	4.376038e-08
9.682824e+02	4.424771e-08
9.712607e+02	4.474019e-08
9.742390e+02	4.523787e-08
9.772173e+02	4.574081e-08
9.801956e+02	4.624906e-08
9.831739e+02	4.676266e-08
9.861522e+02	4.728169e-08
9.891305e+02	4.780618e-08
9.921088e+02	4.833619e-08
9.950870e+02	4.887178e-08
9.980653e+02	4.941300e-08
1.001044e+03	4.995991e-08
1.004022e+03	5.051256e-08
1.007000e+03	5.107102e-08
1.009978e+03	5.163533e-08
1.012957e+03	5.220556e-08
1.015935e+03	5.278176e-08
1.018913e+03	5.336400e-08
1.021892e+03	5.395233e-08
1.024870e+03	5.454681e-08
1.027848e+03	5.514750e-08
1.030827e+03	5.575447e-08
1.033805e+03	5.636777e-08
1.036783e+03	5.698747e-08
1.039761e+03	5.761363e-08
1.042740e+03	5.824631e-08
1.045718e+03	5.888558e-08
1.048696e+03	5.953151e-08
1.051675e+03	6.018415e-08
1.054653e+03	6.084357e-08
1.057631e+03	6.150984e-08
1.060609e+03	6.218302e-08
1.063588e+03	6.286319e-08
1.066566e+03	6.355041e-08
1.069544e+03	6.424475e-08
1.072523e+03	6.494628e-08
1.075501e+03	6.565506e-08
1.078479e+03	6.637118e-08
1.081457e+03	6.709470e-08
1.084436e+03	6.782568e-08
1.087414e+03	6.856421e-08
1.090392e+03	6.931036e-08
1.093371e+03	7.006420e-08
1.096349e+03	7.082581e-08
1.099327e+03	7.159525e-08
1.102305e+03	7.237261e-08
1.105284e+03	7.315797e-08
1.108262e+03	7.395139e-08
1.111240e+03	7.475296e-08
1.114219e+03	7.556276e-08
1.117197e+03	7.638086e-08
1.120175e+03	7.720735e-08
1.123153e+03	7.804230e-08
1.126132e+03	7.888580e-08
1.129110e+03	7.973793e-08
1.132088e+03	8.059877e-08
1.135067e+03	8.146840e-08
1.138045e+03	8.234692e-08
1.141023e+03	8.323439e-08
1.144001e+03	8.413092e-08
1.146980e+03	8.503658e-08
1.149958e+03	8.595147e-08
1.152936e+03	8.687566e-08
1.155915e+03	8.780926e-08
1.158893e+03	8.875235e-08
1.161871e+03	8.970501e-08
1.164850e+03	9.066735e-08
1.167828e+03	9.163945e-08
1.170806e+03	9.262140e-08
1.173784e+03	9.361331e-08
1.176763e+03	9.461526e-08
1.179741e+03	9.562734e-08
1.182719e+03	9.664966e-08
1.185698e+03	9.768232e-08
1.188676e+03	9.872540e-08
1.191654e+03	9.977901e-08
1.194632e+03	1.008432e-07
1.197611e+03	1.019182e-07
1.200589e+03	1.030040e-07
1.203567e+03	1.041007e-07
1.206546e+03	1.052085e-07
1.209524e+03	1.063274e-07
1.212502e+03	1.074575e-07
1.215480e+03	1.085990e-07
1.218459e+03	1.097519e-07
1.221437e+03	1.109164e-07
1.224415e+03	1.120926e-07
1.227394e+03	1.132805e-07
1.230372e+03	1.144803e-07
1.233350e+03	1.156922e-07
1.236328e+03	1.169161e-07
1.239307e+03	1.181523e-07
1.242285e+03	1.194008e-07
1.245263e+03	1.206618e-07
1.248242e+03	1.219353e-07
1.251220e+03	1.232215e-07
1.254198e+03	1.245205e-07
1.257176e+03	1.258325e-07
1.260155e+03	1.271575e-07
1.263133e+03	1.284957e-07
1.266111e+03	1.298471e-07
1.269090e+03	1.312120e-07
1.272068e+03	1.325904e-07
1.275046e+03	1.339824e-07
1.278025e+03	1.353882e-07
1.281003e+03	1.368080e-07
1.283981e+03	1.382418e-07
1.286959e+03	1.396898e-07
1.289938e+03	1.411520e-07
1.292916e+03	1.426287e-07
1.295894e+03	1.441200e-07
1.298873e+03	1.456260e-07
1.301851e+03	1.471468e-07
1.304829e+03	1.486826e-07
1.307807e+03	1.502334e-07
1.310786e+03	1.517996e-07
1.313764e+03	1.533811e-07
1.316742e+03	1.549782e-07
1.319721e+03	1.565909e-07
1.322699e+03	1.582194e-07
1.325677e+03	1.598639e-07
1.328655e+03	1.615245e-07
1.331634e+03	1.632014e-07
1.334612e+03	1.648946e-07
1.337590e+03	1.666044e-07
1.340569e+03	1.683309e-07
1.343547e+03	1.700742e-07
1.346525e+03	1.718346e-07
1.349503e+03	1.736121e-07
1.352482e+03	1.754069e-07
1.355460e+03	1.772192e-07
1.358438e+03	1.790491e-07
1.361417e+03	1.808968e-07
1.364395e+03	1.827625e-07
1.367373e+03	1.846462e-07
1.370351e+03	1.865483e-07
1.373330e+03	1.884687e-07
1.376308e+03	1.904078e-07
1.379286e+03	1.923657e-07
1.382265e+03	1.943425e-07
1.385243e+03	1.963384e-07
1.388221e+03	1.983536e-07
1.391199e+03	2.003882e-07
1.394178e+03	2.024425e-07
1.397156e+03	2.045166e-07
1.400134e+03	2.066107e-07
1.403113e+03	2.087249e-07
1.406091e+03	2.108595e-07
1.409069e+03	2.130146e-07
1.412048e+03	2.151904e-07
1.415026e+03	2.173871e-07
1.418004e+03	2.196049e-07
1.420982e+03	2.218440e-07
1.423961e+03	2.241045e-07
1.426939e+03	2.263867e-07
1.429917e+03	2.286907e-07
1.432896e+03	2.310167e-07
1.435874e+03	2.333650e-07
1.438852e+03	2.357357e-07
1.441830e+03	2.381290e-07
1.444809e+03	2.405452e-07
1.447787e+03	2.429843e-07
1.450765e+03	2.454468e-07
1.453744e+03	2.479326e-07
1.456722e+03	2.504421e-07
1.459700e+03	2.529754e-07
1.462678e+03	2.555328e-07
1.465657e+03	2.581145e-07
1.468635e+03	2.607207e-07
1.471613e+03	2.633515e-07
1.474592e+03	2.660073e-07
1.477570e+03	2.686882e-07
1.480548e+03	2.713945e-07
1.483526e+03	2.741264e-07
1.486505e+03	2.768840e-07
1.489483e+03	2.796677e-07
1.492461e+03	2.824777e-07
1.495440e+03	2.853141e-07
1.498418e+03	2.881773e-07
1.501396e+03	2.910674e-07
1.504374e+03	2.939847e-07
1.507353e+03	2.969294e-07
1.510331e+03	2.999018e-07
1.513309e+03	3.029020e-07
1.516288e+03	3.059304e-07
1.519266e+03	3.089872e-07
1.522244e+03	3.120727e-07
1.525222e+03	3.151870e-07
1.528201e+03	3.183304e-07
1.531179e+03	3.215033e-07
1.534157e+03	3.247057e-07
1.537136e+03	3.279381e-07
1.540114e+03	3.312006e-07
1.543092e+03	3.344935e-07
1.546071e+03	3.378171e-07
1.549049e+03	3.411716e-07
1.552027e+03	3.445573e-07
1.555005e+03	3.479745e-07
1.557984e+03	3.514235e-07
1.560962e+03	3.549044e-07
1.563940e+03	3.584176e-07
1.566919e+03	3.619634e-07
1.569897e+03	3.655420e-07
1.572875e+03	3.691538e-07
1.575853e+03	3.727990e-07
1.578832e+03	3.764778e-07
1.581810e+03	3.801906e-07
1.584788e+03	3.839377e-07
1.587767e+03	3.877194e-07
1.590745e+03	3.915359e-07
1.593723e+03	3.953875e-07
1.596701e+03	3.992746e-07
1.599680e+03	4.031974e-07
1.602658e+03	4.071563e-07
1.605636e+03	4.111515e-07
1.608615e+03	4.151834e-07
1.611593e+03	4.192523e-07
1.614571e+03	4.233585e-07
1.617549e+03	4.275022e-07
1.620528e+03	4.316839e-07
1.623506e+03	4.359038e-07
1.626484e+03	4.401623e-07
1.629463e+03	4.444596e-07
1.632441e+03	4.487962e-07
1.635419e+03	4.531723e-07
1.638397e+03	4.575882e-07
1.641376e+03	4.620444e-07
1.644354e+03	4.665411e-07
1.647332e+03	4.710787e-07
1.650311e+03	4.756575e-07
1.653289e+03	4.802778e-07
1.656267e+03	4.849401e-07
1.659246e+03	4.896447e-07
1.662224e+03	4.943918e-07
1.665202e+03	4.991819e-07
1.668180e+03	5.040154e-07
1.671159e+03	5.088925e-07
1.674137e+03	5.138137e-07
1.677115e+03	5.187793e-07
1.680094e+03	5.237897e-07
1.683072e+03	5.288452e-07
1.686050e+03	5.339463e-07
1.689028e+03	5.390932e-07
1.692007e+03	5.442865e-07
1.694985e+03	5.495264e-07
1.697963e+03	5.548134e-07
1.700942e+03	5.601478e-07
1.703920e+03	5.655300e-07
1.706898e+03	5.709604e-07
1.709876e+03	5.764395e-07
1.712855e+03	5.819676e-07
1.715833e+03	5.875451e-07
1.718811e+03	5.931724e-07
1.721790e+03	5.988499e-07
1.724768e+03	6.045781e-07
1.727746e+03	6.103574e-07
1.730724e+03	6.161881e-07
1.733703e+03	6.220707e-07
1.736681e+03	6.280056e-07
1.739659e+03	6.339933e-07
1.742638e+03	6.400341e-07
1.745616e+03	6.461286e-07
1.748594e+03	6.522771e-07
1.751572e+03	6.584800e-07
1.754551e+03	6.647379e-07
1.757529e+03	6.710511e-07
1.760507e+03	6.774202e-07
1.763486e+03	6.838455e-07
1.766464e+03	6.903276e-07
1.769442e+03	6.968668e-07
1.772420e+03	7.034636e-07
1.775399e+03	7.101186e-07
1.778377e+03	7.168321e-07
1.781355e+03	7.236047e-07
1.784334e+03	7.304367e-07
1.787312e+03	7.373288e-07
1.790290e+03	7.442814e-07
1.793269e+03	7.512949e-07
1.796247e+03	7.583698e-07
1.799225e+03	7.655067e-07
1.802203e+03	7.727060e-07
1.805182e+03	7.799683e-07
1.808160e+03	7.872940e-07
1.811138e+03	7.946836e-07
1.814117e+03	8.021377e-07
1.817095e+03	8.096568e-07
1.820073e+03	8.172413e-07
1.823051e+03	8.248918e-07
1.826030e+03	8.326089e-07
1.829008e+03	8.403930e-07
1.831986e+03	8.482447e-07
1.834965e+03	8.561644e-07
1.837943e+03	8.641529e-07
1.840921e+03	8.722106e-07
1.843899e+03	8.803379e-07
1.846878e+03	8.885356e-07
1.849856e+03	8.968042e-07
1.852834e+03	9.051441e-07
1.855813e+03	9.135560e-07
1.858791e+03	9.220404e-07
1.861769e+03	9.305980e-07
1.864747e+03	9.392292e-07
1.867726e+03	9.479347e-07
1.870704e+03	9.567150e-07
1.873682e+03	9.655707e-07
1.876661e+03	9.745024e-07
1.879639e+03	9.835107e-07
1.882617e+03	9.925962e-07
1.885595e+03	1.001760e-06
1.888574e+03	1.011001e-06
1.891552e+03	1.020322e-06
1.894530e+03	1.029722e-06
1.897509e+03	1.039203e-06
1.900487e+03	1.048764e-06
1.903465e+03	1.058407e-06
1.906443e+03	1.068132e-06
1.909422e+03	1.077940e-06
1.912400e+03	1.087832e-06
1.915378e+03	1.097807e-06
1.918357e+03	1.107867e-06
1.921335e+03	1.118012e-06
1.924313e+03	1.128244e-06
1.927292e+03	1.138561e-06
1.930270e+03	1.148967e-06
1.933248e+03	1.159460e-06
1.936226e+03	1.170042e-06
1.939205e+03	1.180713e-06
1.942183e+03	1.191475e-06
1.945161e+03	1.202327e-06
1.948140e+03	1.213270e-06
1.951118e+03	1.224306e-06
1.954096e+03	1.235434e-06
1.957074e+03	1.246656e-06
1.960053e+03	1.257973e-06
1.963031e+03	1.269384e-06
1.966009e+03	1.280891e-06
1.968988e+03	1.292494e-06
1.971966e+03	1.304194e-06
1.974944e+03	1.315992e-06
1.977922e+03	1.327889e-06
1.980901e+03	1.339885e-06
1.983879e+03	1.351981e-06
1.986857e+03	1.364179e-06
1.989836e+03	1.376477e-06
1.992814e+03	1.388878e-06
1.995792e+03	1.401383e-06
1.998770e+03	1.413991e-06
2.001749e+03	1.426704e-06
2.004727e+03	1.439522e-06
2.007705e+03	1.452446e-06
2.010684e+03	1.465478e-06
2.013662e+03	1.478618e-06
2.016640e+03	1.491866e-06
2.019618e+03	1.505224e-06
2.022597e+03	1.518692e-06
2.025575e+03	1.532271e-06
2.028553e+03	1.545962e-06
2.031532e+03	1.559766e-06
2.034510e+03	1.573683e-06
2.037488e+03	1.587715e-06
2.040467e+03	1.601863e-06
2.043445e+03	1.616126e-06
2.046423e+03	1.630507e-06
2.049401e+03	1.645005e-06
2.052380e+03	1.659622e-06
2.055358e+03	1.674359e-06
2.058336e+03	1.689216e-06
2.061315e+03	1.704195e-06
2.064293e+03	1.719296e-06
2.067271e+03	1.734520e-06
2.070249e+03	1.749868e-06
2.073228e+03	1.765341e-06
2.076206e+03	1.780941e-06
2.079184e+03	1.796667e-06
2.082163e+03	1.812521e-06
2.085141e+03	1.828503e-06
2.088119e+03	1.844615e-06
2.091097e+03	1.860858e-06
2.094076e+03	1.877232e-06
2.097054e+03	1.893739e-06
2.100032e+03	1.910379e-06
2.103011e+03	1.927154e-06
2.105989e+03	1.944064e-06
2.108967e+03	1.961110e-06
2.111945e+03	1.978294e-06
2.114924e+03	1.995616e-06
2.117902e+03	2.013078e-06
2.120880e+03	2.030679e-06
2.123859e+03	2.048423e-06
2.126837e+03	2.066308e-06
2.129815e+03	2.084337e-06
2.132793e+03	2.102510e-06
2.135772e+03	2.120829e-06
2.138750e+03	2.139295e-06
2.141728e+03	2.157908e-06
2.144707e+03	2.176669e-06
2.147685e+03	2.195581e-06
2.150663e+03	2.214643e-06
2.153641e+03	2.233856e-06
2.156620e+03	2.253223e-06
2.159598e+03	2.272744e-06
2.162576e+03	2.292420e-06
2.165555e+03	2.312252e-06
2.168533e+03	2.332241e-06
2.171511e+03	2.352389e-06
2.174490e+03	2.372696e-06
2.177468e+03	2.393164e-06
2.180446e+03	2.413793e-06
2.183424e+03	2.434586e-06
2.186403e+03	2.455543e-06
2.189381e+03	2.476665e-06
2.192359e+03	2.497953e-06
2.195338e+03	2.519409e-06
2.198316e+03	2.541033e-06
2.201294e+03	2.562828e-06
2.204272e+03	2.584794e-06
2.207251e+03	2.606931e-06
2.210229e+03	2.629243e-06
2.213207e+03	2.651729e-06
2.216186e+03	2.674391e-06
2.219164e+03	2.697230e-06
2.222142e+03	2.720248e-06
2.225120e+03	2.743445e-06
2.228099e+03	2.766824e-06
2.231077e+03	2.790384e-06
2.234055e+03	2.814128e-06
2.237034e+03	2.838056e-06
2.240012e+03	2.862170e-06
2.242990e+03	2.886472e-06
2.245968e+03	2.910962e-06
2.248947e+03	2.935642e-06
2.251925e+03	2.960513e-06
2.254903e+03	2.985576e-06
2.257882e+03	3.010833e-06
2.260860e+03	3.036286e-06
2.263838e+03	3.061934e-06
2.266816e+03	3.087781e-06
2.269795e+03	3.113826e-06
2.272773e+03	3.140072e-06
2.275751e+03	3.166520e-06
2.278730e+03	3.193171e-06
2.281708e+03	3.220027e-06
2.284686e+03	3.247089e-06
2.287664e+03	3.274358e-06
2.290643e+03	3.301836e-06
2.293621e+03	3.329524e-06
2.296599e+03	3.357424e-06
2.299578e+03	3.385536e-06
2.302556e+03	3.413864e-06
2.305534e+03	3.442407e-06
2.308513e+03	3.471167e-06
2.311491e+03	3.500147e-06
