# # p(y | x = 5.000000e+01)
# # y_val	p(y|x)
0.000000e+00	1.784459e-08
5.044592e+00	1.818820e-08
1.008918e+01	1.853812e-08
1.513378e+01	1.889448e-08
2.017837e+01	1.925739e-08
2.522296e+01	1.962695e-08
3.026755e+01	2.000328e-08
3.531214e+01	2.038650e-08
4.035673e+01	2.077673e-08
4.540133e+01	2.117410e-08
5.044592e+01	2.157872e-08
5.549051e+01	2.199072e-08
6.053510e+01	2.241022e-08
6.557969e+01	2.283737e-08
7.062428e+01	2.327229e-08
7.566888e+01	2.371511e-08
8.071347e+01	2.416597e-08
8.575806e+01	2.462501e-08
9.080265e+01	2.509237e-08
9.584724e+01	2.556818e-08
1.008918e+02	2.605261e-08
1.059364e+02	2.654579e-08
1.109810e+02	2.704788e-08
1.160256e+02	2.755902e-08
1.210702e+02	2.807937e-08
1.261148e+02	2.860909e-08
1.311594e+02	2.914834e-08
1.362040e+02	2.969727e-08
1.412486e+02	3.025607e-08
1.462932e+02	3.082488e-08
1.513378e+02	3.140389e-08
1.563823e+02	3.199326e-08
1.614269e+02	3.259317e-08
1.664715e+02	3.320381e-08
1.715161e+02	3.382534e-08
1.765607e+02	3.445795e-08
1.816053e+02	3.510184e-08
1.866499e+02	3.575719e-08
1.916945e+02	3.642419e-08
1.967391e+02	3.710304e-08
2.017837e+02	3.779394e-08
2.068283e+02	3.849709e-08
2.118729e+02	3.921269e-08
2.169174e+02	3.994096e-08
2.219620e+02	4.068211e-08
2.270066e+02	4.143635e-08
2.320512e+02	4.220389e-08
2.370958e+02	4.298497e-08
2.421404e+02	4.377980e-08
2.471850e+02	4.458862e-08
2.522296e+02	4.541166e-08
2.572742e+02	4.624915e-08
2.623188e+02	4.710134e-08
2.673634e+02	4.796846e-08
2.724080e+02	4.885076e-08
2.774525e+02	4.974850e-08
2.824971e+02	5.066192e-08
2.875417e+02	5.159130e-08
2.925863e+02	5.253688e-08
2.976309e+02	5.349894e-08
3.026755e+02	5.447775e-08
3.077201e+02	5.547358e-08
3.127647e+02	5.648671e-08
3.178093e+02	5.751743e-08
3.228539e+02	5.856602e-08
3.278985e+02	5.963277e-08
3.329431e+02	6.071799e-08
3.379876e+02	6.182196e-08
3.430322e+02	6.294501e-08
3.480768e+02	6.408743e-08
3.531214e+02	6.524954e-08
3.581660e+02	6.643167e-08
3.632106e+02	6.763413e-08
3.682552e+02	6.885726e-08
3.732998e+02	7.010139e-08
3.783444e+02	7.136686e-08
3.833890e+02	7.265401e-08
3.884336e+02	7.396320e-08
3.934782e+02	7.529477e-08
3.985228e+02	7.664910e-08
4.035673e+02	7.802653e-08
4.086119e+02	7.942746e-08
4.136565e+02	8.085224e-08
4.187011e+02	8.230127e-08
4.237457e+02	8.377493e-08
4.287903e+02	8.527362e-08
4.338349e+02	8.679773e-08
4.388795e+02	8.834767e-08
4.439241e+02	8.992385e-08
4.489687e+02	9.152669e-08
4.540133e+02	9.315661e-08
4.590579e+02	9.481405e-08
4.641024e+02	9.649943e-08
4.691470e+02	9.821320e-08
4.741916e+02	9.995582e-08
4.792362e+02	1.017277e-07
4.842808e+02	1.035294e-07
4.893254e+02	1.053613e-07
4.943700e+02	1.072239e-07
4.994146e+02	1.091177e-07
5.044592e+02	1.110431e-07
5.095038e+02	1.130007e-07
5.145484e+02	1.149910e-07
5.195930e+02	1.170145e-07
5.246375e+02	1.190717e-07
5.296821e+02	1.211631e-07
5.347267e+02	1.232893e-07
5.397713e+02	1.254508e-07
5.448159e+02	1.276482e-07
5.498605e+02	1.298820e-07
5.549051e+02	1.321527e-07
5.599497e+02	1.344610e-07
5.649943e+02	1.368074e-07
5.700389e+02	1.391926e-07
5.750835e+02	1.416171e-07
5.801281e+02	1.440815e-07
5.851726e+02	1.465865e-07
5.902172e+02	1.491326e-07
5.952618e+02	1.517205e-07
6.003064e+02	1.543509e-07
6.053510e+02	1.570244e-07
6.103956e+02	1.597416e-07
6.154402e+02	1.625032e-07
6.204848e+02	1.653100e-07
6.255294e+02	1.681625e-07
6.305740e+02	1.710616e-07
6.356186e+02	1.740078e-07
6.406632e+02	1.770020e-07
6.457077e+02	1.800448e-07
6.507523e+02	1.831370e-07
6.557969e+02	1.862793e-07
6.608415e+02	1.894725e-07
6.658861e+02	1.927174e-07
6.709307e+02	1.960147e-07
6.759753e+02	1.993652e-07
6.810199e+02	2.027698e-07
6.860645e+02	2.062292e-07
6.911091e+02	2.097443e-07
6.961537e+02	2.133159e-07
7.011983e+02	2.169449e-07
7.062428e+02	2.206320e-07
7.112874e+02	2.243783e-07
7.163320e+02	2.281845e-07
7.213766e+02	2.320516e-07
7.264212e+02	2.359804e-07
7.314658e+02	2.399720e-07
7.365104e+02	2.440271e-07
7.415550e+02	2.481469e-07
7.465996e+02	2.523321e-07
7.516442e+02	2.565838e-07
7.566888e+02	2.609030e-07
7.617334e+02	2.652907e-07
7.667780e+02	2.697479e-07
7.718225e+02	2.742756e-07
7.768671e+02	2.788748e-07
7.819117e+02	2.835466e-07
7.869563e+02	2.882920e-07
7.920009e+02	2.931122e-07
7.970455e+02	2.980083e-07
8.020901e+02	3.029813e-07
8.071347e+02	3.080323e-07
8.121793e+02	3.131626e-07
8.172239e+02	3.183732e-07
8.222685e+02	3.236653e-07
8.273131e+02	3.290402e-07
8.323576e+02	3.344990e-07
8.374022e+02	3.400429e-07
8.424468e+02	3.456731e-07
8.474914e+02	3.513910e-07
8.525360e+02	3.571978e-07
8.575806e+02	3.630947e-07
8.626252e+02	3.690831e-07
8.676698e+02	3.751642e-07
8.727144e+02	3.813395e-07
8.777590e+02	3.876102e-07
8.828036e+02	3.939777e-07
8.878482e+02	4.004435e-07
8.928927e+02	4.070088e-07
8.979373e+02	4.136752e-07
9.029819e+02	4.204441e-07
9.080265e+02	4.273169e-07
9.130711e+02	4.342951e-07
