0.1143204E+00   0.1731173E-01
0.3175962E+00   0.8883221E-02
0.5216118E+00   0.7399360E-02
0.7257167E+00   0.6792061E-02
0.9298495E+00   0.6462662E-02
0.1133994E+01   0.6256120E-02
0.1338145E+01   0.6114559E-02
0.1542300E+01   0.6011502E-02
0.1746458E+01   0.5933128E-02
0.1950617E+01   0.5871521E-02
0.3992242E+01   0.5605775E-02
0.6033885E+01   0.5521176E-02
0.8075532E+01   0.5479590E-02
0.1011718E+02   0.5454862E-02
0.1215883E+02   0.5438470E-02
0.1420048E+02   0.5426806E-02
0.1624213E+02   0.5418083E-02
0.1828378E+02   0.5411312E-02
0.2032543E+02   0.5405905E-02
0.4074193E+02   0.5381672E-02
0.6115844E+02   0.5373630E-02
0.8157495E+02   0.5369616E-02
0.1019914E+03   0.5367210E-02
0.1224079E+03   0.5365607E-02
0.1428244E+03   0.5364462E-02
0.1632409E+03   0.5363604E-02
0.1836575E+03   0.5362936E-02
0.2040739E+03   0.5362402E-02
0.4082390E+03   0.5360001E-02
0.6124040E+03   0.5359201E-02
0.8165697E+03   0.5358801E-02
0.1020734E+04   0.5358561E-02
0.1224901E+04   0.5358401E-02
0.1429065E+04   0.5358287E-02
0.1633224E+04   0.5358201E-02
0.1837391E+04   0.5358134E-02
0.2041561E+04   0.5358081E-02
0.4083309E+04   0.5357841E-02
0.6124592E+04   0.5357761E-02
0.8165132E+04   0.5357721E-02
0.1020974E+05   0.5357697E-02
0.1224918E+05   0.5357681E-02
0.1429581E+05   0.5357670E-02
0.1633620E+05   0.5357661E-02
0.1837628E+05   0.5357654E-02
0.2042336E+05   0.5357649E-02
