0.1000000E-03   0.6495342E-01   0.1172600E-01   0.1261764E-01
0.2000000E-03   0.2399241E-01   0.1015802E-01   0.1222565E-01
0.3000000E-03   0.1861402E-01   0.9952141E-02   0.1217418E-01
0.4000000E-03   0.1657224E-01   0.9873982E-02   0.1215464E-01
0.5000000E-03   0.1550315E-01   0.9833058E-02   0.1214441E-01
0.6000000E-03   0.1484649E-01   0.9807921E-02   0.1213812E-01
0.7000000E-03   0.1440251E-01   0.9790926E-02   0.1213387E-01
0.8000000E-03   0.1408239E-01   0.9778672E-02   0.1213081E-01
0.9000000E-03   0.1384069E-01   0.9769419E-02   0.1212850E-01
0.1000000E-02   0.1365177E-01   0.9762187E-02   0.1212669E-01
0.2000000E-02   0.1284747E-01   0.9731399E-02   0.1211899E-01
0.3000000E-02   0.1259505E-01   0.9721736E-02   0.1211658E-01
0.4000000E-02   0.1247161E-01   0.9717011E-02   0.1211540E-01
0.5000000E-02   0.1239841E-01   0.9714209E-02   0.1211469E-01
0.6000000E-02   0.1234997E-01   0.9712355E-02   0.1211423E-01
0.7000000E-02   0.1231554E-01   0.9711037E-02   0.1211390E-01
0.8000000E-02   0.1228981E-01   0.9710052E-02   0.1211366E-01
0.8999999E-02   0.1226986E-01   0.9709288E-02   0.1211346E-01
0.1000000E-01   0.1225393E-01   0.9708678E-02   0.1211331E-01
0.2000000E-01   0.1218263E-01   0.9705949E-02   0.1211263E-01
0.3000000E-01   0.1215900E-01   0.9705045E-02   0.1211240E-01
0.4000000E-01   0.1214722E-01   0.9704593E-02   0.1211229E-01
0.5000000E-01   0.1214015E-01   0.9704323E-02   0.1211222E-01
0.6000000E-01   0.1213544E-01   0.9704143E-02   0.1211218E-01
0.7000000E-01   0.1213208E-01   0.9704014E-02   0.1211215E-01
0.8000000E-01   0.1212957E-01   0.9703918E-02   0.1211212E-01
0.8999999E-01   0.1212761E-01   0.9703843E-02   0.1211210E-01
0.1000000E+00   0.1212604E-01   0.9703783E-02   0.1211209E-01
0.2000000E+00   0.1211899E-01   0.9703513E-02   0.1211202E-01
0.3000000E+00   0.1211665E-01   0.9703423E-02   0.1211200E-01
0.4000000E+00   0.1211547E-01   0.9703378E-02   0.1211199E-01
0.5000000E+00   0.1211477E-01   0.9703351E-02   0.1211198E-01
0.6000000E+00   0.1211430E-01   0.9703333E-02   0.1211198E-01
0.7000000E+00   0.1211396E-01   0.9703320E-02   0.1211197E-01
0.8000000E+00   0.1211371E-01   0.9703311E-02   0.1211197E-01
0.9000000E+00   0.1211352E-01   0.9703303E-02   0.1211197E-01
0.1000000E+01   0.1211336E-01   0.9703297E-02   0.1211197E-01
0.2000000E+01   0.1211266E-01   0.9703270E-02   0.1211196E-01
0.3000000E+01   0.1211242E-01   0.9703261E-02   0.1211196E-01
0.4000000E+01   0.1211231E-01   0.9703257E-02   0.1211196E-01
0.5000000E+01   0.1211223E-01   0.9703254E-02   0.1211196E-01
0.6000000E+01   0.1211219E-01   0.9703252E-02   0.1211196E-01
0.7000000E+01   0.1211215E-01   0.9703251E-02   0.1211196E-01
0.8000000E+01   0.1211213E-01   0.9703250E-02   0.1211195E-01
0.9000000E+01   0.1211211E-01   0.9703249E-02   0.1211195E-01
0.1000000E+02   0.1211209E-01   0.9703249E-02   0.1211195E-01
