0.1000000E-03   0.1425313E+02   0.3644193E-01   0.2219557E+00
0.2000000E-03   0.4432518E+01   0.1367622E-01   0.1370426E+00
0.3000000E-03   0.2609653E+01   0.1063288E-01   0.1209636E+00
0.4000000E-03   0.1848514E+01   0.9474187E-02   0.1142284E+00
0.5000000E-03   0.1430997E+01   0.8866738E-02   0.1105290E+00
0.6000000E-03   0.1167304E+01   0.8493379E-02   0.1081909E+00
0.7000000E-03   0.9856603E+00   0.8240831E-02   0.1065795E+00
0.8000000E-03   0.8529302E+00   0.8058685E-02   0.1054017E+00
0.9000000E-03   0.7517024E+00   0.7921129E-02   0.1045033E+00
0.1000000E-02   0.6719520E+00   0.7813587E-02   0.1037953E+00
0.2000000E-02   0.3260367E+00   0.7355585E-02   0.1007233E+00
0.3000000E-02   0.2152339E+00   0.7211788E-02   0.9973891E-01
0.4000000E-02   0.1606404E+00   0.7141457E-02   0.9925379E-01
0.5000000E-02   0.1281384E+00   0.7099748E-02   0.9896496E-01
0.6000000E-02   0.1065752E+00   0.7072144E-02   0.9877333E-01
0.7000000E-02   0.9122407E-01   0.7052525E-02   0.9863690E-01
0.8000000E-02   0.7973846E-01   0.7037864E-02   0.9853482E-01
0.8999999E-02   0.7082163E-01   0.7026493E-02   0.9845557E-01
0.1000000E-01   0.6369848E-01   0.7017415E-02   0.9839226E-01
0.2000000E-01   0.3175735E-01   0.6976782E-02   0.9810836E-01
0.3000000E-01   0.2115122E-01   0.6963315E-02   0.9801409E-01
0.4000000E-01   0.1585579E-01   0.6956597E-02   0.9796702E-01
0.5000000E-01   0.1268098E-01   0.6952570E-02   0.9793880E-01
0.6000000E-01   0.1056545E-01   0.6949888E-02   0.9792000E-01
0.7000000E-01   0.9054866E-02   0.6947972E-02   0.9790657E-01
0.8000000E-01   0.7922193E-02   0.6946537E-02   0.9789650E-01
0.8999999E-01   0.7041386E-02   0.6945420E-02   0.9788867E-01
0.1000000E+00   0.6336842E-02   0.6944527E-02   0.9788241E-01
0.2000000E+00   0.3167509E-02   0.6940511E-02   0.9785424E-01
0.3000000E+00   0.2111469E-02   0.6939173E-02   0.9784485E-01
0.4000000E+00   0.1583527E-02   0.6938504E-02   0.9784016E-01
0.5000000E+00   0.1266785E-02   0.6938103E-02   0.9783734E-01
0.6000000E+00   0.1055632E-02   0.6937836E-02   0.9783547E-01
0.7000000E+00   0.9048173E-03   0.6937645E-02   0.9783412E-01
0.8000000E+00   0.7917082E-03   0.6937501E-02   0.9783312E-01
0.9000000E+00   0.7037341E-03   0.6937390E-02   0.9783234E-01
0.1000000E+01   0.6333546E-03   0.6937301E-02   0.9783171E-01
0.2000000E+01   0.3166658E-03   0.6936900E-02   0.9782890E-01
0.3000000E+01   0.2111048E-03   0.6936766E-02   0.9782796E-01
0.4000000E+01   0.1583214E-03   0.6936699E-02   0.9782749E-01
0.5000000E+01   0.1266628E-03   0.6936659E-02   0.9782721E-01
0.6000000E+01   0.1055610E-03   0.6936632E-02   0.9782702E-01
0.7000000E+01   0.9047348E-04   0.6936613E-02   0.9782689E-01
0.8000000E+01   0.7917220E-04   0.6936599E-02   0.9782679E-01
0.9000000E+01   0.7036539E-04   0.6936588E-02   0.9782671E-01
0.1000000E+02   0.6337451E-04   0.6936579E-02   0.9782664E-01
