0.3995882E-01   0.9410541E-01
0.1540408E+00   0.2273641E-01
0.2751617E+00   0.1590889E-01
0.3967575E+00   0.1357157E-01
0.5184739E+00   0.1240442E-01
0.6402381E+00   0.1170690E-01
0.7620258E+00   0.1124365E-01
0.8838269E+00   0.1091383E-01
0.1005636E+01   0.1066713E-01
0.1127450E+01   0.1047568E-01
0.2345707E+01   0.9674351E-02
0.3564017E+01   0.9427434E-02
0.4782340E+01   0.9307480E-02
0.6000667E+01   0.9236595E-02
0.7218996E+01   0.9189785E-02
0.8437327E+01   0.9156565E-02
0.9655659E+01   0.9131768E-02
0.1087399E+02   0.9112550E-02
0.1209232E+02   0.9097219E-02
0.2427565E+02   0.9028703E-02
0.3645899E+02   0.9006035E-02
0.4864233E+02   0.8994733E-02
0.6082567E+02   0.8987962E-02
0.7300901E+02   0.8983452E-02
0.8519235E+02   0.8980233E-02
0.9737569E+02   0.8977820E-02
0.1095590E+03   0.8975943E-02
0.1217423E+03   0.8974443E-02
0.2435757E+03   0.8967694E-02
0.3654093E+03   0.8965447E-02
0.4872428E+03   0.8964323E-02
0.6090762E+03   0.8963649E-02
0.7309089E+03   0.8963200E-02
0.8527432E+03   0.8962879E-02
0.9745753E+03   0.8962638E-02
0.1096409E+04   0.8962451E-02
0.1218243E+04   0.8962301E-02
0.2436572E+04   0.8961627E-02
0.3654928E+04   0.8961403E-02
0.4873567E+04   0.8961290E-02
0.6091843E+04   0.8961223E-02
0.7310034E+04   0.8961178E-02
0.8528673E+04   0.8961146E-02
0.9745870E+04   0.8961122E-02
0.1096558E+05   0.8961103E-02
0.1218615E+05   0.8961088E-02
