0.1000000E-03   0.2915238E-01   0.1001400E-01   0.1220047E-01
0.2000000E-03   0.1792133E-01   0.9748182E-02   0.1213401E-01
0.3000000E-03   0.1558661E-01   0.9692923E-02   0.1212020E-01
0.4000000E-03   0.1458602E-01   0.9669240E-02   0.1211427E-01
0.5000000E-03   0.1403107E-01   0.9656105E-02   0.1211099E-01
0.6000000E-03   0.1367846E-01   0.9647760E-02   0.1210890E-01
0.7000000E-03   0.1343465E-01   0.9641989E-02   0.1210746E-01
0.8000000E-03   0.1325603E-01   0.9637761E-02   0.1210641E-01
0.9000000E-03   0.1311955E-01   0.9634531E-02   0.1210560E-01
0.1000000E-02   0.1301187E-01   0.9631982E-02   0.1210496E-01
0.2000000E-02   0.1254331E-01   0.9620892E-02   0.1210219E-01
0.3000000E-02   0.1239273E-01   0.9617328E-02   0.1210130E-01
0.4000000E-02   0.1231845E-01   0.9615570E-02   0.1210086E-01
0.5000000E-02   0.1227420E-01   0.9614523E-02   0.1210060E-01
0.6000000E-02   0.1224483E-01   0.9613827E-02   0.1210042E-01
0.7000000E-02   0.1222392E-01   0.9613332E-02   0.1210030E-01
0.8000000E-02   0.1220827E-01   0.9612962E-02   0.1210021E-01
0.8999999E-02   0.1219612E-01   0.9612674E-02   0.1210013E-01
0.1000000E-01   0.1218641E-01   0.9612445E-02   0.1210008E-01
0.2000000E-01   0.1214287E-01   0.9611414E-02   0.1209982E-01
0.3000000E-01   0.1212841E-01   0.9611072E-02   0.1209973E-01
0.4000000E-01   0.1212119E-01   0.9610901E-02   0.1209969E-01
0.5000000E-01   0.1211686E-01   0.9610798E-02   0.1209966E-01
0.6000000E-01   0.1211397E-01   0.9610730E-02   0.1209965E-01
0.7000000E-01   0.1211191E-01   0.9610681E-02   0.1209964E-01
0.8000000E-01   0.1211037E-01   0.9610645E-02   0.1209963E-01
0.8999999E-01   0.1210917E-01   0.9610616E-02   0.1209962E-01
0.1000000E+00   0.1210821E-01   0.9610594E-02   0.1209961E-01
0.2000000E+00   0.1210388E-01   0.9610491E-02   0.1209959E-01
0.3000000E+00   0.1210244E-01   0.9610457E-02   0.1209958E-01
0.4000000E+00   0.1210172E-01   0.9610440E-02   0.1209957E-01
0.5000000E+00   0.1210129E-01   0.9610430E-02   0.1209957E-01
0.6000000E+00   0.1210100E-01   0.9610423E-02   0.1209957E-01
0.7000000E+00   0.1210080E-01   0.9610418E-02   0.1209957E-01
0.8000000E+00   0.1210064E-01   0.9610415E-02   0.1209957E-01
0.9000000E+00   0.1210052E-01   0.9610412E-02   0.1209957E-01
0.1000000E+01   0.1210043E-01   0.9610410E-02   0.1209957E-01
0.2000000E+01   0.1209999E-01   0.9610399E-02   0.1209956E-01
0.3000000E+01   0.1209985E-01   0.9610396E-02   0.1209956E-01
0.4000000E+01   0.1209978E-01   0.9610394E-02   0.1209956E-01
0.5000000E+01   0.1209973E-01   0.9610393E-02   0.1209956E-01
0.6000000E+01   0.1209971E-01   0.9610393E-02   0.1209956E-01
0.7000000E+01   0.1209969E-01   0.9610392E-02   0.1209956E-01
0.8000000E+01   0.1209967E-01   0.9610392E-02   0.1209956E-01
0.9000000E+01   0.1209966E-01   0.9610391E-02   0.1209956E-01
0.1000000E+02   0.1209965E-01   0.9610391E-02   0.1209956E-01
