0.1930611E-01   0.4065292E+00
0.6287570E-01   0.8830796E-01
0.1310930E+00   0.4285480E-01
0.2029694E+00   0.3134453E-01
0.2755501E+00   0.2643173E-01
0.3483649E+00   0.2374874E-01
0.4212836E+00   0.2206740E-01
0.4942569E+00   0.2091783E-01
0.5672622E+00   0.2008325E-01
0.6402880E+00   0.1945025E-01
0.1370926E+01   0.1693588E-01
0.2101741E+01   0.1620381E-01
0.2832593E+01   0.1585522E-01
0.3563459E+01   0.1565138E-01
0.4294332E+01   0.1551763E-01
0.5025209E+01   0.1542313E-01
0.5756088E+01   0.1535282E-01
0.6486968E+01   0.1529846E-01
0.7217850E+01   0.1525517E-01
0.1452668E+02   0.1506263E-01
0.2183553E+02   0.1499925E-01
0.2914439E+02   0.1496770E-01
0.3645324E+02   0.1494883E-01
0.4376210E+02   0.1493626E-01
0.5107095E+02   0.1492729E-01
0.5837981E+02   0.1492058E-01
0.6568867E+02   0.1491535E-01
0.7299752E+02   0.1491118E-01
0.1460860E+03   0.1489240E-01
0.2191746E+03   0.1488615E-01
0.2922631E+03   0.1488303E-01
0.3653518E+03   0.1488116E-01
0.4384403E+03   0.1487991E-01
0.5115292E+03   0.1487902E-01
0.5846180E+03   0.1487835E-01
0.6577062E+03   0.1487783E-01
0.7307953E+03   0.1487741E-01
0.1461683E+04   0.1487554E-01
0.2192599E+04   0.1487491E-01
0.2923422E+04   0.1487460E-01
0.3654307E+04   0.1487442E-01
0.4385236E+04   0.1487429E-01
0.5116039E+04   0.1487420E-01
0.5847118E+04   0.1487413E-01
0.6577279E+04   0.1487408E-01
0.7308614E+04   0.1487404E-01
