0.5179705E+02   0.4065292E+00
0.1590439E+02   0.8830796E-01
0.7628170E+01   0.4285480E-01
0.4926849E+01   0.3134453E-01
0.3629103E+01   0.2643173E-01
0.2870552E+01   0.2374874E-01
0.2373697E+01   0.2206740E-01
0.2023239E+01   0.2091783E-01
0.1762852E+01   0.2008325E-01
0.1561797E+01   0.1945025E-01
0.7294335E+00   0.1693588E-01
0.4757958E+00   0.1620381E-01
0.3530333E+00   0.1585522E-01
0.2806261E+00   0.1565138E-01
0.2328650E+00   0.1551763E-01
0.1989966E+00   0.1542313E-01
0.1737291E+00   0.1535282E-01
0.1541552E+00   0.1529846E-01
0.1385454E+00   0.1525517E-01
0.6883881E-01   0.1506263E-01
0.4579690E-01   0.1499925E-01
0.3431191E-01   0.1496770E-01
0.2743239E-01   0.1494883E-01
0.2285082E-01   0.1493626E-01
0.1958059E-01   0.1492729E-01
0.1712920E-01   0.1492058E-01
0.1522332E-01   0.1491535E-01
0.1369909E-01   0.1491118E-01
0.6845278E-02   0.1489240E-01
0.4562570E-02   0.1488615E-01
0.3421573E-02   0.1488303E-01
0.2737087E-02   0.1488116E-01
0.2280811E-02   0.1487991E-01
0.1954922E-02   0.1487902E-01
0.1710518E-02   0.1487835E-01
0.1520435E-02   0.1487783E-01
0.1368372E-02   0.1487741E-01
0.6841428E-03   0.1487554E-01
0.4560797E-03   0.1487491E-01
0.3420647E-03   0.1487460E-01
0.2736496E-03   0.1487442E-01
0.2280378E-03   0.1487429E-01
0.1954636E-03   0.1487420E-01
0.1710244E-03   0.1487413E-01
0.1520385E-03   0.1487408E-01
0.1368248E-03   0.1487404E-01
