0.6358567E-01   0.4266459E-01
0.2113887E+00   0.1486647E-01
0.3618435E+00   0.1137428E-01
0.5125256E+00   0.1006651E-01
0.6632714E+00   0.9386138E-02
0.8140437E+00   0.8969814E-02
0.9648295E+00   0.8689024E-02
0.1115623E+01   0.8486926E-02
0.1266421E+01   0.8334537E-02
0.1417223E+01   0.8215540E-02
0.2925307E+01   0.7710168E-02
0.4433425E+01   0.7551977E-02
0.5941550E+01   0.7474692E-02
0.7449679E+01   0.7428885E-02
0.8957808E+01   0.7398580E-02
0.1046593E+02   0.7377046E-02
0.1197407E+02   0.7360956E-02
0.1348220E+02   0.7348479E-02
0.1499033E+02   0.7338519E-02
0.3007165E+02   0.7293951E-02
0.4515298E+02   0.7279184E-02
0.6023431E+02   0.7271817E-02
0.7531563E+02   0.7267403E-02
0.9039696E+02   0.7264462E-02
0.1054782E+03   0.7262362E-02
0.1205596E+03   0.7260788E-02
0.1356409E+03   0.7259564E-02
0.1507222E+03   0.7258586E-02
0.3015354E+03   0.7254183E-02
0.4523489E+03   0.7252716E-02
0.6031620E+03   0.7251983E-02
0.7539748E+03   0.7251543E-02
0.9047884E+03   0.7251250E-02
0.1055602E+04   0.7251041E-02
0.1206411E+04   0.7250884E-02
0.1357225E+04   0.7250761E-02
0.1508038E+04   0.7250664E-02
0.3016139E+04   0.7250224E-02
0.4524433E+04   0.7250077E-02
0.6031879E+04   0.7250004E-02
0.7540005E+04   0.7249960E-02
0.9047520E+04   0.7249931E-02
0.1055565E+05   0.7249910E-02
0.1206615E+05   0.7249894E-02
0.1357330E+05   0.7249882E-02
0.1507845E+05   0.7249872E-02
