0.1000000E-03   0.5616876E+02   0.4996505E+00   0.7069354E+00
0.2000000E-03   0.1988206E+02   0.1314682E+00   0.4081790E+00
0.3000000E-03   0.9427874E+01   0.5981920E-01   0.2821022E+00
0.4000000E-03   0.5978017E+01   0.4179860E-01   0.2372726E+00
0.5000000E-03   0.4355832E+01   0.3438543E-01   0.2157545E+00
0.6000000E-03   0.3422020E+01   0.3043415E-01   0.2032561E+00
0.7000000E-03   0.2816710E+01   0.2799778E-01   0.1951142E+00
0.8000000E-03   0.2392909E+01   0.2635086E-01   0.1893961E+00
0.9000000E-03   0.2079764E+01   0.2516525E-01   0.1851619E+00
0.1000000E-02   0.1838996E+01   0.2427181E-01   0.1819013E+00
0.2000000E-02   0.8519284E+00   0.2077459E-01   0.1684901E+00
0.3000000E-02   0.5543000E+00   0.1977254E-01   0.1644333E+00
0.4000000E-02   0.4107794E+00   0.1929806E-01   0.1624749E+00
0.5000000E-02   0.3262926E+00   0.1902140E-01   0.1613215E+00
0.6000000E-02   0.2706301E+00   0.1884021E-01   0.1605613E+00
0.7000000E-02   0.2311908E+00   0.1871234E-01   0.1600226E+00
0.8000000E-02   0.2017843E+00   0.1861728E-01   0.1596208E+00
0.8999999E-02   0.1790144E+00   0.1854384E-01   0.1593097E+00
0.1000000E-01   0.1608622E+00   0.1848539E-01   0.1590617E+00
0.2000000E-01   0.7987153E-01   0.1822573E-01   0.1579547E+00
0.3000000E-01   0.5312444E-01   0.1814038E-01   0.1575891E+00
0.4000000E-01   0.3979726E-01   0.1809792E-01   0.1574069E+00
0.5000000E-01   0.3181574E-01   0.1807252E-01   0.1572977E+00
0.6000000E-01   0.2650087E-01   0.1805561E-01   0.1572251E+00
0.7000000E-01   0.2270753E-01   0.1804355E-01   0.1571732E+00
0.8000000E-01   0.1986418E-01   0.1803451E-01   0.1571343E+00
0.8999999E-01   0.1765365E-01   0.1802749E-01   0.1571041E+00
0.1000000E+00   0.1588584E-01   0.1802187E-01   0.1570799E+00
0.2000000E+00   0.7937426E-02   0.1799663E-01   0.1569712E+00
0.3000000E+00   0.5290397E-02   0.1798822E-01   0.1569350E+00
0.4000000E+00   0.3967340E-02   0.1798402E-01   0.1569169E+00
0.5000000E+00   0.3173653E-02   0.1798151E-01   0.1569061E+00
0.6000000E+00   0.2644588E-02   0.1797983E-01   0.1568989E+00
0.7000000E+00   0.2266716E-02   0.1797863E-01   0.1568937E+00
0.8000000E+00   0.1983328E-02   0.1797773E-01   0.1568898E+00
0.9000000E+00   0.1762924E-02   0.1797703E-01   0.1568868E+00
0.1000000E+01   0.1586606E-02   0.1797647E-01   0.1568844E+00
0.2000000E+01   0.7932506E-03   0.1797395E-01   0.1568735E+00
0.3000000E+01   0.5288207E-03   0.1797311E-01   0.1568699E+00
0.4000000E+01   0.3966138E-03   0.1797269E-01   0.1568681E+00
0.5000000E+01   0.3172913E-03   0.1797244E-01   0.1568670E+00
0.6000000E+01   0.2644000E-03   0.1797227E-01   0.1568663E+00
0.7000000E+01   0.2266376E-03   0.1797215E-01   0.1568658E+00
0.8000000E+01   0.1983000E-03   0.1797206E-01   0.1568654E+00
0.9000000E+01   0.1762827E-03   0.1797199E-01   0.1568651E+00
0.1000000E+02   0.1586542E-03   0.1797194E-01   0.1568649E+00
