0.1780348E-01   0.4996505E+00
0.5029658E-01   0.1314682E+00
0.1060684E+00   0.5981920E-01
0.1672795E+00   0.4179860E-01
0.2295772E+00   0.3438543E-01
0.2922249E+00   0.3043415E-01
0.3550241E+00   0.2799778E-01
0.4179013E+00   0.2635086E-01
0.4808237E+00   0.2516525E-01
0.5437746E+00   0.2427181E-01
0.1173807E+01   0.2077459E-01
0.1804077E+01   0.1977254E-01
0.2434396E+01   0.1929806E-01
0.3064733E+01   0.1902140E-01
0.3695080E+01   0.1884021E-01
0.4325431E+01   0.1871234E-01
0.4955785E+01   0.1861728E-01
0.5586141E+01   0.1854384E-01
0.6216499E+01   0.1848539E-01
0.1252010E+02   0.1822573E-01
0.1882372E+02   0.1814038E-01
0.2512735E+02   0.1809792E-01
0.3143098E+02   0.1807252E-01
0.3773460E+02   0.1805561E-01
0.4403823E+02   0.1804355E-01
0.5034186E+02   0.1803451E-01
0.5664549E+02   0.1802749E-01
0.6294912E+02   0.1802187E-01
0.1259854E+03   0.1799663E-01
0.1890217E+03   0.1798822E-01
0.2520580E+03   0.1798402E-01
0.3150942E+03   0.1798151E-01
0.3781307E+03   0.1797983E-01
0.4411667E+03   0.1797863E-01
0.5042030E+03   0.1797773E-01
0.5672392E+03   0.1797703E-01
0.6302758E+03   0.1797647E-01
0.1260635E+04   0.1797395E-01
0.1890999E+04   0.1797311E-01
0.2521343E+04   0.1797269E-01
0.3151677E+04   0.1797244E-01
0.3782147E+04   0.1797227E-01
0.4412329E+04   0.1797215E-01
0.5042862E+04   0.1797206E-01
0.5672704E+04   0.1797199E-01
0.6303013E+04   0.1797194E-01
