0.5307923E-01   0.5813058E-01
0.1851351E+00   0.1806065E-01
0.3209548E+00   0.1345416E-01
0.4570717E+00   0.1177483E-01
0.5932697E+00   0.1091197E-01
0.7295009E+00   0.1038779E-01
0.8657487E+00   0.1003592E-01
0.1002006E+01   0.9783522E-02
0.1138269E+01   0.9593673E-02
0.1274537E+01   0.9445711E-02
0.2637292E+01   0.8820162E-02
0.4000087E+01   0.8625311E-02
0.5362892E+01   0.8530283E-02
0.6725700E+01   0.8474013E-02
0.8088510E+01   0.8436807E-02
0.9451322E+01   0.8410380E-02
0.1081413E+02   0.8390640E-02
0.1217694E+02   0.8375335E-02
0.1353975E+02   0.8363121E-02
0.2716788E+02   0.8308485E-02
0.4079602E+02   0.8290391E-02
0.5442415E+02   0.8281366E-02
0.6805229E+02   0.8275958E-02
0.8168043E+02   0.8272356E-02
0.9530856E+02   0.8269784E-02
0.1089367E+03   0.8267856E-02
0.1225648E+03   0.8266357E-02
0.1361929E+03   0.8265158E-02
0.2724743E+03   0.8259766E-02
0.4087556E+03   0.8257970E-02
0.5450370E+03   0.8257072E-02
0.6813188E+03   0.8256533E-02
0.8175997E+03   0.8256174E-02
0.9538802E+03   0.8255918E-02
0.1090160E+04   0.8255725E-02
0.1226445E+04   0.8255576E-02
0.1362720E+04   0.8255456E-02
0.2725533E+04   0.8254918E-02
0.4088396E+04   0.8254738E-02
0.5450992E+04   0.8254648E-02
0.6813533E+04   0.8254594E-02
0.8177041E+04   0.8254559E-02
0.9540396E+04   0.8254533E-02
0.1090611E+05   0.8254514E-02
0.1226593E+05   0.8254499E-02
0.1363282E+05   0.8254487E-02
