0.2041483E-01   0.3593431E+00
0.7005934E-01   0.7509607E-01
0.1421882E+00   0.3904357E-01
0.2170675E+00   0.2945126E-01
0.2924967E+00   0.2523092E-01
0.3681148E+00   0.2288565E-01
0.4438182E+00   0.2139954E-01
0.5195672E+00   0.2037562E-01
0.5953432E+00   0.1962808E-01
0.6711364E+00   0.1905867E-01
0.1429396E+01   0.1677494E-01
0.2187809E+01   0.1610307E-01
0.2946256E+01   0.1578197E-01
0.3704714E+01   0.1559385E-01
0.4463179E+01   0.1547028E-01
0.5221646E+01   0.1538290E-01
0.5980116E+01   0.1531784E-01
0.6738588E+01   0.1526752E-01
0.7497060E+01   0.1522744E-01
0.1508180E+02   0.1504901E-01
0.2266655E+02   0.1499022E-01
0.3025131E+02   0.1496096E-01
0.3783607E+02   0.1494344E-01
0.4542082E+02   0.1493178E-01
0.5300558E+02   0.1492345E-01
0.6059034E+02   0.1491722E-01
0.6817510E+02   0.1491237E-01
0.7575986E+02   0.1490849E-01
0.1516074E+03   0.1489106E-01
0.2274550E+03   0.1488526E-01
0.3033025E+03   0.1488236E-01
0.3791501E+03   0.1488062E-01
0.4549979E+03   0.1487946E-01
0.5308454E+03   0.1487863E-01
0.6066929E+03   0.1487801E-01
0.6825399E+03   0.1487753E-01
0.7583879E+03   0.1487714E-01
0.1516874E+04   0.1487541E-01
0.2275344E+04   0.1487483E-01
0.3033761E+04   0.1487454E-01
0.3792324E+04   0.1487436E-01
0.4550775E+04   0.1487425E-01
0.5309126E+04   0.1487416E-01
0.6068131E+04   0.1487410E-01
0.6826226E+04   0.1487405E-01
0.7584847E+04   0.1487401E-01
