0.2824573E-01   0.1815188E+00
0.1125126E+00   0.3620559E-01
0.2102420E+00   0.2295689E-01
0.3089160E+00   0.1882133E-01
0.4078080E+00   0.1684239E-01
0.5067820E+00   0.1568823E-01
0.6057954E+00   0.1493372E-01
0.7048304E+00   0.1440246E-01
0.8038788E+00   0.1400832E-01
0.9029358E+00   0.1370439E-01
0.1893676E+01   0.1245071E-01
0.2884500E+01   0.1207048E-01
0.3875342E+01   0.1188680E-01
0.4866190E+01   0.1177858E-01
0.5857043E+01   0.1170725E-01
0.6847897E+01   0.1165668E-01
0.7838752E+01   0.1161898E-01
0.8829609E+01   0.1158977E-01
0.9820465E+01   0.1156649E-01
0.1972904E+02   0.1146257E-01
0.2963763E+02   0.1142824E-01
0.3954621E+02   0.1141113E-01
0.4945480E+02   0.1140088E-01
0.5936339E+02   0.1139406E-01
0.6927198E+02   0.1138919E-01
0.7918057E+02   0.1138554E-01
0.8908916E+02   0.1138270E-01
0.9899775E+02   0.1138043E-01
0.1980836E+03   0.1137023E-01
0.2971695E+03   0.1136683E-01
0.3962555E+03   0.1136513E-01
0.4953412E+03   0.1136411E-01
0.5944270E+03   0.1136343E-01
0.6935129E+03   0.1136294E-01
0.7925991E+03   0.1136258E-01
0.8916849E+03   0.1136230E-01
0.9907722E+03   0.1136207E-01
0.1981622E+04   0.1136105E-01
0.2972438E+04   0.1136071E-01
0.3963357E+04   0.1136054E-01
0.4954055E+04   0.1136044E-01
0.5945164E+04   0.1136037E-01
0.6935244E+04   0.1136032E-01
0.7928301E+04   0.1136029E-01
0.8917030E+04   0.1136026E-01
0.9908111E+04   0.1136024E-01
