0.1000000E-03   0.8143014E+00   0.1422276E+00   0.4548115E-01
0.2000000E-03   0.2698430E+00   0.5511428E-01   0.2370281E-01
0.3000000E-03   0.1159326E+00   0.3048861E-01   0.1754639E-01
0.4000000E-03   0.6382282E-01   0.2215104E-01   0.1546200E-01
0.5000000E-03   0.4401162E-01   0.1898125E-01   0.1466955E-01
0.6000000E-03   0.3476670E-01   0.1750206E-01   0.1429975E-01
0.7000000E-03   0.2964393E-01   0.1668242E-01   0.1409484E-01
0.8000000E-03   0.2644609E-01   0.1617076E-01   0.1396693E-01
0.9000000E-03   0.2427789E-01   0.1582385E-01   0.1388020E-01
0.1000000E-02   0.2271787E-01   0.1557425E-01   0.1381780E-01
0.2000000E-02   0.1720883E-01   0.1469280E-01   0.1359744E-01
0.3000000E-02   0.1579983E-01   0.1446736E-01   0.1354108E-01
0.4000000E-02   0.1515792E-01   0.1436466E-01   0.1351540E-01
0.5000000E-02   0.1479100E-01   0.1430595E-01   0.1350073E-01
0.6000000E-02   0.1455361E-01   0.1426797E-01   0.1349123E-01
0.7000000E-02   0.1438746E-01   0.1424138E-01   0.1348458E-01
0.8000000E-02   0.1426468E-01   0.1422174E-01   0.1347967E-01
0.8999999E-02   0.1417025E-01   0.1420663E-01   0.1347590E-01
0.1000000E-01   0.1409537E-01   0.1419465E-01   0.1347290E-01
0.2000000E-01   0.1376552E-01   0.1414187E-01   0.1345971E-01
0.3000000E-01   0.1365811E-01   0.1412469E-01   0.1345541E-01
0.4000000E-01   0.1360487E-01   0.1411617E-01   0.1345328E-01
0.5000000E-01   0.1357307E-01   0.1411108E-01   0.1345201E-01
0.6000000E-01   0.1355193E-01   0.1410770E-01   0.1345116E-01
0.7000000E-01   0.1353686E-01   0.1410529E-01   0.1345056E-01
0.8000000E-01   0.1352557E-01   0.1410348E-01   0.1345011E-01
0.8999999E-01   0.1351681E-01   0.1410208E-01   0.1344976E-01
0.1000000E+00   0.1350980E-01   0.1410096E-01   0.1344948E-01
0.2000000E+00   0.1347833E-01   0.1409592E-01   0.1344822E-01
0.3000000E+00   0.1346786E-01   0.1409425E-01   0.1344780E-01
0.4000000E+00   0.1346263E-01   0.1409341E-01   0.1344759E-01
0.5000000E+00   0.1345950E-01   0.1409291E-01   0.1344747E-01
0.6000000E+00   0.1345741E-01   0.1409257E-01   0.1344738E-01
0.7000000E+00   0.1345591E-01   0.1409234E-01   0.1344732E-01
0.8000000E+00   0.1345480E-01   0.1409216E-01   0.1344728E-01
0.9000000E+00   0.1345392E-01   0.1409202E-01   0.1344724E-01
0.1000000E+01   0.1345323E-01   0.1409191E-01   0.1344722E-01
0.2000000E+01   0.1345010E-01   0.1409141E-01   0.1344709E-01
0.3000000E+01   0.1344905E-01   0.1409124E-01   0.1344705E-01
0.4000000E+01   0.1344853E-01   0.1409115E-01   0.1344703E-01
0.5000000E+01   0.1344822E-01   0.1409110E-01   0.1344701E-01
0.6000000E+01   0.1344801E-01   0.1409107E-01   0.1344701E-01
0.7000000E+01   0.1344786E-01   0.1409105E-01   0.1344700E-01
0.8000000E+01   0.1344775E-01   0.1409103E-01   0.1344700E-01
0.9000000E+01   0.1344766E-01   0.1409102E-01   0.1344699E-01
0.1000000E+02   0.1344759E-01   0.1409100E-01   0.1344699E-01
