0.1451118E-01   0.9084406E+00
0.2735925E-01   0.4383354E+00
0.4807091E-01   0.2213936E+00
0.7795113E-01   0.1301699E+00
0.1127757E+00   0.9221890E-01
0.1495288E+00   0.7380171E-01
0.1870822E+00   0.6339028E-01
0.2250186E+00   0.5681400E-01
0.2631622E+00   0.5232083E-01
0.3014287E+00   0.4907057E-01
0.6861367E+00   0.3747404E-01
0.1071671E+01   0.3447792E-01
0.1457359E+01   0.3310881E-01
0.1843101E+01   0.3232506E-01
0.2228869E+01   0.3181752E-01
0.2614652E+01   0.3146210E-01
0.3000442E+01   0.3119933E-01
0.3386239E+01   0.3099716E-01
0.3772039E+01   0.3083681E-01
0.7630122E+01   0.3013007E-01
0.1148825E+02   0.2989976E-01
0.1534638E+02   0.2978558E-01
0.1920453E+02   0.2971737E-01
0.2306267E+02   0.2967203E-01
0.2692081E+02   0.2963971E-01
0.3077896E+02   0.2961550E-01
0.3463711E+02   0.2959669E-01
0.3849525E+02   0.2958165E-01
0.7707673E+02   0.2951413E-01
0.1156582E+03   0.2949168E-01
0.1542396E+03   0.2948046E-01
0.1928211E+03   0.2947373E-01
0.2314026E+03   0.2946925E-01
0.2699841E+03   0.2946604E-01
0.3085656E+03   0.2946364E-01
0.3471471E+03   0.2946177E-01
0.3857285E+03   0.2946028E-01
0.7715442E+03   0.2945356E-01
0.1157357E+04   0.2945132E-01
0.1543171E+04   0.2945020E-01
0.1928977E+04   0.2944953E-01
0.2314810E+04   0.2944908E-01
0.2700614E+04   0.2944876E-01
0.3086450E+04   0.2944852E-01
0.3472182E+04   0.2944833E-01
0.3857980E+04   0.2944818E-01
