# q	y_q
1.991992e-01	4.733246e+03
2.002002e-01	4.739439e+03
2.012012e-01	4.745633e+03
2.022022e-01	4.751826e+03
2.032032e-01	4.758019e+03
2.042042e-01	4.764213e+03
2.052052e-01	4.770406e+03
2.062062e-01	4.776599e+03
2.072072e-01	4.782793e+03
2.082082e-01	4.788986e+03
2.092092e-01	4.795180e+03
2.102102e-01	4.801373e+03
2.112112e-01	4.807566e+03
2.122122e-01	4.813760e+03
2.132132e-01	4.819953e+03
2.142142e-01	4.826147e+03
2.152152e-01	4.832340e+03
2.162162e-01	4.838533e+03
2.172172e-01	4.844727e+03
2.182182e-01	4.850920e+03
2.192192e-01	4.857113e+03
2.202202e-01	4.863307e+03
2.212212e-01	4.869500e+03
2.222222e-01	4.875694e+03
2.232232e-01	4.881887e+03
2.242242e-01	4.888080e+03
2.252252e-01	4.894274e+03
2.262262e-01	4.900467e+03
2.272272e-01	4.906660e+03
2.282282e-01	4.912854e+03
2.292292e-01	4.919047e+03
2.302302e-01	4.925241e+03
2.312312e-01	4.931434e+03
2.322322e-01	4.937627e+03
2.332332e-01	4.943821e+03
2.342342e-01	4.950014e+03
2.352352e-01	4.956207e+03
2.362362e-01	4.962401e+03
2.372372e-01	4.968594e+03
2.382382e-01	4.974788e+03
2.392392e-01	4.980981e+03
2.402402e-01	4.987174e+03
2.412412e-01	4.993368e+03
2.422422e-01	4.999561e+03
2.432432e-01	5.005754e+03
2.442442e-01	5.011948e+03
2.452452e-01	5.018141e+03
2.462462e-01	5.024335e+03
2.472472e-01	5.030528e+03
2.482482e-01	5.036721e+03
2.492492e-01	5.042915e+03
2.502503e-01	5.049108e+03
2.512513e-01	5.055301e+03
2.522523e-01	5.061495e+03
2.532533e-01	5.067688e+03
2.542543e-01	5.073882e+03
2.552553e-01	5.080075e+03
2.562563e-01	5.086268e+03
2.572573e-01	5.092462e+03
2.582583e-01	5.098655e+03
2.592593e-01	5.104848e+03
2.602603e-01	5.111042e+03
2.612613e-01	5.117235e+03
2.622623e-01	5.123429e+03
2.632633e-01	5.129622e+03
2.642643e-01	5.135815e+03
2.652653e-01	5.142009e+03
2.662663e-01	5.148202e+03
2.672673e-01	5.154395e+03
2.682683e-01	5.160589e+03
2.692693e-01	5.166782e+03
2.702703e-01	5.172976e+03
2.712713e-01	5.178250e+03
2.722723e-01	5.183419e+03
2.732733e-01	5.188589e+03
2.742743e-01	5.193758e+03
2.752753e-01	5.198927e+03
2.762763e-01	5.204097e+03
2.772773e-01	5.209266e+03
2.782783e-01	5.214435e+03
2.792793e-01	5.219605e+03
2.802803e-01	5.224774e+03
2.812813e-01	5.229944e+03
2.822823e-01	5.235113e+03
2.832833e-01	5.240282e+03
2.842843e-01	5.245452e+03
2.852853e-01	5.250621e+03
2.862863e-01	5.255790e+03
2.872873e-01	5.260960e+03
2.882883e-01	5.266129e+03
2.892893e-01	5.271299e+03
2.902903e-01	5.276468e+03
2.912913e-01	5.281637e+03
2.922923e-01	5.286807e+03
2.932933e-01	5.291976e+03
2.942943e-01	5.297146e+03
2.952953e-01	5.302315e+03
2.962963e-01	5.307484e+03
2.972973e-01	5.312654e+03
2.982983e-01	5.317823e+03
2.992993e-01	5.322992e+03
3.003003e-01	5.328162e+03
3.013013e-01	5.333331e+03
3.023023e-01	5.338501e+03
3.033033e-01	5.343670e+03
3.043043e-01	5.348839e+03
3.053053e-01	5.354009e+03
3.063063e-01	5.359178e+03
3.073073e-01	5.364348e+03
3.083083e-01	5.369517e+03
3.093093e-01	5.374686e+03
3.103103e-01	5.379856e+03
3.113113e-01	5.385025e+03
3.123123e-01	5.390194e+03
3.133133e-01	5.395364e+03
3.143143e-01	5.400533e+03
3.153153e-01	5.405703e+03
3.163163e-01	5.410872e+03
3.173173e-01	5.416041e+03
3.183183e-01	5.421211e+03
3.193193e-01	5.426380e+03
3.203203e-01	5.431549e+03
3.213213e-01	5.436719e+03
3.223223e-01	5.441888e+03
3.233233e-01	5.447058e+03
3.243243e-01	5.452227e+03
3.253253e-01	5.457396e+03
3.263263e-01	5.462566e+03
3.273273e-01	5.467735e+03
3.283283e-01	5.472905e+03
3.293293e-01	5.478074e+03
3.303303e-01	5.483243e+03
3.313313e-01	5.488413e+03
3.323323e-01	5.493582e+03
3.333333e-01	5.498751e+03
3.343343e-01	5.503921e+03
3.353353e-01	5.509090e+03
3.363363e-01	5.514260e+03
3.373373e-01	5.519429e+03
3.383383e-01	5.524598e+03
3.393393e-01	5.529768e+03
3.403403e-01	5.534937e+03
3.413413e-01	5.540107e+03
3.423423e-01	5.545276e+03
3.433433e-01	5.550445e+03
3.443443e-01	5.555615e+03
3.453453e-01	5.560784e+03
3.463463e-01	5.565953e+03
3.473473e-01	5.571123e+03
3.483483e-01	5.576292e+03
3.493493e-01	5.581462e+03
3.503504e-01	5.586631e+03
3.513514e-01	5.591800e+03
3.523524e-01	5.596970e+03
3.533534e-01	5.602139e+03
3.543544e-01	5.607308e+03
3.553554e-01	5.612478e+03
3.563564e-01	5.617647e+03
3.573574e-01	5.622817e+03
3.583584e-01	5.627986e+03
3.593594e-01	5.633155e+03
3.603604e-01	5.638325e+03
3.613614e-01	5.643494e+03
3.623624e-01	5.648664e+03
3.633634e-01	5.653833e+03
3.643644e-01	5.659002e+03
3.653654e-01	5.664172e+03
3.663664e-01	5.669341e+03
3.673674e-01	5.674510e+03
3.683684e-01	5.679680e+03
3.693694e-01	5.684849e+03
3.703704e-01	5.690019e+03
3.713714e-01	5.695188e+03
3.723724e-01	5.700357e+03
3.733734e-01	5.705527e+03
3.743744e-01	5.710696e+03
3.753754e-01	5.715866e+03
3.763764e-01	5.720832e+03
3.773774e-01	5.725631e+03
3.783784e-01	5.730430e+03
3.793794e-01	5.735229e+03
3.803804e-01	5.740028e+03
3.813814e-01	5.744827e+03
