# q	x_q
3.333333e-01	5.855586e-02
3.343343e-01	5.865433e-02
3.353353e-01	5.875279e-02
3.363363e-01	5.885125e-02
3.373373e-01	5.894971e-02
3.383383e-01	5.904818e-02
3.393393e-01	5.914664e-02
3.403403e-01	5.924510e-02
3.413413e-01	5.934356e-02
3.423423e-01	5.944202e-02
3.433433e-01	5.954049e-02
3.443443e-01	5.963895e-02
3.453453e-01	5.973741e-02
3.463463e-01	5.983587e-02
3.473473e-01	5.993434e-02
3.483483e-01	6.003280e-02
3.493493e-01	6.013126e-02
3.503504e-01	6.022972e-02
3.513514e-01	6.032818e-02
3.523524e-01	6.042665e-02
3.533534e-01	6.052511e-02
3.543544e-01	6.062357e-02
3.553554e-01	6.072203e-02
3.563564e-01	6.082050e-02
3.573574e-01	6.091896e-02
3.583584e-01	6.101742e-02
3.593594e-01	6.111588e-02
3.603604e-01	6.121434e-02
3.613614e-01	6.131281e-02
3.623624e-01	6.141127e-02
3.633634e-01	6.150973e-02
3.643644e-01	6.160819e-02
3.653654e-01	6.170666e-02
3.663664e-01	6.180512e-02
3.673674e-01	6.190358e-02
3.683684e-01	6.200204e-02
3.693694e-01	6.210050e-02
3.703704e-01	6.219897e-02
3.713714e-01	6.229743e-02
3.723724e-01	6.239589e-02
3.733734e-01	6.249435e-02
3.743744e-01	6.259282e-02
3.753754e-01	6.269128e-02
3.763764e-01	6.278974e-02
3.773774e-01	6.288820e-02
3.783784e-01	6.298667e-02
3.793794e-01	6.308513e-02
3.803804e-01	6.318359e-02
3.813814e-01	6.328205e-02
3.823824e-01	6.338051e-02
3.833834e-01	6.347898e-02
3.843844e-01	6.357744e-02
3.853854e-01	6.367590e-02
3.863864e-01	6.377436e-02
3.873874e-01	6.387283e-02
3.883884e-01	6.397129e-02
3.893894e-01	6.406975e-02
3.903904e-01	6.416821e-02
3.913914e-01	6.426667e-02
3.923924e-01	6.436514e-02
3.933934e-01	6.446360e-02
3.943944e-01	6.456206e-02
3.953954e-01	6.466052e-02
3.963964e-01	6.475899e-02
3.973974e-01	6.485745e-02
3.983984e-01	6.495591e-02
3.993994e-01	6.505437e-02
4.004004e-01	6.515283e-02
4.014014e-01	6.525130e-02
4.024024e-01	6.534976e-02
4.034034e-01	6.544822e-02
4.044044e-01	6.554668e-02
4.054054e-01	6.564515e-02
4.064064e-01	6.574361e-02
4.074074e-01	6.584207e-02
4.084084e-01	6.594053e-02
4.094094e-01	6.603899e-02
4.104104e-01	6.613746e-02
4.114114e-01	6.623592e-02
4.124124e-01	6.633438e-02
4.134134e-01	6.643284e-02
4.144144e-01	6.653131e-02
4.154154e-01	6.662977e-02
4.164164e-01	6.672823e-02
4.174174e-01	6.682669e-02
4.184184e-01	6.692515e-02
4.194194e-01	6.702362e-02
4.204204e-01	6.712208e-02
4.214214e-01	6.722054e-02
4.224224e-01	6.731900e-02
4.234234e-01	6.741747e-02
4.244244e-01	6.751593e-02
4.254254e-01	6.761439e-02
4.264264e-01	6.771285e-02
4.274274e-01	6.781131e-02
4.284284e-01	6.790978e-02
4.294294e-01	6.800824e-02
4.304304e-01	6.810670e-02
4.314314e-01	6.820516e-02
4.324324e-01	6.830363e-02
4.334334e-01	6.840209e-02
4.344344e-01	6.850055e-02
4.354354e-01	6.859901e-02
4.364364e-01	6.869748e-02
4.374374e-01	6.879594e-02
4.384384e-01	6.889440e-02
4.394394e-01	6.899286e-02
4.404404e-01	6.909132e-02
4.414414e-01	6.918979e-02
4.424424e-01	6.928825e-02
4.434434e-01	6.938671e-02
4.444444e-01	6.948517e-02
4.454454e-01	6.958364e-02
4.464464e-01	6.968210e-02
4.474474e-01	6.978056e-02
4.484484e-01	6.987902e-02
4.494494e-01	6.997748e-02
4.504505e-01	7.007595e-02
4.514515e-01	7.017441e-02
4.524525e-01	7.027287e-02
4.534535e-01	7.037133e-02
4.544545e-01	7.046980e-02
4.554555e-01	7.056826e-02
4.564565e-01	7.066672e-02
4.574575e-01	7.076518e-02
4.584585e-01	7.086364e-02
4.594595e-01	7.096211e-02
4.604605e-01	7.106057e-02
4.614615e-01	7.115903e-02
4.624625e-01	7.125749e-02
4.634635e-01	7.135596e-02
4.644645e-01	7.145442e-02
4.654655e-01	7.155288e-02
4.664665e-01	7.165134e-02
4.674675e-01	7.174980e-02
4.684685e-01	7.184827e-02
4.694695e-01	7.194673e-02
4.704705e-01	7.204519e-02
4.714715e-01	7.214365e-02
4.724725e-01	7.224212e-02
4.734735e-01	7.234058e-02
4.744745e-01	7.243904e-02
4.754755e-01	7.253750e-02
4.764765e-01	7.263596e-02
4.774775e-01	7.273443e-02
4.784785e-01	7.283289e-02
4.794795e-01	7.293135e-02
4.804805e-01	7.302981e-02
4.814815e-01	7.312828e-02
4.824825e-01	7.322674e-02
4.834835e-01	7.332520e-02
4.844845e-01	7.342366e-02
4.854855e-01	7.352213e-02
4.864865e-01	7.362059e-02
4.874875e-01	7.371905e-02
4.884885e-01	7.381751e-02
4.894895e-01	7.391597e-02
4.904905e-01	7.401444e-02
4.914915e-01	7.411290e-02
4.924925e-01	7.421136e-02
4.934935e-01	7.430982e-02
4.944945e-01	7.440829e-02
4.954955e-01	7.450675e-02
4.964965e-01	7.460521e-02
4.974975e-01	7.470367e-02
4.984985e-01	7.480213e-02
4.994995e-01	7.490060e-02
5.005005e-01	7.499906e-02
5.015015e-01	7.509752e-02
5.025025e-01	7.519598e-02
5.035035e-01	7.529445e-02
5.045045e-01	7.539291e-02
5.055055e-01	7.549137e-02
5.065065e-01	7.558983e-02
5.075075e-01	7.568829e-02
5.085085e-01	7.578676e-02
5.095095e-01	7.588522e-02
5.105105e-01	7.598368e-02
5.115115e-01	7.608214e-02
5.125125e-01	7.618061e-02
5.135135e-01	7.627907e-02
5.145145e-01	7.637753e-02
5.155155e-01	7.647599e-02
5.165165e-01	7.657445e-02
5.175175e-01	7.667292e-02
5.185185e-01	7.677138e-02
5.195195e-01	7.686984e-02
5.205205e-01	7.696830e-02
5.215215e-01	7.706677e-02
5.225225e-01	7.716523e-02
5.235235e-01	7.726369e-02
5.245245e-01	7.736215e-02
5.255255e-01	7.746061e-02
5.265265e-01	7.755908e-02
5.275275e-01	7.765754e-02
5.285285e-01	7.775600e-02
5.295295e-01	7.785446e-02
5.305305e-01	7.795293e-02
5.315315e-01	7.805139e-02
5.325325e-01	7.814985e-02
5.335335e-01	7.824831e-02
5.345345e-01	7.834677e-02
5.355355e-01	7.844524e-02
5.365365e-01	7.854370e-02
5.375375e-01	7.864216e-02
5.385385e-01	7.874062e-02
5.395395e-01	7.883909e-02
5.405405e-01	7.893755e-02
5.415415e-01	7.903601e-02
5.425425e-01	7.913447e-02
5.435435e-01	7.923294e-02
5.445445e-01	7.933140e-02
5.455455e-01	7.942986e-02
5.465465e-01	7.952832e-02
5.475475e-01	7.962678e-02
5.485485e-01	7.972525e-02
5.495495e-01	7.982371e-02
5.505506e-01	7.992217e-02
5.515516e-01	8.002063e-02
