# q	x_q
3.723724e-01	1.595124e-01
3.733734e-01	1.598352e-01
3.743744e-01	1.601581e-01
3.753754e-01	1.604809e-01
3.763764e-01	1.608037e-01
3.773774e-01	1.611266e-01
3.783784e-01	1.614494e-01
3.793794e-01	1.617722e-01
3.803804e-01	1.620951e-01
3.813814e-01	1.624179e-01
3.823824e-01	1.627407e-01
3.833834e-01	1.630636e-01
3.843844e-01	1.633864e-01
3.853854e-01	1.637092e-01
3.863864e-01	1.640321e-01
3.873874e-01	1.643549e-01
3.883884e-01	1.646777e-01
3.893894e-01	1.650006e-01
3.903904e-01	1.653234e-01
3.913914e-01	1.656462e-01
3.923924e-01	1.659691e-01
3.933934e-01	1.662919e-01
3.943944e-01	1.666147e-01
3.953954e-01	1.669375e-01
3.963964e-01	1.672604e-01
3.973974e-01	1.675832e-01
3.983984e-01	1.679060e-01
3.993994e-01	1.682289e-01
4.004004e-01	1.685517e-01
4.014014e-01	1.688745e-01
4.024024e-01	1.691974e-01
4.034034e-01	1.695202e-01
4.044044e-01	1.698430e-01
4.054054e-01	1.701659e-01
4.064064e-01	1.704887e-01
4.074074e-01	1.708115e-01
4.084084e-01	1.711344e-01
4.094094e-01	1.714572e-01
4.104104e-01	1.717800e-01
4.114114e-01	1.721029e-01
4.124124e-01	1.724257e-01
4.134134e-01	1.727485e-01
4.144144e-01	1.730714e-01
4.154154e-01	1.733942e-01
4.164164e-01	1.737170e-01
4.174174e-01	1.740399e-01
4.184184e-01	1.743627e-01
4.194194e-01	1.746855e-01
4.204204e-01	1.750084e-01
4.214214e-01	1.753312e-01
4.224224e-01	1.756540e-01
4.234234e-01	1.759768e-01
4.244244e-01	1.762997e-01
4.254254e-01	1.766225e-01
4.264264e-01	1.769453e-01
4.274274e-01	1.772682e-01
4.284284e-01	1.775910e-01
4.294294e-01	1.779138e-01
4.304304e-01	1.782367e-01
4.314314e-01	1.785595e-01
4.324324e-01	1.788823e-01
4.334334e-01	1.792052e-01
4.344344e-01	1.795280e-01
4.354354e-01	1.798508e-01
4.364364e-01	1.801737e-01
4.374374e-01	1.804965e-01
4.384384e-01	1.808193e-01
4.394394e-01	1.811422e-01
4.404404e-01	1.814650e-01
4.414414e-01	1.817878e-01
4.424424e-01	1.821107e-01
4.434434e-01	1.824335e-01
4.444444e-01	1.827563e-01
4.454454e-01	1.830792e-01
4.464464e-01	1.834020e-01
4.474474e-01	1.837248e-01
4.484484e-01	1.840477e-01
4.494494e-01	1.843705e-01
4.504505e-01	1.846933e-01
4.514515e-01	1.850161e-01
4.524525e-01	1.853390e-01
4.534535e-01	1.856618e-01
4.544545e-01	1.859846e-01
4.554555e-01	1.863075e-01
4.564565e-01	1.866303e-01
4.574575e-01	1.869531e-01
4.584585e-01	1.872760e-01
4.594595e-01	1.875988e-01
4.604605e-01	1.879216e-01
4.614615e-01	1.882445e-01
4.624625e-01	1.885673e-01
4.634635e-01	1.888901e-01
4.644645e-01	1.892130e-01
4.654655e-01	1.895358e-01
4.664665e-01	1.898586e-01
4.674675e-01	1.901815e-01
4.684685e-01	1.905043e-01
4.694695e-01	1.908271e-01
4.704705e-01	1.911500e-01
4.714715e-01	1.914728e-01
4.724725e-01	1.917956e-01
4.734735e-01	1.921185e-01
4.744745e-01	1.924413e-01
4.754755e-01	1.927641e-01
4.764765e-01	1.930870e-01
4.774775e-01	1.934098e-01
4.784785e-01	1.937326e-01
4.794795e-01	1.940554e-01
4.804805e-01	1.943783e-01
4.814815e-01	1.947011e-01
4.824825e-01	1.950239e-01
4.834835e-01	1.953468e-01
