# q	y_q
1.991992e-01	3.519101e+03
2.002002e-01	3.523514e+03
2.012012e-01	3.527926e+03
2.022022e-01	3.532338e+03
2.032032e-01	3.536751e+03
2.042042e-01	3.541163e+03
2.052052e-01	3.545576e+03
2.062062e-01	3.549988e+03
2.072072e-01	3.554400e+03
2.082082e-01	3.558813e+03
2.092092e-01	3.563225e+03
2.102102e-01	3.567638e+03
2.112112e-01	3.572050e+03
2.122122e-01	3.576462e+03
2.132132e-01	3.580875e+03
2.142142e-01	3.585287e+03
2.152152e-01	3.589700e+03
2.162162e-01	3.594112e+03
2.172172e-01	3.598524e+03
2.182182e-01	3.602937e+03
2.192192e-01	3.607349e+03
2.202202e-01	3.611762e+03
2.212212e-01	3.616174e+03
2.222222e-01	3.620586e+03
2.232232e-01	3.624999e+03
2.242242e-01	3.629411e+03
2.252252e-01	3.633824e+03
2.262262e-01	3.638236e+03
2.272272e-01	3.642649e+03
2.282282e-01	3.647061e+03
2.292292e-01	3.651473e+03
2.302302e-01	3.655886e+03
2.312312e-01	3.660298e+03
2.322322e-01	3.664711e+03
2.332332e-01	3.669123e+03
2.342342e-01	3.673535e+03
2.352352e-01	3.677948e+03
2.362362e-01	3.682360e+03
2.372372e-01	3.686773e+03
2.382382e-01	3.691185e+03
2.392392e-01	3.695597e+03
2.402402e-01	3.700010e+03
2.412412e-01	3.704422e+03
2.422422e-01	3.708835e+03
2.432432e-01	3.713247e+03
2.442442e-01	3.717659e+03
2.452452e-01	3.722072e+03
2.462462e-01	3.726484e+03
2.472472e-01	3.730897e+03
2.482482e-01	3.735309e+03
2.492492e-01	3.739721e+03
2.502503e-01	3.744134e+03
2.512513e-01	3.748546e+03
2.522523e-01	3.752959e+03
2.532533e-01	3.757371e+03
2.542543e-01	3.761783e+03
2.552553e-01	3.766196e+03
2.562563e-01	3.770608e+03
2.572573e-01	3.775021e+03
2.582583e-01	3.779433e+03
2.592593e-01	3.783846e+03
2.602603e-01	3.788258e+03
2.612613e-01	3.792670e+03
2.622623e-01	3.797083e+03
2.632633e-01	3.801495e+03
2.642643e-01	3.805908e+03
2.652653e-01	3.810200e+03
2.662663e-01	3.813994e+03
2.672673e-01	3.817787e+03
2.682683e-01	3.821581e+03
2.692693e-01	3.825374e+03
2.702703e-01	3.829168e+03
2.712713e-01	3.832962e+03
2.722723e-01	3.836755e+03
2.732733e-01	3.840549e+03
2.742743e-01	3.844342e+03
2.752753e-01	3.848136e+03
2.762763e-01	3.851929e+03
2.772773e-01	3.855723e+03
2.782783e-01	3.859516e+03
2.792793e-01	3.863310e+03
2.802803e-01	3.867103e+03
2.812813e-01	3.870897e+03
2.822823e-01	3.874690e+03
2.832833e-01	3.878484e+03
2.842843e-01	3.882277e+03
2.852853e-01	3.886071e+03
2.862863e-01	3.889864e+03
2.872873e-01	3.893658e+03
2.882883e-01	3.897451e+03
2.892893e-01	3.901245e+03
2.902903e-01	3.905038e+03
2.912913e-01	3.908832e+03
2.922923e-01	3.912625e+03
2.932933e-01	3.916419e+03
2.942943e-01	3.920213e+03
2.952953e-01	3.924006e+03
2.962963e-01	3.927800e+03
2.972973e-01	3.931593e+03
2.982983e-01	3.935387e+03
2.992993e-01	3.939180e+03
3.003003e-01	3.942974e+03
3.013013e-01	3.946767e+03
3.023023e-01	3.950561e+03
3.033033e-01	3.954354e+03
3.043043e-01	3.958148e+03
3.053053e-01	3.961941e+03
3.063063e-01	3.965735e+03
3.073073e-01	3.969528e+03
3.083083e-01	3.973322e+03
3.093093e-01	3.977115e+03
3.103103e-01	3.980909e+03
3.113113e-01	3.984702e+03
3.123123e-01	3.988496e+03
3.133133e-01	3.992289e+03
3.143143e-01	3.996083e+03
3.153153e-01	3.999876e+03
3.163163e-01	4.003670e+03
3.173173e-01	4.007464e+03
3.183183e-01	4.011257e+03
3.193193e-01	4.015051e+03
3.203203e-01	4.018844e+03
3.213213e-01	4.022638e+03
3.223223e-01	4.026431e+03
3.233233e-01	4.030225e+03
3.243243e-01	4.034018e+03
3.253253e-01	4.037812e+03
3.263263e-01	4.041605e+03
3.273273e-01	4.045399e+03
3.283283e-01	4.049192e+03
3.293293e-01	4.052986e+03
3.303303e-01	4.056779e+03
3.313313e-01	4.060573e+03
3.323323e-01	4.064366e+03
3.333333e-01	4.068160e+03
3.343343e-01	4.071953e+03
3.353353e-01	4.075747e+03
3.363363e-01	4.079540e+03
3.373373e-01	4.083334e+03
3.383383e-01	4.087127e+03
3.393393e-01	4.090921e+03
3.403403e-01	4.094715e+03
3.413413e-01	4.098508e+03
3.423423e-01	4.102302e+03
3.433433e-01	4.106095e+03
3.443443e-01	4.109889e+03
3.453453e-01	4.113682e+03
3.463463e-01	4.117476e+03
3.473473e-01	4.121269e+03
3.483483e-01	4.125063e+03
3.493493e-01	4.128856e+03
3.503504e-01	4.132650e+03
3.513514e-01	4.136443e+03
3.523524e-01	4.140237e+03
3.533534e-01	4.144030e+03
3.543544e-01	4.147824e+03
3.553554e-01	4.151617e+03
3.563564e-01	4.155411e+03
3.573574e-01	4.159204e+03
3.583584e-01	4.162998e+03
3.593594e-01	4.166791e+03
3.603604e-01	4.170585e+03
3.613614e-01	4.174378e+03
3.623624e-01	4.178172e+03
3.633634e-01	4.181966e+03
3.643644e-01	4.185759e+03
3.653654e-01	4.189553e+03
3.663664e-01	4.193346e+03
3.673674e-01	4.197140e+03
3.683684e-01	4.200933e+03
3.693694e-01	4.204727e+03
3.703704e-01	4.208520e+03
3.713714e-01	4.212314e+03
3.723724e-01	4.216107e+03
3.733734e-01	4.219901e+03
3.743744e-01	4.223694e+03
3.753754e-01	4.227488e+03
3.763764e-01	4.231281e+03
3.773774e-01	4.235075e+03
3.783784e-01	4.238868e+03
3.793794e-01	4.242602e+03
3.803804e-01	4.246124e+03
3.813814e-01	4.249645e+03
3.823824e-01	4.253167e+03
3.833834e-01	4.256688e+03
3.843844e-01	4.260210e+03
3.853854e-01	4.263731e+03
3.863864e-01	4.267253e+03
3.873874e-01	4.270774e+03
3.883884e-01	4.274296e+03
3.893894e-01	4.277817e+03
3.903904e-01	4.281338e+03
3.913914e-01	4.284860e+03
