0.1184962E-01   0.3938602E+01
0.1686582E-01   0.3438662E+01
0.2078992E-01   0.3146280E+01
0.2416199E-01   0.2938901E+01
0.2719000E-01   0.2778118E+01
0.2998001E-01   0.2646824E+01
0.3259473E-01   0.2535892E+01
0.3507482E-01   0.2439876E+01
0.3744842E-01   0.2355263E+01
0.3973592E-01   0.2279654E+01
0.6009580E-01   0.1786016E+01
0.7880417E-01   0.1504441E+01
0.9744303E-01   0.1312326E+01
0.1165625E+00   0.1170935E+01
0.1363696E+00   0.1062598E+01
0.1569122E+00   0.9774928E+00
0.1781580E+00   0.9094380E+00
0.2000371E+00   0.8542345E+00
0.2224669E+00   0.8088926E+00
0.4633959E+00   0.6018750E+00
0.7153686E+00   0.5371514E+00
0.9702493E+00   0.5066077E+00
0.1226251E+01   0.4889626E+00
0.1482795E+01   0.4775003E+00
0.1739641E+01   0.4694646E+00
0.1996671E+01   0.4635222E+00
0.2253823E+01   0.4589508E+00
0.2511058E+01   0.4553257E+00
0.5085208E+01   0.4393684E+00
0.7660311E+01   0.4341796E+00
0.1023564E+02   0.4316097E+00
0.1281107E+02   0.4300756E+00
0.1538654E+02   0.4290562E+00
0.1796204E+02   0.4283296E+00
0.2053756E+02   0.4277856E+00
0.2311308E+02   0.4273630E+00
0.2568862E+02   0.4270252E+00
0.5144412E+02   0.4255089E+00
0.7719971E+02   0.4250047E+00
0.1029553E+03   0.4247529E+00
0.1287109E+03   0.4246019E+00
0.1544665E+03   0.4245012E+00
0.1802222E+03   0.4244294E+00
0.2059778E+03   0.4243755E+00
0.2317334E+03   0.4243335E+00
0.2574890E+03   0.4243000E+00
