0.1181874E-01   0.4523553E+01
0.1677771E-01   0.4023576E+01
0.2062661E-01   0.3731134E+01
0.2390836E-01   0.3523670E+01
0.2683243E-01   0.3362776E+01
0.2950589E-01   0.3231346E+01
0.3199211E-01   0.3120252E+01
0.3433225E-01   0.3024047E+01
0.3655481E-01   0.2939219E+01
0.3868047E-01   0.2863368E+01
0.5686061E-01   0.2365774E+01
0.7241430E-01   0.2077362E+01
0.8696359E-01   0.1875586E+01
0.1011168E+00   0.1722011E+01
0.1151711E+00   0.1599466E+01
0.1292886E+00   0.1498730E+01
0.1435612E+00   0.1414233E+01
0.1580394E+00   0.1342322E+01
0.1727480E+00   0.1280445E+01
0.3313150E+00   0.9505822E+00
0.5020338E+00   0.8271148E+00
0.6774675E+00   0.7658116E+00
0.8549647E+00   0.7297910E+00
0.1033511E+01   0.7062417E+00
0.1212657E+01   0.6896917E+00
0.1392173E+01   0.6774430E+00
0.1571935E+01   0.6680196E+00
0.1751868E+01   0.6605489E+00
0.3554866E+01   0.6277300E+00
0.5359820E+01   0.6170979E+00
0.7165249E+01   0.6118422E+00
0.8970867E+01   0.6087084E+00
0.1077657E+02   0.6066274E+00
0.1258234E+02   0.6051451E+00
0.1438813E+02   0.6040355E+00
0.1619395E+02   0.6031739E+00
0.1799979E+02   0.6024854E+00
0.3605846E+02   0.5993964E+00
0.5411732E+02   0.5983701E+00
0.7217623E+02   0.5978575E+00
0.9023515E+02   0.5975502E+00
0.1082940E+03   0.5973454E+00
0.1263530E+03   0.5971992E+00
0.1444119E+03   0.5970895E+00
0.1624709E+03   0.5970043E+00
0.1805298E+03   0.5969361E+00
