0.1179817E-01   0.5260513E+01
0.1671926E-01   0.4760521E+01
0.2051875E-01   0.4468052E+01
0.2374155E-01   0.4260551E+01
0.2659826E-01   0.4099610E+01
0.2919670E-01   0.3968120E+01
0.3160076E-01   0.3856957E+01
0.3385200E-01   0.3760672E+01
0.3597923E-01   0.3675753E+01
0.3800341E-01   0.3599799E+01
0.5486309E-01   0.3100561E+01
0.6859676E-01   0.2809357E+01
0.8086716E-01   0.2603632E+01
0.9230690E-01   0.2444979E+01
0.1032346E+00   0.2316285E+01
0.1138361E+00   0.2208416E+01
0.1242291E+00   0.2115914E+01
0.1344933E+00   0.2035251E+01
0.1446844E+00   0.1964011E+01
0.2477375E+00   0.1532134E+01
0.3565945E+00   0.1328625E+01
0.4701413E+00   0.1213932E+01
0.5865597E+00   0.1142002E+01
0.7047167E+00   0.1093290E+01
0.8239674E+00   0.1058355E+01
0.9439380E+00   0.1032176E+01
0.1064402E+01   0.1011876E+01
0.1185219E+01   0.9956984E+00
0.2401262E+01   0.9240284E+00
0.3621610E+01   0.9007153E+00
0.4843021E+01   0.8891951E+00
0.6064854E+01   0.8823299E+00
0.7286896E+01   0.8777733E+00
0.8509058E+01   0.8745288E+00
0.9731294E+01   0.8721011E+00
0.1095357E+02   0.8702162E+00
0.1217589E+02   0.8687105E+00
0.2439985E+02   0.8619586E+00
0.3662421E+02   0.8597168E+00
0.4884868E+02   0.8585976E+00
0.6107319E+02   0.8579266E+00
0.7329772E+02   0.8574795E+00
0.8552226E+02   0.8571602E+00
0.9774681E+02   0.8569208E+00
0.1099713E+03   0.8567347E+00
0.1221959E+03   0.8565858E+00
