0.1000000E-03   0.6464690E+01   0.7282989E+00   0.2885468E+01
0.2000000E-03   0.3218805E+01   0.3676450E+00   0.1442852E+01
0.3000000E-03   0.2136964E+01   0.2474404E+00   0.9620345E+00
0.4000000E-03   0.1596134E+01   0.1873483E+00   0.7216659E+00
0.5000000E-03   0.1271711E+01   0.1513012E+00   0.5774777E+00
0.6000000E-03   0.1055491E+01   0.1272768E+00   0.4813799E+00
0.7000000E-03   0.9011024E+00   0.1101224E+00   0.4127626E+00
0.8000000E-03   0.7853585E+00   0.9726206E-01   0.3613209E+00
0.9000000E-03   0.6953785E+00   0.8726428E-01   0.3213298E+00
0.1000000E-02   0.6234335E+00   0.7927039E-01   0.2893543E+00
0.2000000E-02   0.3007934E+00   0.4342149E-01   0.1459586E+00
0.3000000E-02   0.1946598E+00   0.3162887E-01   0.9878823E-01
0.4000000E-02   0.1426896E+00   0.2585440E-01   0.7569036E-01
0.5000000E-02   0.1123762E+00   0.2248625E-01   0.6221774E-01
0.6000000E-02   0.9285434E-01   0.2031714E-01   0.5354132E-01
0.7000000E-02   0.7944776E-01   0.1882752E-01   0.4758284E-01
0.8000000E-02   0.6980899E-01   0.1775655E-01   0.4329894E-01
0.8999999E-02   0.6263155E-01   0.1695906E-01   0.4010897E-01
0.1000000E-01   0.5713359E-01   0.1634817E-01   0.3766543E-01
0.2000000E-01   0.3599095E-01   0.1399899E-01   0.2826870E-01
0.3000000E-01   0.3053251E-01   0.1339250E-01   0.2584273E-01
0.4000000E-01   0.2812186E-01   0.1312465E-01   0.2477133E-01
0.5000000E-01   0.2677503E-01   0.1297500E-01   0.2417274E-01
0.6000000E-01   0.2591762E-01   0.1287973E-01   0.2379166E-01
0.7000000E-01   0.2532460E-01   0.1281384E-01   0.2352810E-01
0.8000000E-01   0.2489029E-01   0.1276558E-01   0.2333507E-01
0.8999999E-01   0.2455861E-01   0.1272873E-01   0.2318766E-01
0.1000000E+00   0.2429708E-01   0.1269967E-01   0.2307142E-01
0.2000000E+00   0.2316134E-01   0.1257348E-01   0.2256665E-01
0.3000000E+00   0.2279741E-01   0.1253304E-01   0.2240491E-01
0.4000000E+00   0.2261814E-01   0.1251312E-01   0.2232523E-01
0.5000000E+00   0.2251142E-01   0.1250126E-01   0.2227780E-01
0.6000000E+00   0.2244064E-01   0.1249340E-01   0.2224634E-01
0.7000000E+00   0.2239025E-01   0.1248780E-01   0.2222394E-01
0.8000000E+00   0.2235255E-01   0.1248361E-01   0.2220719E-01
0.9000000E+00   0.2232328E-01   0.1248036E-01   0.2219418E-01
0.1000000E+01   0.2229990E-01   0.1247776E-01   0.2218379E-01
0.2000000E+01   0.2219509E-01   0.1246612E-01   0.2213721E-01
0.3000000E+01   0.2216029E-01   0.1246225E-01   0.2212174E-01
0.4000000E+01   0.2214292E-01   0.1246032E-01   0.2211402E-01
0.5000000E+01   0.2213250E-01   0.1245916E-01   0.2210939E-01
0.6000000E+01   0.2212556E-01   0.1245839E-01   0.2210631E-01
0.7000000E+01   0.2212061E-01   0.1245784E-01   0.2210411E-01
0.8000000E+01   0.2211689E-01   0.1245743E-01   0.2210245E-01
0.9000000E+01   0.2211400E-01   0.1245711E-01   0.2210117E-01
0.1000000E+02   0.2211169E-01   0.1245685E-01   0.2210014E-01
